ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Efficiency (Energy Factor) (L/kWh),Water Removal Capacity (pints/day),Fan Continuously Operates?,Date Available on Market,Date Qualified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2019 Criteria
2282842,"GD MIDEA AIR-CONDITIONING EQUIPMENT CO., LTD.",Midea,Dehumidifier,MDCDP-70AEN1-BB0B,",MDCDP-70AEN1-BB0; MDUDP-70AEN1-BB0,; ,MDUDP-70AEN1-BB0B,",2,70,Yes,10/25/2016,10/28/2016,United States,ES_1138537_MDCDP-70AEN1-BB0B_11012016104106_6866603,No
2282845,"GD MIDEA AIR-CONDITIONING EQUIPMENT CO., LTD.",Midea,Dehumidifier,MDCK-30AEN1-BB0,",MDUK-30AEN1-BB0,",2,30,Yes,10/25/2016,10/28/2016,United States,ES_1138537_MDCK-30AEN1-BB0_11012016104208_6928882,No
2282848,"GD MIDEA AIR-CONDITIONING EQUIPMENT CO., LTD.",Midea,Dehumidifier,MDCK-40AEN1-BB0,",MDUK-40AEN1-BB0,",2,40,Yes,10/25/2016,10/28/2016,United States,ES_1138537_MDCK-40AEN1-BB0_11012016104333_7013389,No
2324739,Midea America Corp.,Arctic King,Dehumidifier,AKDP40SR81,,2,45,Yes,07/15/2018,07/30/2018,United States,ES_1030337_AKDP40SR81_08222018073235_3155162,No
2324740,Midea America Corp.,Arctic King,Dehumidifier,AKDP50SR81,,2,50,Yes,07/15/2018,07/30/2018,United States,ES_1030337_AKDP50SR81_08222018073933_3573272,No
2324741,Midea America Corp.,Arctic King,Dehumidifier,AKDP70SR81,,2,70,Yes,07/15/2018,07/30/2018,United States,ES_1030337_AKDP70SR81_08222018074755_4075441,No
2282849,Midea America Corp.,Arctic King,Dehumidifier,MDCK-45AEN1-BB0,,2,45,Yes,10/25/2016,11/01/2016,"United States, Canada",ES_1030337_MDCK-45AEN1-BB0_11012016104403_7043939,No
2282846,Midea America Corp.,Comfee,Dehumidifier,WCDK30B0,,2,30,Yes,10/25/2016,10/28/2016,"United States, Canada",ES_1030337_WCDK30B0_11012016104222_6942164,No
2282851,Midea America Corp.,Comfee,Dehumidifier,WCDK45B0,,2,45,Yes,10/25/2016,10/28/2016,"United States, Canada",ES_1030337_WCDK45B0_11012016104431_7071939,No
2282829,Midea America Corp.,Comfee,Dehumidifier,WCDK60B0,,2,60,Yes,10/25/2016,10/28/2016,"United States, Canada",ES_1030337_WCDK60B0_11012016104627_7187023,No
2329936,Midea America Corp.,Midea,Dehumidifier,MAD70P1YWS,,2,70,No,11/01/2018,11/16/2018,United States,ES_1030337_MAD70P1YWS_11162018093339_0819298,No
2332366,Midea America Corp.,Midea,Dehumidifier,MAD70P1YWS-E,,2,70,Yes,01/15/2019,01/15/2019,United States,ES_1030337_MAD70P1YWS-E_01152019091914_3954698,No
2282847,Midea America Corp.,Midea,Dehumidifier,WDK30AE7N,,2,30,Yes,10/25/2016,11/01/2016,United States,ES_1030337_WDK30AE7N_11012016104241_6961458,No
2282827,Midea America Corp.,Midea,Dehumidifier,WDK50AE7N,,2,50,Yes,10/25/2016,11/01/2016,United States,ES_1030337_WDK50AE7N_11012016104549_7149806,No
2282844,Midea America Corp.,Midea,Dehumidifier,WDP70AE7N,,2,70,Yes,10/25/2016,11/01/2016,United States,ES_1030337_WDP70AE7N_11012016104135_6895236,No
2332364,"Perfect Aire, LLC",Arctic Wind,Dehumidifier,AH5011,,2,45,Yes,01/05/2019,01/09/2019,"United States, Canada",ES_1121980_AH5011_01092019054028_2428599,No
2309825,"Perfect Aire, LLC",Arctic Wind,Dehumidifier,AH7011,,2,70,Yes,02/01/2018,02/01/2018,"United States, Canada",ES_1121980_AH7011_02012018074003_0803006,No
2290400,"Perfect Aire, LLC",Perfect aire,Dehumidifier,1PED30,,2,30,Yes,02/09/2017,02/09/2017,"United States, Canada",ES_1121980_1PED30_02102017072642_1602048,No
2290289,"Perfect Aire, LLC",Perfect aire,Dehumidifier,1PED50S,,2,50,Yes,02/04/2017,02/08/2017,"United States, Canada",ES_1121980_1PED50S_02092017025906_9146576,No
2284394,"Perfect Aire, LLC",Perfect aire,Dehumidifier,1PEDP50,",1PED50,",2,50,Yes,11/10/2016,11/17/2016,"United States, Canada",ES_1121980_1PEDP50_11182016051626_6186434,No
2284393,"Perfect Aire, LLC",Perfect aire,Dehumidifier,1PEDP70,",1PED70,",2,70,Yes,11/10/2016,11/17/2016,"United States, Canada",ES_1121980_1PEDP70_11182016051724_6244671,No
2284794,"Perfect Aire, LLC",Perfect aire,Dehumidifiers,4PAD30,,2,30,Yes,11/22/2016,11/22/2016,"United States, Canada",ES_1121980_4PAD30_11242016103114_3474897,No
2329399,"Perfect Aire, LLC",Perfect aire,Dehumidifier,4PAD45,,2,45,Yes,11/05/2018,11/08/2018,"United States, Canada",ES_1121980_4PAD45_11092018043053_7853953,No
2284797,"Perfect Aire, LLC",Perfect aire,Dehumidifiers,4PAD50,,2,50,Yes,11/22/2016,11/22/2016,"United States, Canada",ES_1121980_4PAD50_11242016103127_3487279,No
2284799,"Perfect Aire, LLC",Perfect aire,Dehumidifiers,4PAD70,,2,70,Yes,11/22/2016,11/22/2016,"United States, Canada",ES_1121980_4PAD70_11242016103140_3500340,No
2284793,"Perfect Aire, LLC",Perfect aire,Dehumidifiers,4PAD95,",4PADP95,",2.8,95,Yes,11/22/2016,11/22/2016,"United States, Canada",ES_1121980_4PAD95_11242016103153_3513683,No
2283735,Rich Achiever Limited,AEONAIR,Dehumidifier,RDH60EAW,,2,60,Yes,11/11/2016,11/11/2016,"United States, Canada",ES_1126082_RDH60EAW_11112016085940_4780083,No
2281839,Rich Achiever Limited,Whirlpool,Dehumidifier,WDH70EAPW,,2,70,Yes,10/10/2016,10/18/2016,"United States, Canada",ES_1126082_WDH70EAPW_10202016081636_1396837,No
2307951,RONA Inc.,Nordik,GDN50BA-A3EBA2B,GDN50BA-A3EBA2B,,2,50,No,12/18/2017,12/14/2017,Canada,ES_1060963_GDN50BA-A3EBA2B_12142017120728_70167123,No
2307952,RONA Inc.,Nordik,GDN70BA-A3EBA2D,GDN70BA-A3EBA2D,,2,70,No,12/18/2017,12/14/2017,Canada,ES_1060963_GDN70BA-A3EBA2D_12142017120728_70167123,No
2292385,RONA Inc.,Nordik,Dehumidifier,MDCDP-30AEN1-BB0N,,2,30,Yes,03/13/2017,03/13/2017,"United States, Canada",ES_1060963_MDCDP-30AEN1-BB0N_03132017053500_3300797,No
2292382,RONA Inc.,Nordik,Dehumidifier,MDCDP-45AEN1-BB0N,,2,45,Yes,03/13/2017,03/13/2017,"United States, Canada",ES_1060963_MDCDP-45AEN1-BB0N_03132017053545_3345354,No
2292383,RONA Inc.,Nordik,Dehumidifier,MDCDP-60AEN1-BB0N,,2,60,Yes,03/13/2017,03/13/2017,"United States, Canada",ES_1060963_MDCDP-60AEN1-BB0N_03132017053632_3392213,No
2292384,RONA Inc.,Nordik,Dehumidifier,MDCK-30AEN1-BB0N,,2,30,Yes,03/13/2017,03/13/2017,"United States, Canada",ES_1060963_MDCK-30AEN1-BB0N_03132017053731_3451375,No
2291156,SaniDry Corporation LLC,SaniDry Sedona,SS100,SS100,,2.89,94.67,Yes,03/01/2017,02/21/2017,United States,ES_1139063_SS100_02162017111704_8503686,No
2301598,Seaira Global LLC,SEAIRA,IW-25-3,IW-25-3,,2.2,25,Yes,07/25/2017,08/03/2017,United States,ES_1136294_IW-25-3_07252017133202_5879633,Yes
2271838,Seaira Global LLC,SEAIRA,WATCHDOG 550,WATCHDOG 550,,2.47,54.77,Yes,08/01/2016,07/05/2016,United States,ES_1136294_WATCHDOG 550_06242016102644_973932,Yes
2271840,Seaira Global LLC,SEAIRA,WATCHDOG 900,WATCHDOG 900,,2.87,87.07,Yes,08/01/2016,07/05/2016,United States,ES_1136294_WATCHDOG 900_06242016111913_7656823,No
2271842,Seaira Global LLC,SEAIRA,WATCHDOG 900C,WATCHDOG 900C,,2.82,86.92,Yes,08/01/2016,07/05/2016,United States,ES_1136294_WATCHDOG 900C_06242016134716_4060479,No
2318550,Sunpentown International Inc.,SPT,Dehumidifier,SD-33E,,2,30,Yes,04/01/2018,04/09/2018,United States,ES_1084573_SD-33E_04172018112607_4367706,No
2318549,Sunpentown International Inc.,SPT,Dehumidifier,SD-73E,",SD-74PE,",2,70,Yes,04/01/2018,04/09/2018,United States,ES_1084573_SD-73E_04172018112703_4423902,No
2333429,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH10019TP1WG,,2.8,100,Yes,01/11/2019,01/11/2019,"United States, Canada",ES_1138819_DH10019TP1WG_02132019051433_4873691,No
2333428,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-100TP1SENE10,,2.8,100,Yes,01/11/2019,01/11/2019,"United States, Canada",ES_1138819_DH-100TP1SENE10_02132019051420_4860345,No
2325830,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH3019K1W,,2,30,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH3019K1W_09132018032129_8890029,No
2325831,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH5019K1G,,2,50,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH5019K1G_09132018033213_9533881,No
2296840,Therma-Stor Products,Crawlspace Depot,Monster Dry,Monster Dry,",Monster Dry,4033640",2.4,70,Yes,01/01/2012,12/09/2011,United States,ES_15849_Monster Dry_05112017100959_3218805,Yes
2296835,Therma-Stor Products,Honeywell,Honeywell TruDry,Honeywell TruDry,",Honeywell TruDry,4028092",2.4,70,Yes,01/01/2012,12/09/2011,United States,ES_15849_Honeywell TruDry_05312013110658_5227167,Yes
2296814,Therma-Stor Products,Honeywell,Honeywell TrueDry™ DR90,Honeywell TrueDry™ DR90,,2.88,90,No,11/19/2012,11/28/2012,United States,ES_15849_DR90_11272012152547_6605493,No
2297042,Therma-Stor Products,Quest,105 Dual,105 Dual,",105 Dual,4032270",4.2,105,Yes,01/01/2012,06/06/2013,United States,ES_15849_105 Dual_05302013162340_118814,No
2298571,Therma-Stor Products,Quest,155 Dual,155 Dual,",155 Dual,4031490",2.8,155,Yes,01/01/2012,12/09/2011,United States,ES_15849_155 Dual_05312013104210_4811959,No
2297043,Therma-Stor Products,Quest,Dry 105,Dry 105,",Dry 105,4032250",4.2,105,Yes,01/01/2012,06/06/2013,United States,ES_15849_Dry 105_05302013162340_8730241,No
2298572,Therma-Stor Products,Quest,Dry 155,Dry 155,",Dry 155,4031080",2.8,155,Yes,01/01/2012,12/09/2011,United States,ES_15849_Dry 155_05312013104210_5292893,No
2296837,Therma-Stor Products,Quest,Dry 70,Dry 70,",Dry 70,4033750",2.4,70,Yes,01/01/2012,12/09/2011,United States,ES_15849_Dry 70_05312013111209_3719559,Yes
2296844,Therma-Stor Products,Quest,Hi-E Dry 100,Hi-E Dry 100,",Hi-E Dry 100,4029730",3,110,No,09/21/2012,03/21/2013,United States,ES_15849_Hi-E Dry 100_03192013090900_5181069,No
2298569,Therma-Stor Products,Quest,Max Dry Dual XT,Max Dry Dual XT,",Max Dry Dual XT,4031470",2.8,155,Yes,01/01/2012,12/09/2011,United States,ES_15849_Max Dry Dual XT_06042013094402_6866723,No
2296843,Therma-Stor Products,Santa Fe,100V,100V,",100V,4029710",3,110,No,09/21/2012,03/21/2013,United States,ES_15849_100V_03192013090900_6142389,No
2296834,Therma-Stor Products,Santa Fe,Compact 2,4033600,"Element,4033630,",2.4,70,Yes,01/01/2012,12/09/2011,United States,ES_15849_4033600_06042013094652_9699212,Yes
2296815,Therma-Stor Products,Santa Fe,Advance 2,Advance 2,",Advance 2,4034180",2.88,90,No,11/19/2012,11/28/2012,United States,ES_15849_Advance 2_11272012152547_5656855,No
2296816,Therma-Stor Products,Santa Fe,Edge,Edge,",Edge,4034190",2.88,90,No,11/19/2012,11/28/2012,United States,ES_15849_Edge_05252017152547_0659854,No
2297040,Therma-Stor Products,Santa Fe,Impact XT,Impact XT,",Impact XT,4032230",4.2,105,Yes,01/01/2012,06/06/2013,United States,ES_15849_Impact XT_06042013093929_6102563,No
2296842,Therma-Stor Products,Sante Fe,Classic,4029700,"Elite,4029720,",3,110,No,09/21/2012,03/21/2013,United States,ES_15849_4029700_03192013090900_4598352,No
2305413,Therma-Stor Products,Therma-Stor,DR120A2000,DR120A2000,,2.8,120,Yes,01/01/2012,02/06/2012,United States,ES_15849_DR120A2000_10192017171601_7378198,No
2318879,Therma-Stor Products,Therma-Stor LLC,Santa Fe Advance 100,Santa Fe Advance 100,,2.93,99,Yes,06/01/2018,04/26/2018,United States,ES_15849_Santa Fe Advance 100_04252018114414_7915613,No
2297044,Therma-Stor Products,Trane,105,105,",105,4033040",4.2,105,Yes,01/01/2012,06/06/2013,United States,ES_15849_105_05302017162340_912810,No
2298573,Therma-Stor Products,Trane,155,155,",155,4033080",2.8,155,Yes,01/01/2012,12/09/2011,United States,ES_15849_155_05312017104210_5801452,No
2309467,Therma-Stor Products,Ultra Aire,120V,120V,,3.6,120,Yes,10/01/2017,01/24/2018,United States,ES_15849_120V_12202017175044_19037,No
2306994,Therma-Stor Products,Ultra Aire,MD33,MD33,,2,33,Yes,10/01/2017,11/30/2017,United States,ES_15849_MD33_11082017133938_1477319,No
2296836,Therma-Stor Products,Ultra-Aire,70H,70H,",70H,4033730",2.4,70,Yes,01/01/2012,12/09/2011,United States,ES_15849_70H_05312013110658_3642678,Yes
2298243,Therma-Stor Products,Ultra-Aire,SD12,SD12,",SD12,4033170",3.1,184,Yes,01/01/2012,06/06/2013,United States,ES_15849_SD12_06042013095227_2446710,No
2297041,Therma-Stor Products,Ultra-Aire,XT 105H,XT 105H,",XT 105H,4032240",4.2,105,Yes,01/01/2012,06/06/2013,United States,ES_15849_XT 105H_05302013162340_1703302,No
2298570,Therma-Stor Products,Ultra-Aire,XT 155H,XT 155H,",XT 155H,4031070",2.8,155,Yes,01/01/2012,12/09/2011,United States,ES_15849_XT 155H_05312013104210_6396448,No
2295328,"W Appliance Company, LLC",BLACK+DECKER,BDT30**A,BDT30**A,",BDT30**A,** represent various appearance, can be twoletters",2,30,Yes,04/26/2017,03/02/2017,United States,ES_1126481_BDT30**A_04262017104029_7525293,No
2295330,"W Appliance Company, LLC",BLACK+DECKER,BDT50**,BDT50**,",BDT50**,** represent various appearance, can be twoletters",2,50,Yes,04/26/2017,03/02/2017,United States,ES_1126481_BDT50**_04262017110222_2454493,No
2295332,"W Appliance Company, LLC",BLACK+DECKER,BDT70**,BDT70**,",BDT70**,** represent various appearance, can be two
letters; ,BDT70P**,** represent various appearance, can be two
letters",2,70,Yes,04/26/2017,03/10/2017,United States,ES_1126481_BDT70**_04262017145546_4694787,No
2302990,Whynter LLC,Whynter,Dehumidifier,RPD-311DW,,2,30,Yes,08/31/2017,08/31/2017,United States,ES_1122240_RPD-311DW_08312017102425_5065976,No
2292141,Whynter LLC,Whynter,Dehumidifier,RPD-451DW,,2,45,Yes,03/09/2017,03/09/2017,United States,ES_1122240_RPD-451DW_01232015105240_0360108,No
2302988,Whynter LLC,Whynter,Dehumidifier,RPD-501WP,,2,50,Yes,08/31/2017,08/31/2017,United States,ES_1122240_RPD-501WP_08312017102218_4938517,No
2303493,Whynter LLC,Whynter,Dehumidifier,RPD-503SP,,2,50,Yes,03/15/2016,09/12/2017,United States,ES_1122240_RPD-503SP_03252016091016_7016405,No
2302989,Whynter LLC,Whynter,Dehumidifier,RPD-621EW,,2,60,Yes,08/31/2017,08/31/2017,United States,ES_1122240_RPD-621EW_08312017102317_4997081,No
2304197,Whynter LLC,Whynter,Dehumidifier,RPD-652DB,,2,65,Yes,04/15/2016,09/27/2017,United States,ES_1122240_RPD-652DB_04222016062040_6040124,No
2292142,Whynter LLC,Whynter,Dehumidifier,RPD-711DWP,,2,70,Yes,03/09/2017,03/09/2017,United States,ES_1122240_RPD-711DWP_01232015105330_0410504,No
2292140,Whynter LLC,Whynter,Dehumidifier,RPD-951DXP,,2.8,95,Yes,03/09/2017,03/09/2017,United States,ES_1122240_RPD-951DXP_03092017091638_0998885,No
2308192,"XPOWER MANUFACTURE, INC.",XPOWER,XD-75LH,XD-75LH,",XD-75L,",2.18,73.7,Yes,12/01/2017,12/19/2017,United States,ES_1140892_XD-75LH_12142017110049_8648340,No
2328100,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-50K1SFQE10,,2,50,Yes,10/18/2018,10/19/2018,"United States, Canada",ES_1138819_DH-50K1SFQE10_10192018073253_4373256,No
2328101,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-50K1SFRE10,,2,50,Yes,10/18/2018,10/19/2018,"United States, Canada",ES_1138819_DH-50K1SFRE10_10192018073306_4386577,No
2328102,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-60K1SFQE10,,2,60,Yes,10/18/2018,10/19/2018,"United States, Canada",ES_1138819_DH-60K1SFQE10_10192018074737_5257705,No
2328103,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-60K1SFRE10,,2,60,Yes,10/18/2018,10/19/2018,"United States, Canada",ES_1138819_DH-60K1SFRE10_10192018074755_5275759,No
2325824,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70K1SFQE10,,2,70,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH-70K1SFQE10_09132018023403_6043774,No
2330294,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70K1SFQE20,,2,70,Yes,11/28/2018,11/28/2018,"United States, Canada",ES_1138819_DH-70K1SFQE20_11282018021242_1162968,No
2325827,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70K1SFRE10,,2,70,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH-70K1SFRE10_09132018023438_6078308,No
2330295,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70K1SFRE20,,2,70,Yes,11/28/2018,11/28/2018,"United States, Canada",ES_1138819_DH-70K1SFRE20_11282018021304_1184926,No
2325825,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KP1SFQE10,,2,70,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH-70KP1SFQE10_09132018023333_6013240,No
2330296,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KP1SFQE20,,2,70,Yes,11/28/2018,11/28/2018,"United States, Canada",ES_1138819_DH-70KP1SFQE20_11282018021233_1153188,No
2325826,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KP1SFRE10,,2,70,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH-70KP1SFRE10_09132018023455_6095922,No
2330297,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KP1SFRE20,,2,70,Yes,11/28/2018,11/28/2018,"United States, Canada",ES_1138819_DH-70KP1SFRE20_11282018021316_1196922,No
2325828,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KW1SFQE10,,2,70,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH-70KW1SFQE10_09132018023423_6063260,No
2330298,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KW1SFQE20,,2,70,Yes,11/28/2018,11/28/2018,"United States, Canada",ES_1138819_DH-70KW1SFQE20_11282018021254_1174450,No
2325829,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KW1SFRE10,,2,70,Yes,09/10/2018,09/10/2018,"United States, Canada",ES_1138819_DH-70KW1SFRE10_09132018023511_6111293,No
2330299,TCL Delonghi Home Appliances (Zhongshan) Co Ltd,Hisense,Dehumidifier,DH-70KW1SFRE20,,2,70,Yes,11/28/2018,11/28/2018,"United States, Canada",ES_1138819_DH-70KW1SFRE20_11282018021328_1208588,No
