ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Product Type,Amplifier Channels,Video Player Type,Tuner Included,Connected Technology,Default Auto Power Down (APD) Timing (min.),Average Power Consumption 2 Minutes Before APD (Watts),Average Power Consumption 2 Minutes After APD (Watts),Energy Use (Idle) (Watts),Energy Use (Sleep Mode) (Watts),Energy Use (Video Playback) (Watts),Energy Use (Audio Playback) (Watts),Is Amplifier Consumer or Commercial?,Amplifier Input Power at 1/8 Maximum Undistorted Power (Watts),Amplifier Efficiency %,Total Idle State Allowance (W) ,Total Sleep Mode Allowance (W)  ,Date Available On Market,Date Certified,Markets,CB Model Identifier
2333677,"Samsung Electronics Co., Ltd.",Samsung,HW-Q70R,HW-Q70R,"HW-Q750R,HW-Q750R,; HW-Q76R,HW-Q76R,; HW-Q7CR,HW-Q7CR,",Audio Amplifier - Limited Bandwidth,2.1,N/A,No,"Bluetooth, HDMI-CEC, WIFI",5,6.3,3.2,0,3.2,,,Consumer,27.3,57,N/A,6,04/01/2019,02/17/2019,"United States, Canada",ES_1023593.0_HW-Q70R_02182019041333_3213917
2333678,"Samsung Electronics Co., Ltd.",Samsung,HW-Q60R,HW-Q60R,"HW-Q6##,HW-Q6##,; HW-Q650R,HW-Q650R,; HW-Q6CR,HW-Q6CR,; HW-Q6CRV,HW-Q6CRV,",Audio Amplifier - Limited Bandwidth,5.1,N/A,No,"Bluetooth, HDMI-CEC",15,7.6,2.5,0,2.5,,,Consumer,23.8,55,N/A,4,03/01/2019,01/14/2019,"United States, Canada",ES_1023593.0_HW-Q60R_01152019045858_8338618
2333679,"Samsung Electronics Co., Ltd.",Samsung,HW-R650,HW-R650,"HW-R60#,HW-R60#,; HW-R600,HW-R600,; HW-R60C,HW-R60C,; HW-R60M,HW-R60M,; HW-R60MV,HW-R60MV,; HW-R630,HW-R630,; HW-R660,HW-R660,",Audio Amplifier - Limited Bandwidth,2.1,N/A,No,"Bluetooth, HDMI-CEC",15,6.3,2.5,0,2.5,,,Consumer,22.8,68,N/A,4,03/01/2019,01/14/2019,"United States, Canada",ES_1023593.0_HW-R650_01152019050258_8578254
2333680,"Samsung Electronics Co., Ltd.",Samsung,HW-R550,HW-R550,"HW-R50#,HW-R50#,; HW-R500,HW-R500,; HW-R50C,HW-R50C,; HW-R50M,HW-R50M,; HW-R530,HW-R530,; HW-R540,HW-R540,; HW-R560,HW-R560,",Audio Amplifier - Limited Bandwidth,2.1,N/A,No,"Bluetooth, HDMI-CEC",15,5.1,2.5,0,2.5,,,Consumer,20,58,N/A,4,03/01/2019,01/14/2019,"United States, Canada",ES_1023593.0_HW-R550_01152019062101_3261859
2333681,"Samsung Electronics Co., Ltd.",Samsung,HW-R450,HW-R450,"HW-R40#,HW-R40#,; HW-R400,HW-R400,; HW-R40C,HW-R40C,; HW-R40M,HW-R40M,; HW-R430,HW-R430,; HW-R460,HW-R460,; HW-R470,HW-R470,; HW-R47M,HW-R47M,; HW-R480,HW-R480,",Audio Amplifier - Limited Bandwidth,2.1,N/A,No,"Bluetooth, SRD",15,4.5,2.5,0,2.5,,,Consumer,12,56,N/A,4,03/01/2019,01/21/2019,"United States, Canada",ES_1023593.0_HW-R450_01222019042934_1374382
2331013,"Samsung Electronics Co., Ltd.",SAMSUNG harman/kardon,HW-N950,HW-N950,"HW-N9##,HW-N9##,",Audio Amplifier - Limited Bandwidth,5.1,N/A,No,"Bluetooth, HDMI-CEC, WIFI",15,7.6,3.7,0,3.7,,,Consumer,26.6,66,N/A,6,07/10/2018,11/15/2018,United States,ES_1023593.0_HW-N950_11152018070718_5638940
2331014,"Samsung Electronics Co., Ltd.",SAMSUNG harman/kardon,HW-N850,HW-N850,"HW-N8##,HW-N8##,",Audio Amplifier - Limited Bandwidth,5.1,N/A,No,"Bluetooth, HDMI-CEC, WIFI",15,7.6,3.7,0,3.7,,,Consumer,26.6,66,N/A,6,07/10/2018,11/15/2018,United States,ES_1023593.0_HW-N850_11152018070652_5612672
2160778,Sony Electronics Inc.,SONY,DVP-SR210P,DVP-SR210P,,DVD Player,N/A,DVD,No,N/A,25,3,0.4,3,0.4,4,4.3,Consumer,,,N/A,1,12/01/2012,12/04/2012,"United States, Canada",ES_1105798_SONY ELECTRONICS INC (264442) | DVP-SR210P_12042012082642_9602769
2178206,Sony Electronics Inc.,SONY,BDP-S790,BDP-S790,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",30,6.8,0.1,7.5,0.1,9.1,8.1,Consumer,,,N/A,1,03/10/2012,04/17/2013,"United States, Canada",ES_1105798_SONY EMCS (MALAYSIA) SDN BHD (429496) | BDP-S790_04182013175245_7565436
2178285,Sony Electronics Inc.,SONY,DVP-SR510H,DVP-SR510H,,DVD Player,N/A,DVD,No,N/A,25,3,0.3,3,0.3,4.1,4.6,Consumer,,,N/A,1,12/01/2012,04/17/2013,"United States, Canada",ES_1105798_SONY ELECTRONICS INC (264442) | DVP-SR510H_04222013140301_9381881
2222304,Sony Electronics Inc.,SONY,BDP-S1500,BDP-S1500,",BDP-BX120,; ,BDP-BX150,; ,BDP-S1200,","CD Player,Blu-ray Disc Player,DVD Player",N/A,Blu-ray Disc,No,Gigabit Ethernet,20,3.3,0.2,3.6,0.2,5,4.2,N/A,,,N/A,3,12/31/2013,10/02/2014,"United States, Canada",ES_40361.0_BDP-S1500_10022014153238_3958750
2279731,Sony Electronics Inc.,SONY,BDP-BX670,BDP-BX670,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",20,5.6,0.3,5.5,0.3,7.6,7.5,Consumer,0,0,N/A,1,12/17/2015,10/05/2015,"United States, Canada",ES_40361.0_BDP-BX670_09212016051436_4876905
2299733,Sony Electronics Inc.,SONY,UBP-UX70,UBP-UX70,,"CD Player,Blu-ray Disc Player,DVD Player",N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",20,,,4.7,0.3,6.8,5.5,N/A,,,N/A,1,11/20/2017,07/13/2017,"United States, Canada",ES_40361.0_UBP-UX70_07132017061704_6624243
2299734,Sony Electronics Inc.,SONY,UBP-X700,UBP-X700,,"CD Player,Blu-ray Disc Player,DVD Player",N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",20,,,4.7,0.3,6.8,5.5,N/A,,,N/A,1,11/20/2017,07/13/2017,"United States, Canada",ES_40361.0_UBP-X700_07132017061438_6478527
2315190,Sony Electronics Inc.,SONY,UBP-X500,UBP-X500,,"CD Player,Blu-ray Disc Player,DVD Player",N/A,Blu-ray Disc,No,Ethernet,20,,,4.1,0.3,6,4.9,N/A,,,N/A,1,09/29/2018,03/21/2018,"United States, Canada",ES_40361.0_UBP-X500_03202018095015_9415092
2309534,Apple Inc.,Apple,HomePod,A1639,,Audio Amplifier - Full Spectrum,8,N/A,No,"802.11 WiFi,Other",8,4.4,1.7,4.4,1.7,,,Commercial,7.9,2,N/A,4,01/26/2018,01/15/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A1639_01182018054357_70170366
2307781,"Biamp Systems, LLC",BIAMP,AMP-A460H,AMP-A460H,,Audio Amplifier - Full Spectrum,4,N/A,No,N/A,11,,,13.6,0.9,,,Commercial,81.9,47,N/A,1,11/11/2016,12/14/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_1018460.0_AMP-A460H_12142017124724_5644588
2180868,Extron Electronics,Extron,Audio Amplifier,MPA 401-100V,,Audio Amplifier - Full Spectrum,1,N/A,No,N/A,23,7.5,0.7,7.5,0.7,,,Commercial,14,36,N/A,1,04/29/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | MPA 401-100V_05132013232346_7426606
2180869,Extron Electronics,Extron,Audio Amplifier,MPA 401-70V,,Audio Amplifier - Full Spectrum,1,N/A,No,N/A,23,6.5,0.7,6.5,0.7,,,Commercial,12.8,41,N/A,1,04/29/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | MPA 401-70V_05132013232215_7335012
2180871,Extron Electronics,Extron,Audio Amplifier,MPA 152,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,23,3.4,0.5,3.3,0.5,,,Commercial,7.9,46,N/A,1,08/31/2011,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | MPA 152_05132013221234_3154575
2180872,Extron Electronics,Extron,Audio Amplifier,XPA 2001-100V,,Audio Amplifier - Full Spectrum,1,N/A,No,N/A,22,12.5,0.3,12.5,0.3,,,Commercial,45.7,78,N/A,1,05/01/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2001-100V_05132013232806_7686504
2180873,Extron Electronics,Extron,Audio Amplifier,XPA 2001-70V,,Audio Amplifier - Full Spectrum,1,N/A,No,N/A,23,11.7,0.3,11.6,0.3,,,Commercial,46.3,58,N/A,1,05/01/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2001-70V_05132013232816_7696719
2180874,Extron Electronics,Extron,Audio Amplifier,XPA 2002-100V,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,25,25.8,0.9,24.2,0.4,,,Commercial,92.3,59,N/A,1,05/12/2011,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2002-100V_05132013221520_3320702
2180875,Extron Electronics,Extron,Audio Amplifier,XPA 2002-70V,,Other,2,N/A,No,N/A,23,20.5,0.5,20.6,0.5,,,Commercial,88.4,61,N/A,1,05/01/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2002-70V_05132013221532_3332961
2180876,Extron Electronics,Extron,Audio Amplifier,XPA 2003C-70V,,Audio Amplifier - Full Spectrum,3,N/A,No,N/A,24,31.1,0.5,31.1,0.5,,,Commercial,119.5,58,N/A,1,05/01/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2003C-70V_05132013233025_7825496
2180877,Extron Electronics,Extron,Audio Amplifier,XPA 2004,,Audio Amplifier - Full Spectrum,4,N/A,No,N/A,24,28.7,0.5,28.7,0.5,,,Commercial,150,65,N/A,1,10/15/2010,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2004_05132013233151_7911931
2180878,Extron Electronics,Extron,XPA 4002,XPA 4002,",XPA 4002-70V,; XPA 4002,XPA 4002,",Audio Amplifier - Full Spectrum,2,N/A,No,N/A,23,30.7,0.4,30.7,0.4,,,Commercial,175,65,N/A,1,02/15/2012,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 4002_05132013233305_7985873
2180879,Extron Electronics,Extron,Audio Amplifier,XPA 2003C-100V,,Audio Amplifier - Full Spectrum,3,N/A,No,N/A,23,28.9,0.4,29.8,0.5,,,Commercial,122,60,N/A,1,05/14/2013,05/10/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | XPA 2003C-100V_05132013233013_7813235
2189543,Extron Electronics,Extron,Audio Amplifier,MPA 152 PLUS,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,27,4.2,0.8,4.2,0.7,,,Commercial,8.9,40,N/A,1,09/01/2013,09/03/2013,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | MPA 152 PLUS_09032013192716_6436492
2200234,Extron Electronics,Extron,PVS 405D,PVS 405D,,Audio Amplifier - Full Spectrum,2,N/A,No,"Other,Ethernet,RS-232",5,11.9,1.9,11.3,1.8,,,Commercial,19.4,31,N/A,3,01/20/2014,01/14/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1105798_EXTRON ELECTRONICS (16856) | PVS 405D_01152014204227_8547308
2216146,Extron Electronics,Extron,XPA 1002 PLUS,XPA 1002 PLUS,",XPA 1002,",Audio Amplifier - Full Spectrum,2,N/A,No,N/A,26,14.7,0.3,14.6,0.4,14.6,0.4,Commercial,51.2,53,N/A,1,07/15/2010,07/17/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015_EXTRON ELECTRONICS (156892) | XPA 1002 PLUS_11182013055128_3888054
2241191,Extron Electronics,Extron,NetPA 502 AT,NetPA 502 AT,,Audio Amplifier - Full Spectrum,2,N/A,No,Ethernet,25,7.1,1.7,7.3,1.7,,,Commercial,21.2,65,N/A,2,05/25/2015,06/08/2015,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_NetPA 502 AT_06082015170122_2882340
2241192,Extron Electronics,Extron,NetPA 1001-70V AT,NetPA 1001-70V AT,,Audio Amplifier - Full Spectrum,1,N/A,No,Ethernet,25,7.6,1.6,7.7,1.6,,,Commercial,24.3,65,N/A,2,05/25/2015,06/08/2015,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_NetPA 1001-70V AT_06082015162028_0428788
2251407,Extron Electronics,Extron,PVS 407D,PVS 407D,,Audio Amplifier - Full Spectrum,2,N/A,No,"Other,Ethernet,RS-232",,,,10.4,3.6,,,Commercial,19.8,36,14,5,10/30/2015,10/28/2015,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_PVS 407D_10282015154410_7050311
2262547,Extron Electronics,Extron,XPA 1002-70V,XPA 1002-70V,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,27,12.9,0.5,12.9,0.5,,,Commercial,43.7,60,N/A,1,03/15/2016,03/17/2016,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_XPA 1002-70V_03172016182352_9032228
2279804,Extron Electronics,Extron,XPA 1002-100V,XPA 1002-100V,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,28,8.9,0.4,9,0.4,,,Commercial,46.7,62,N/A,1,10/01/2016,09/21/2016,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_XPA 1002-100V_09212016171843_8323718
2279831,Extron Electronics,Extron,MPA 601-70V,MPA 601-70V,,Audio Amplifier - Full Spectrum,1,N/A,No,N/A,27,6.2,0.8,6.3,0.8,,,Commercial,15.8,50,N/A,1,10/01/2016,09/21/2016,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_MPA 601-70V_09212016194834_7314693
2279833,Extron Electronics,Extron,MPA 601-100V,MPA 601-100V,,Audio Amplifier - Full Spectrum,1,N/A,No,N/A,29,7.1,0.8,6.4,0.9,,,Commercial,16.6,52,N/A,1,10/02/2016,09/21/2016,"United States, Switzerland, Taiwan, Japan, Canada",ES_1041015.0_MPA 601-100V_09212016211344_2424927
2320659,Extron Electronics,Extron,SB 33 A 46-55,SB 33 A 46-55,"SB 33 A 46-55,SB 33 A 55-65,",Audio Amplifier - Full Spectrum,,N/A,No,N/A,,3.7,0.7,3.6,0.7,,,Commercial,8.4,,N/A,1,09/30/2018,05/31/2018,"United States, Canada",ES_1041015.0_SB 33 A 46-55_05312018180454_9894630
2320663,Extron Electronics,Extron,SB 33 A 65-70,SB 33 A 65-70,,Audio Amplifier - Full Spectrum,,N/A,No,N/A,,3.7,0.7,3.6,0.7,,,Commercial,8.4,,N/A,1,09/30/2018,05/31/2018,"United States, Canada",ES_1041015.0_SB 33 A 65-70_05312018190141_3301527
2320668,Extron Electronics,Extron,SB 33 A 75-80,SB 33 A 75-80,,Audio Amplifier - Full Spectrum,,N/A,No,N/A,,3.7,0.7,3.6,0.7,,,Commercial,8.4,,N/A,1,09/30/2018,05/31/2018,"United States, Canada",ES_1041015.0_SB 33 A 75-80_05312018191846_4326498
2333555,Extron Electronics,EXTRON ELECTRONICS,XPA U 358,XPA U 358,,Audio Amplifier - Full Spectrum,8,N/A,No,N/A,,,,8.3,0.7,,,Commercial,65.6,67,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 358_12192018201601_0561155
2333558,Extron Electronics,EXTRON ELECTRONICS,XPA U 358-70V,XPA U 358-70V,,Audio Amplifier - Full Spectrum,8,N/A,No,N/A,,,,9.1,0.7,,,Commercial,60.1,65,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 358-70V_12192018201619_0579576
2333559,Extron Electronics,EXTRON ELECTRONICS,XPA U 358C-70V,XPA U 358C-70V,,Audio Amplifier - Full Spectrum,8,N/A,No,N/A,,,,8.8,0.7,,,Commercial,59,67,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 358C-70V_12192018201640_0600601
2333565,Extron Electronics,EXTRON ELECTRONICS,XPA U 1002,XPA U 1002,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,,,,5.1,0.6,,,Commercial,40.7,70,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 1002_12192018201701_0621711
2333566,Extron Electronics,EXTRON ELECTRONICS,XPA U 1002-70V,XPA U 1002-70V,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,,,,5.4,0.6,,,Commercial,37.4,71,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 1002-70V_12192018201719_0639956
2333569,Extron Electronics,EXTRON ELECTRONICS,XPA U 1004,XPA U 1004,,Audio Amplifier - Full Spectrum,4,N/A,No,N/A,,,,7.3,0.6,,,Commercial,89,70,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 1004_12192018201737_0657014
2333570,Extron Electronics,EXTRON ELECTRONICS,XPA U 1004-70V,XPA U 1004-70V,,Audio Amplifier - Full Spectrum,4,N/A,No,N/A,,,,8.3,0.6,,,Commercial,72.8,73,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 1004-70V_12192018201750_0670793
2333572,Extron Electronics,EXTRON ELECTRONICS,XPA U 1004C-70V,XPA U 1004C-70V,,Audio Amplifier - Full Spectrum,4,N/A,No,N/A,,,,8.1,0.6,,,Commercial,76.3,71,N/A,1,11/30/2018,11/29/2018,"United States, Canada",ES_1041015.0_XPA U 1004C-70V_12192018201807_0687898
2247402,"Funai Corporation, Inc.",Magnavox,Blu-ray Disc /  DVD Player,MBP1500/F7 K,,"Blu-ray Disc Player,DVD Player",N/A,Blu-ray Disc,No,N/A,25,6.1,0.2,6.2,0.2,8.7,8.6,N/A,,,N/A,1,10/19/2015,07/28/2015,"United States, Canada",ES_45054.0_MBP1500/F7 K_09072015043127_0287042
2263886,"Funai Corporation, Inc.",Magnavox,Blu-ray Disc / DVD Player,MBP5630/F7,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",25,5.6,0.2,5.8,0.2,7.3,6.4,N/A,,,N/A,4,04/14/2016,02/28/2016,"United States, Canada",ES_45054.0_MBP5630/F7_04122016011636_3796248
2286109,"Funai Corporation, Inc.",Magnavox,Blu-ray Disc / DVD Player,MBP5630/F7 A,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",25,5.6,0.2,5.8,0.2,7.3,6.4,N/A,,,N/A,4,02/04/2017,11/08/2016,"United States, Canada",ES_45054.0_MBP5630/F7 A_12142016055322_4802956
2294442,"Funai Corporation, Inc.",Magnavox,Blu-ray Disc / DVD Player,MBP5630/F7 C,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",25,5.2,0.3,5.1,0.3,7,5.8,N/A,,,N/A,4,06/12/2017,04/06/2017,"United States, Canada",ES_45054.0_MBP5630/F7 C_04182017043808_0288321
2283680,"Funai Corporation, Inc.",MANAVOX,Blu-ray Disc / DVD Player,MBP1500/F7 N,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,N/A,25,6.1,0.2,6.2,0.2,8.7,8.6,N/A,,,N/A,1,02/04/2017,11/08/2016,"United States, Canada",ES_45054.0_MBP1500/F7 N_11082016080349_2229740
2294446,"Funai Corporation, Inc.",MANAVOX,Blu-ray Disc / DVD Player,MBP1700/F7,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,N/A,25,3.9,0.3,3.9,0.3,5.5,4.4,N/A,,,N/A,1,06/05/2017,04/06/2017,"United States, Canada",ES_45054.0_MBP1700/F7_04182017052823_3303470
2232881,"Funai Corporation, Inc.",Sanyo,DVD Player,FWDP105F,,DVD Player,N/A,DVD,No,N/A,25,2.8,0.7,2.8,0.8,4.9,4.4,N/A,,,N/A,1,03/31/2015,01/06/2015,United States,ES_45054.0_FWDP105F_02102015075832_5112252
2233012,"Funai Corporation, Inc.",Sanyo,DVD Player,FWDP175F,,DVD Player,N/A,DVD,No,N/A,25,3,0.7,3,0.7,4.5,4.6,N/A,,,N/A,1,03/31/2015,02/09/2015,United States,ES_45054.0_FWDP175F_02122015044056_6056455
