ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Product Type,Amplifier Channels,Video Player Type,Tuner Included,Connected Technology,Default Auto Power Down (APD) Timing (min.),Average Power Consumption 2 Minutes Before APD (Watts),Average Power Consumption 2 Minutes After APD (Watts),Energy Use (Idle) (Watts),Energy Use (Sleep Mode) (Watts),Energy Use (Video Playback) (Watts),Energy Use (Audio Playback) (Watts),Is Amplifier Consumer or Commercial?,Amplifier Input Power at 1/8 Maximum Undistorted Power (Watts),Amplifier Efficiency %,Total Idle State Allowance (W) ,Total Sleep Mode Allowance (W)  ,Date Available On Market,Date Certified,Markets,CB Model Identifier
2247400,"Funai Corporation, Inc.",Sanyo,Blu-ray Disc /  DVD Player,FWBP505F K,,"Blu-ray Disc Player,DVD Player",N/A,Blu-ray Disc,No,N/A,25,6.1,0.2,6.2,0.2,8.7,8.6,N/A,,,N/A,1,09/19/2015,07/28/2015,United States,ES_45054.0_FWBP505F K_09072015041246_9166893
2263885,"Funai Corporation, Inc.",Sanyo,Blu-ray Disc / DVD Player,FWBP706F,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",25,5.6,0.2,5.8,0.2,7.3,6.4,N/A,,,N/A,4,04/14/2016,02/28/2016,United States,ES_45054.0_FWBP706F_04122016011701_3821725
2271347,"Funai Corporation, Inc.",Sanyo,Blu-ray Disc / DVD Player,FWBP506FF,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,N/A,25,6.1,0.2,6.2,0.2,8.7,8.6,N/A,,,N/A,1,11/19/2016,06/01/2016,"United States, Canada",ES_45054.0_FWBP506FF_07012016063657_5017815
2281732,"Funai Corporation, Inc.",Sanyo,DVD Player,FWDP175F A,,DVD Player,N/A,DVD with Upconversion,No,N/A,25,3,0.7,3,0.7,4.5,4.6,N/A,,,N/A,1,01/31/2017,10/16/2016,United States,ES_45054.0_FWDP175F A_10172016080231_1351673
2281733,"Funai Corporation, Inc.",Sanyo,DVD Player,FWDP105F A,,DVD Player,N/A,DVD,No,N/A,25,2.8,0.7,2.8,0.8,4.9,4.4,N/A,,,N/A,1,01/31/2017,10/16/2016,United States,ES_45054.0_FWDP105F A_10172016085326_4406816
2283679,"Funai Corporation, Inc.",Sanyo,Blu-ray Disc / DVD Player,FWBP505F N,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,N/A,25,6.1,0.2,6.2,0.2,8.7,8.6,N/A,,,N/A,1,02/04/2017,11/08/2016,"United States, Canada",ES_45054.0_FWBP505F N_11082016045026_0626131
2285049,"Funai Corporation, Inc.",Sanyo,Blu-ray Disc / DVD Player,FWBP706F A,,Blu-ray Disc Player,N/A,Blu-ray Disc,No,"802.11 WiFi,Ethernet",25,5.6,0.2,5.8,0.2,7.3,6.4,N/A,,,N/A,4,02/04/2017,11/08/2016,"United States, Canada",ES_45054.0_FWBP706F A_12012016013805_6285957
2181598,TOA Corporation,TOA,Power Amplifier,AV-20D,,Audio Amplifier - Full Spectrum,2.1,N/A,No,N/A,30,17.3,0.6,4.9,0.6,,,Commercial,,,N/A,1,10/01/2012,05/24/2013,"United States, Taiwan, Canada",ES_1105798_TOA CORP (141878) | AV-20D_05272013015129_9489032
2219684,TOA Corporation,TOA,Power Amplifier,AV-60S-AM,,Audio Amplifier - Full Spectrum,N/A,N/A,No,N/A,30,,,5.5,0.4,,,Commercial,,,N/A,1,09/10/2014,09/03/2014,"United States, Taiwan, Canada",ES_1120686.0_AV-60S-AM_09112014002034_4834550
2183613,Vizio Inc.,VIZIO,"1)  38inch sound bar 2.1 system with wireless subwoofer, 2) Wireless subwoofer for 38 inch sound bar 2.1 system","1) S3821w-CO, 2) S3821w-CO Subwoofer",,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,Bluetooth,15,7.4,0.9,7.4,0.9,,,Consumer,16,34,N/A,2,05/20/2013,05/07/2013,"United States, Taiwan, Canada","ES_1060280_1) S3821w-CO, 2) S3821w-CO Subwoofer_06132013122257_2190551"
2183614,Vizio Inc.,VIZIO,38 inch sound bar 2.0 system,S3821w-CO,,Audio Amplifier - Limited Bandwidth,2,N/A,No,Bluetooth,15,3.9,0.6,3.9,0.6,,,Consumer,8.9,24,N/A,2,05/20/2013,05/07/2013,"United States, Taiwan, Canada",ES_1060280_S3821w-CO_06132013121213_4955319
2188201,Vizio Inc.,VIZIO,29inch sound bar 2.0 system,S2920w-CO,,Audio Amplifier - Limited Bandwidth,2,N/A,No,N/A,30,1.9,0.3,1.9,0.3,,,Consumer,2.5,72,N/A,2,08/22/2013,08/14/2013,"United States, Taiwan",ES_1060280_S2920w-CO_08162013133812_7374508
2189546,Vizio Inc.,VIZIO,S4251w-B4,S4251w-B4,,Other,5.1,N/A,No,802.11 WiFi,40,11.4,0.7,11.4,0.7,,,Consumer,28.2,79,N/A,3,04/05/2013,09/02/2013,United States,ES_1105798_VIZIO INC (695548) | S4251w-B4_09042013042846_8926616
2206601,Vizio Inc.,VIZIO,38inch sound bar 2.0 system,"S3820w-C0, S3820w-C0DE, S3820w-CNA",,Audio Amplifier - Limited Bandwidth,2,N/A,No,N/A,15,3.9,0.6,3.9,0.6,,,Consumer,8.3,22,N/A,2,01/01/2014,01/22/2014,"United States, Taiwan","ES_1060280_S3820w-C0, S3820w-C0DE, S3820w-CNA_02212014150040_3948010"
2210298,Vizio Inc.,VIZIO,21 inch 2.1 Sound Stand,"S2121w-D0, S2121w-D0DE",,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,3.4,0.4,3.4,0.4,,,Consumer,7.6,19,N/A,2,04/29/2014,05/12/2014,"United States, Taiwan, Canada","ES_1060280_S2121w-D0, S2121w-D0DE  
_05122014144655_5479642"
2226421,Vizio Inc.,VIZIO,29inch Sound bar 2.0 System,SB2920-C6,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,,,1.6,0.2,,,Consumer,,,N/A,2,12/10/2014,12/02/2014,"United States, Taiwan, Canada","ES_1060280_SB2920-C6
_12032014151229_1022763"
2229157,Vizio Inc.,VIZIO,38 inch Sound bar 2.0 System,SB3820-C6,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,3.3,0.4,3.3,0.4,,,Consumer,,,N/A,4,11/25/2014,12/09/2014,"United States, Taiwan, Canada","ES_1060280_SB3820-C6
_12112014115547_3903928"
2232618,Vizio Inc.,VIZIO,25 inch  2.1 Sound Stand,SS2521-C6,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,3.4,0.3,3.4,0.4,,,Consumer,,,N/A,3,02/02/2015,02/02/2015,"United States, Taiwan, Canada","ES_1060280_SS2521-C6
_02032015105650_7589154"
2233215,Vizio Inc.,VIZIO,25 inch 2.0 Sound Stand,SS2520-C6,,Audio Amplifier - Limited Bandwidth,2,N/A,No,N/A,15,2.7,0.2,2.7,0.2,,,Consumer,,,N/A,3,02/02/2015,02/11/2015,"United States, Taiwan, Canada","ES_1060280_SS2520-C6
_02172015160802_7473660"
2233216,Vizio Inc.,VIZIO,38 inch Sound Bar 3.0 System,SB3830-C6M,,Audio Amplifier - Limited Bandwidth,3,N/A,No,N/A,15,4.3,0.5,4.3,0.5,,,Consumer,,,N/A,3,02/27/2015,02/11/2015,"United States, Taiwan, Canada","ES_1060280_SB3830-C6M
_02172015161247_7254836"
2235080,Vizio Inc.,VIZIO,38 inch Sound Bar 3.1 System,SB3831-C6M soundbar,,Audio Amplifier - Limited Bandwidth,N/A,N/A,No,N/A,15,3.2,0.4,3.8,0.4,,,Consumer,,,N/A,4,03/20/2015,03/23/2015,"United States, Taiwan, Canada","ES_1060280_SB3831-C6 Soundbar 
_03232015132430_6187436"
2235081,Vizio Inc.,VIZIO,38 inch Sound Bar 3.1 System,SB3831-C6M Subwoofer,,Audio Amplifier - Limited Bandwidth,N/A,N/A,No,N/A,15,3.3,1.2,3.8,1.2,,,Consumer,,,N/A,4,03/20/2015,03/23/2015,"United States, Taiwan, Canada","ES_1060280_SB3831-C6 Subwoofer 
_03242015101142_9727368"
2244094,Vizio Inc.,VIZIO,38 inch Sound bar 2.0 System,SB3820x-C6,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,3.3,0.4,3.3,0.4,,,Consumer,,,N/A,2,07/15/2015,07/21/2015,"United States, Taiwan, Canada","ES_1060280_SB3820x-C6
_07222015104502_4749051"
2244095,Vizio Inc.,VIZIO,29 inch Sound bar 2.0 System,SB2920x-C6,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,,,1.6,0.2,,,Consumer,,,N/A,2,07/15/2015,07/21/2015,"United States, Taiwan, Canada","ES_1060280_SB2920x-C6
_07222015105040_1253692"
2260210,Vizio Inc.,VIZIO,SB3851-D0,SB3851-D0,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,802.11 WiFi,15,,,9.9,0.9,,,Consumer,,,N/A,1,03/04/2016,02/16/2016,"United States, Canada",ES_1060280_SB3851-D0_02172016125701_2409303
2260211,Vizio Inc.,VIZIO,SB3851-D0,SB3851-D0,,Subwoofer,5.1,N/A,No,802.11 WiFi,30,,,5,0.3,,,Consumer,,,N/A,1,03/04/2016,02/16/2016,"United States, Canada",ES_1060280_SB3851-D0_02172016125701_7043510
2260212,Vizio Inc.,VIZIO,SB3831-D0,SB3831-D0,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,802.11 WiFi,15,,,10,0.9,,,Consumer,,,N/A,1,03/04/2016,02/16/2016,"United States, Canada",ES_1060280_SB3831-D0_02172016125646_7338802
2260213,Vizio Inc.,VIZIO,SB3831-D0,SB3831-D0,,Subwoofer,5.1,N/A,No,802.11 WiFi,30,,,2.8,0.4,,,Consumer,,,N/A,1,03/04/2016,02/16/2016,"United States, Canada",ES_1060280_SB3831-D0_02172016125646_5699685
2260214,Vizio Inc.,VIZIO,SB3830-D0,SB3830-D0,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,802.11 WiFi,15,,,9.3,0.9,,,Consumer,,,N/A,1,03/04/2016,02/16/2016,United States,ES_1060280_SB3830-D0_02172016125625_8034155
2262611,Vizio Inc.,VIZIO,SB2920-D6,SB2920-D6,,Audio Amplifier - Limited Bandwidth,2,N/A,No,N/A,15,,,1.9,0.4,,,Consumer,8.7,32,N/A,2,05/01/2016,03/14/2016,"United States, Canada","ES_1060280_SB2920-D6
_03152016121728_2298413"
2264294,Vizio Inc.,VIZIO,SB4531-D5,SB4531-D5,,Subwoofer,3,N/A,No,Gigabit Ethernet,15,,,5.3,0.5,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4531-D5_04152016145019_1078857
2264295,Vizio Inc.,VIZIO,SB4531-D5,SB4531-D5,,Audio Amplifier - Limited Bandwidth,0.1,N/A,No,Gigabit Ethernet,30,,,1.2,0.6,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4531-D5_04152016145019_3756682
2264296,Vizio Inc.,VIZIO,SB4551-D5,SB4551-D5,,Subwoofer,3,N/A,No,Gigabit Ethernet,15,,,5.3,0.5,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4551-D5_04152016145019_4412273
2264297,Vizio Inc.,VIZIO,SB4551-D5,SB4551-D5,,Audio Amplifier - Limited Bandwidth,0.1,N/A,No,Gigabit Ethernet,30,,,1.2,0.6,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4551-D5_04152016145019_4209928
2264298,Vizio Inc.,VIZIO,SB4051-D5,SB4051-D5,,Subwoofer,3,N/A,No,802.11 WiFi,15,,,3.4,0.3,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4051-D5_04152016145001_6584370
2264299,Vizio Inc.,VIZIO,SB4051-D5,SB4051-D5,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,802.11 WiFi,30,,,7,0.5,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4051-D5_04152016145001_4128303
2264300,Vizio Inc.,VIZIO,SB4031-D5,SB4031-D5,,Subwoofer,3,N/A,No,802.11 WiFi,15,,,1.8,0.2,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4031-D5_04152016144938_7187560
2264301,Vizio Inc.,VIZIO,SB4031-D5,SB4031-D5,,Audio Amplifier - Limited Bandwidth,0.1,N/A,No,N/A,30,,,6.7,0.5,,,Consumer,,,N/A,1,05/21/2016,04/14/2016,United States,ES_1060280_SB4031-D5_04152016144938_2970550
2266010,Vizio Inc.,VIZIO,38 inch Sound bar 2.1 System,SB3821-D6 Soundbar,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,4.5,0.7,4.5,0.7,,,Consumer,14.2,57,N/A,3,04/15/2016,04/29/2016,"United States, Canada","ES_1060280_SB3821-D6 Soundbar 
_05032016150443_1664640"
2266011,Vizio Inc.,VIZIO,38 inch Sound bar 2.1 System,SB3821-D6 Subwoofer,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,1.9,1.2,1.9,1.2,,,Consumer,2.5,64,N/A,3,04/15/2016,04/29/2016,"United States, Canada","ES_1060280_SB3821-D6 Subwoofer 
_05032016150745_1315371"
2278016,Vizio Inc.,VIZIO,SP70-D5,SP70-D5,,Powered Speaker System,2,N/A,No,802.11 WiFi,15,,,3.8,0.6,,,Consumer,,,N/A,1,08/31/2016,08/05/2016,United States,ES_1060280_SP70-D5_08172016141142_6338309
2278017,Vizio Inc.,VIZIO,SP70-D5,SP70-D5,,Powered Speaker System,2,N/A,No,Ethernet,15,,,3.8,0.6,,,Consumer,,,N/A,1,08/31/2016,08/05/2016,United States,ES_1060280_SP70-D5_08172016141142_7729596
2283341,Vizio Inc.,VIZIO,32 Inch Sound Bar 2.0 System,SB3220-D6,,Audio Amplifier - Limited Bandwidth,2,N/A,No,802.11 WiFi,15,,,0,0.7,,,Consumer,11.9,30,N/A,3,10/30/2016,11/02/2016,"United States, Canada",ES_1060280_SB3220-D6_11032016150238_4798489
2283342,Vizio Inc.,VIZIO,32 Inch Sound Bar 2.0 System,SB3220-E6,,Audio Amplifier - Limited Bandwidth,2,N/A,No,802.11 WiFi,15,,,0,0.7,,,Consumer,11.9,30,N/A,3,10/30/2016,11/02/2016,"United States, Canada",ES_1060280_SB3220-E6_11032016150640_9399229
2290020,Vizio Inc.,VIZIO,SB3251n-E0,SB3251n-E0,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,Ethernet,15,,,5.1,0.6,,,Consumer,,,5,1,08/01/2018,01/26/2017,United States,ES_1060280_SB3251n-E0_02032017090803_4408665
2290021,Vizio Inc.,VIZIO,SB2820n-E0,SB2820n-E0,,Powered Speaker System,1,N/A,No,Bluetooth,15,,,2.1,0.4,,,Consumer,,,5,1,03/09/2017,01/26/2017,"United States, Canada",ES_1060280_SB2820n-E0_02032017090506_9872240
2292843,Vizio Inc.,VIZIO,36 Inch Sound Bar 3.0 System,SB3630-E6,,Audio Amplifier - Limited Bandwidth,3,N/A,No,802.11 WiFi,15,,,0,1.2,,,Consumer,12.7,22,N/A,4,05/01/2017,03/22/2017,"United States, Canada",ES_1060280_SB3630-E6_03222017150824_4442807
2293533,Vizio Inc.,VIZIO,Sound Bar System,SB3621n-E8 (Sound Bar),",SB3621n-E8M, SB3621n-F8M,",Audio Amplifier - Limited Bandwidth,2.1,N/A,No,Bluetooth,15,3.2,0.4,3.2,0.4,,,Consumer,9.9,47,N/A,2,03/30/2018,03/22/2018,"United States, Canada",ES_1060280_SB3621n-E8 (Sound Bar)_04032017204802_2384931
2293534,Vizio Inc.,VIZIO,Sound Bar System,SB3621n-E8 (Subwoofer),",SB3621n-E8M, SB3621n-F8M,",Audio Amplifier - Limited Bandwidth,2.1,N/A,No,Bluetooth,16,2,0.5,2,0.5,,,Consumer,11.7,69,N/A,2,03/30/2018,03/22/2018,"United States, Canada",ES_1060280_SB3621n-E8 (Subwoofer)_04032017205154_7668334
2294038,Vizio Inc.,VIZIO,Sound Bar System,SB3621-E8 (Sound Bar),,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,"802.11 WiFi,Other,Ethernet",15,5.6,0.4,5.6,0.4,,,Consumer,12.2,38,N/A,3,03/26/2017,03/30/2017,"United States, Taiwan, Canada",ES_1060280_SB3621-E8 (Sound Bar)_04052017105513_2520200
2294039,Vizio Inc.,VIZIO,Sound Bar System,SB3621-E8 (Subwoofer),,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,"802.11 WiFi,Other,Ethernet",15,2,0.5,2,0.5,,,Consumer,3.9,32,N/A,3,03/26/2017,03/30/2017,"United States, Taiwan, Canada",ES_1060280_SB3621-E8 (Subwoofer)_04112017144617_9891201
2294040,Vizio Inc.,VIZIO,36 Inch Sound Bar 5.1 System,SB3651-E6,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,"802.11 WiFi,Other,Ethernet",15,,,0,1.3,,,Consumer,6.5,,N/A,5,05/01/2017,04/07/2017,"United States, Canada",ES_1060280_SB3651-E6_04112017104142_2394269
2294041,Vizio Inc.,VIZIO,36 Inch Sound Bar 5.1 System,SB3651-E6 Subwoofer,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,Bluetooth,15,,,0,0.4,,,Consumer,2.1,,N/A,2,05/01/2017,04/07/2017,"United States, Canada",ES_1060280_SB3651-E6 Subwoofer_04112017144835_2463718
2294735,Vizio Inc.,VIZIO,SP10-E6,SP10-E6,,iPod/MP3 Player Dock,2,N/A,No,"802.11 WiFi,Other",15,4.3,0.7,0,0.7,0,0,Consumer,4.7,2,N/A,4,03/03/2017,04/20/2017,"United States, Canada",ES_1060280_SP10-E6_04122017175745_3762933
2312599,Vizio Inc.,VIZIO,32 inch Sound Bar 2.0 System,SB3220n-F6,,Audio Amplifier - Limited Bandwidth,2,N/A,No,N/A,15,2.5,0.5,2.5,0.4,,,Consumer,6.6,48,N/A,2,04/10/2018,02/28/2018,"United States, Canada",ES_1060280_SB3220n-F6_03122018102928_5381451
2312600,Vizio Inc.,VIZIO,36 inch Sound Bar 2.1 System,SB362An-F6,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,3.2,0.4,3.1,0.6,,,Consumer,6.8,24,N/A,2,04/10/2018,02/13/2018,"United States, Canada",ES_1060280_SB362An-F6_03122018103546_6231871
2312601,Vizio Inc.,VIZIO,36 inch Sound Bar 2.1 System,SB362An-F6M,,Audio Amplifier - Limited Bandwidth,2.1,N/A,No,N/A,15,3.2,0.4,3.1,0.6,,,Consumer,6.8,24,N/A,2,04/10/2018,02/13/2018,"United States, Canada",ES_1060280_SB362An-F6M_03122018103610_2221743
2321015,Vizio Inc.,VIZIO,36 Inch Sound Bar 5.1 System,SB3651-F6,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,"802.11 WiFi,Ethernet",15,6.7,1.4,0,0.5,,,Consumer,15.4,39,N/A,1,06/10/2018,06/05/2018,"United States, Canada",ES_1060280_SB3651-F6 _06062018143717_3927686
2321016,Vizio Inc.,VIZIO,36 Inch Sound Bar 5.1 System,SB3651-F6 Subwoofer,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,N/A,15,6.8,0.9,0,0.5,,,Consumer,10.5,67,N/A,1,06/10/2018,06/05/2018,"United States, Canada",ES_1060280_SB3651-F6 Subwoofer_06062018143742_7659564
2321252,Vizio Inc.,VIZIO,36 inch Sound Bar 5.1.2 System,SB36512-F6,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,N/A,15,8.7,1.3,8.7,1.3,,,Consumer,17.3,23,N/A,3,07/10/2018,06/07/2018,"United States, Canada",ES_1060280_SB36512-F6_06132018134401_7628842
2321253,Vizio Inc.,VIZIO,36 inch Sound Bar 5.1.2 System,SB36512-F6 Subwoofer,,Audio Amplifier - Limited Bandwidth,5.1,N/A,No,N/A,15,3.1,0.8,3.1,0.8,,,Consumer,10.6,58,N/A,3,07/10/2018,06/07/2018,"United States, Canada",ES_1060280_SB36512-F6 Subwoofer_06132018134427_8776167
2324735,Vizio Inc.,VIZIO,46 inch Sound Bar 5.1.4 System,SB46514-F6,,Audio Amplifier - Limited Bandwidth,5.1.4,N/A,No,N/A,15,9.3,3.2,9.3,3,,,Consumer,18.4,75,N/A,4,09/05/2018,08/23/2018,"United States, Canada",ES_1060280_SB46514-F6_08232018214653_2988080
2324736,Vizio Inc.,VIZIO,46 inch Sound Bar 5.1.4 System,SB46514-F6 Subwoofer,,Audio Amplifier - Limited Bandwidth,5.1.4,N/A,No,N/A,15,6.1,0.4,6.1,0.4,,,Consumer,13.8,57,N/A,4,09/05/2018,08/23/2018,"United States, Canada",ES_1060280_SB46514-F6 Subwoofer_08232018214756_7942030
2324737,Vizio Inc.,VIZIO,46 inch Sound Bar 3.1.2 System,SB46312-F6,,Audio Amplifier - Limited Bandwidth,3.1.2,N/A,No,N/A,15,9.3,2.5,9.3,2.5,,,Consumer,12.2,68,N/A,4,09/10/2018,08/23/2018,"United States, Canada",ES_1060280_SB46312-F6_08232018215408_2941663
2324738,Vizio Inc.,VIZIO,46 inch Sound Bar 3.1.2 System,SB46312-F6 Subwoofer,,Audio Amplifier - Limited Bandwidth,3.1.2,N/A,No,N/A,15,3,0.8,2.9,0.8,,,Consumer,7.8,58,N/A,4,09/10/2018,08/23/2018,"United States, Canada",ES_1060280_SB46312-F6 Subwoofer_08232018215502_4241291
2253214,YAMAHA CORPORATION,YAMAHA,Power Amprifier,MA2120,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,,11.1,0.7,11.1,0.7,,,Commercial,48.3,47,N/A,1,02/23/2016,11/23/2015,"United States, Switzerland, Taiwan, Japan, Canada",ES_1132988.0_MA2120_11242015094816_8496094
2253215,YAMAHA CORPORATION,YAMAHA,Power Amprifier,PA2120,,Audio Amplifier - Full Spectrum,2,N/A,No,N/A,,11.1,0.7,11.1,0.7,,,Commercial,48.3,47,N/A,1,02/23/2016,11/23/2015,"United States, Switzerland, Taiwan, Japan, Canada",ES_1132988.0_PA2120_11242015094829_8509490
