ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Indoor/Outdoor,Product Type,Blade Span (Diameter) (in.),Ceiling Fan Efficiency (CFM/W),Fan Power Consumption-Low Speed (W),Fan Power Consumption-High Speed (W),Fan Power Consumption-Standby (W),Ceiling Fan Features,Ceiling Fan Components Warranty (Years),Shipped with ENERGY STAR Lamp(s),ENERGY STAR Lamp ESUID,Alternate ENERGY STAR Lamps ESUIDs,ENERGY STAR Lamp Partner,Lamp Model Number,Light Source Technology,Total Light Output (lumens),Total Lighting Input Power (Watts),Lighting Efficiency – Measured outside the Fixture (lm/W),Lighting Efficiency – Measured at the Source (lm/W),Power Factor of Light Kit,Light Color Appearance (CCT),Light Color Quality (CRI),Light Source Rated Life (Hours),Light Sources Per Light Kit,Light Source Connection/Base Type,Light Kit Dimmability,"Special Lighting Features (Dimming, Motion Sensing, etc.)",Ceiling Fan Light Kit Warranty (yrs),Connected Functionality,Connects Using,Notes,Date Available on Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2019 Criteria
2334818,Fanimation Inc.,Fanimation,WRAP CUSTOM,MAD8530*,,Indoor Ceiling Fan,Standard Fan with Light Kit,44,178.0,1.9,33.6,0.9,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1180,18,,,0.95,3000K,93,"36,000",,,Yes,,,No,,,02/15/2019,03/13/2019,United States,ES_1040003_MAD8530*_03132019111321_5601521,Yes
2333799,Fanimation Inc.,Fanimation,WRAP CUSTOM,MAD8531*,,Indoor Ceiling Fan,Standard Fan with Light Kit,84,420.0,2.7,32.1,0.9,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1180,18,,,0.95,3000K,93,"36,000",,,Yes,,,No,,,02/14/2019,02/19/2019,United States,ES_1040003_MAD8531*_02212019015029_3829174,Yes
2334849,Fanimation Inc.,Fanimation,WRAP CUSTOM,MAD8531*,,Indoor Ceiling Fan,Standard Fan with Light Kit,72,372.0,2.3,35.5,0.9,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1180,18,,,0.95,3000K,93,"36,000",,,Yes,,,No,,,02/14/2019,03/17/2019,United States,ES_1040003_MAD8531*_03182019083905_8345678,Yes
2334920,Fanimation Inc.,Fanimation,WRAP CUSTOM,MAD8531*,,Indoor Ceiling Fan,Standard Fan with Light Kit,64,307.0,2.1,33,0.9,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1180,18,,,0.95,3000K,93,"36,000",,,Yes,,,No,,,02/15/2019,03/18/2019,United States,ES_1040003_MAD8531*_03192019021015_1415404,Yes
2322221,Fanimation Inc.,Fanimation Studio Collection,BLITZ,LP8377*,"BLITZ,883778,",Indoor Ceiling Fan,Standard Fan with Light Kit,56,183.7,2.1,40.6,1.4,None,3,No,,,"Semiconductor Lighting Technology Co., Ltd.",,,1334,18,,,0.97,3000K,93,"36,000",,,Yes,,,No,,,06/15/2018,07/04/2018,United States,ES_1040003_LP8377**_12232017113230_8750531,Yes
2322267,Fanimation Inc.,Fanimation Studio Collection,COVERT,LP8359*,"COVERT,588962,",Indoor Ceiling Fan,Standard Fan with Light Kit,64,198.1,2.7,36.4,1.2,None,3,No,,,"Seoul Semiconductor Co., Ltd.",,,1900,17.5,,,0.99,3000K,85,"36,000",,,Yes,,,No,,,06/15/2018,07/05/2018,United States,ES_1040003_LP8359*_07052018054958_9798017,No
2322268,Fanimation Inc.,Fanimation Studio Collection,COVERT,LP8359*,"COVERT,588962,",Indoor Ceiling Fan,Standard Fan with Light Kit,64,198.1,2.7,36.4,1.2,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1395,18,,,0.96,3000K,93,"36,000",,,Yes,,,No,,,09/01/2018,07/05/2018,United States,ES_1040003_LP8359*_07052018065722_3842897,No
2322285,Fanimation Inc.,Fanimation Studio Collection,PROP,LP8323*,"PROP,588961,",Indoor Ceiling Fan,Standard Fan Only,60,220.9,2.2,25.1,0.8,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,06/15/2018,07/06/2018,United States,ES_1040003_LP8323*_07062018055731_6651931,Yes
2321592,Fanimation Inc.,Fanimation Studio Collection,Slinger II,581598,"SLINGER v2,LP8147*,",Indoor Ceiling Fan,Standard Fan with Light Kit,72,267.1,2.3,34.9,0.9,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1300,18,,,0.95,3000K,92,"36,000",,,Yes,,,No,,,07/20/2018,06/26/2018,United States,ES_1040003_581598_11212016080600_5560804,Yes
2324647,Fanimation Inc.,Rejuvenation,FALCON,MAD7990**,,Indoor Ceiling Fan,Standard Fan with Light Kit,64,301.0,2.1,20.1,0.8,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1198,18,,,0.95,3000K,93,"36,000",,,Yes,,,No,,,09/01/2015,08/13/2018,United States,ES_1040003_MAD7990**_08152018101024_7824648,Yes
2325106,Fanimation Inc.,Rejuvenation,Raven,MAD7994**,,Indoor Ceiling Fan,Standard Fan with Light Kit,72,199.0,1.9,37.5,1,None,3,No,,,"Paragon Semiconductor Lighting Technology Co., Ltd.",,,1374,18,,,0.94,3000K,93,"36,000",,,Yes,,,No,,,06/01/2016,08/16/2018,United States,ES_1040003_MAD7994**_12082016062530_8330508,No
2318565,Generation Brands,Monte Carlo,56SGW-2-W,56SGW-2-W,",3DLR56*****,; ,3DLR56*****-*#,; ,3DLR56****,; ,3DLR56****-*#,; ,3DLR56***,; ,3DLR56***-*#,; ,3DLR56**,; ,3DLR56**-*#,; ,3DLR56AGP,3DLR56RZW,; ,3DLR56RB,; ,56SGW-2,; ,DELRAY,",Outdoor Ceiling Fan,Standard Fan Only,56,173.5,3.9,43,1.6,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,03/23/2018,03/23/2018,United States,ES_1113136_56SGW-2-W_03132018154817_6850396,No
2318569,Generation Brands,Monte Carlo,56SGY-D,56SGY-D,",3AKR56*****,; ,3AKR56*****-*#,; ,3AKR56****,; ,3AKR56****-*#,; ,3AKR56***,; ,3AKR56***-*#,; ,3AKR56**,; ,3AKR56**-*#,; ,3AKR56BK,; ,3AKR56BKD,; ,3AKR56CH,; ,3AKR56CHD,; ,3AKR56RZW,; ,3AKR56RZWD,; ,56SGY,; ,56SGY-L,; ,56SGY-L-D,; ,AKOVA,",Indoor Ceiling Fan,Hugger Fan with Light Kit,56,133.6,3.1,39.4,0.9,None,3,No,,,"Fujian Lighting Optoelectronic Co.,Ltd Shenzhen Branch",,,1267,20,,,0.97,2700K,92,"50,000",,,Yes,,,No,,,03/21/2018,04/06/2018,United States,ES_1113136_56SGY-D_03222018170100_7644616,No
2318570,Generation Brands,Monte Carlo,62SGZ-L,62SGZ-L,",14PRR62*****,; ,14PRR62*****-*#,; ,14PRR62****,; ,14PRR62****-*#,; ,14PRR62***,; ,14PRR62***-*#,; ,14PRR62AGPD,; ,62SGZ-L-D,; ,PRAIRIE,",Indoor Ceiling Fan,Standard Fan with Light Kit,62,220.1,4.1,34.2,0.9,None,3,No,,,"Hongli Zhihui Group Co.,Ltd.",,,1239,15,,,0.91,2700K,91,"50,000",,,Yes,,,No,,,03/21/2018,04/06/2018,United States,ES_1113136_62SGZ-L_03222018172233_7864801,Yes
2332413,Generation Brands,Monte Carlo,Adler,3ADR60,,Indoor Ceiling Fan,Standard Fan Only,60,200.0,3.1,29.5,1.1,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,01/14/2019,01/17/2019,"United States, Canada",ES_1113136_3ADR60_01222019020616_2776259,Yes
2333487,Generation Brands,Monte Carlo,Ceiling Fan,3AMR60*******,,Indoor Ceiling Fan,Standard Fan with Light Kit,60,233.0,5.7,33,2,None,3,No,,,"FUJIAN LIGHTNING OPTOELECTRONIC CO.,LTD",,,1200,15,,,0.95,3000K,92,"25,000",,,Yes,,,No,,,02/18/2019,01/10/2019,"United States, Canada",ES_1113136_3AMR60*******_02142019020302_9782073,Yes
2332407,Generation Brands,Monte Carlo,Kingston,8KGR72,,Indoor Ceiling Fan,Standard Fan with Light Kit,72,385.0,4.1,27.8,1.2,None,3,No,,,Osram Opto Semiconductors,,,1200,18,,,0.98,3000K,95,"60,000",,,Yes,,,No,,,01/14/2019,01/20/2019,"United States, Canada",ES_1113136_8KGR72_01282019014829_0109695,Yes
2332408,Generation Brands,Monte Carlo,Kingston,8KGR72,,Indoor Ceiling Fan,Standard Fan with Light Kit,72,385.0,4.1,27.8,1.2,None,3,No,,,Osram Opto Semiconductors,,,1170,18,,,0.92,3000K,93,"60,000",,,Yes,,,No,,,01/14/2019,01/20/2019,"United States, Canada",ES_1113136_8KGR72_01282019014857_0137470,Yes
2330379,Generation Brands,Monte Carlo,Maverick,3MAVR60XX,,Indoor Ceiling Fan,Standard Fan Only,60,229.0,2.8,26.7,1,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,12/31/2018,11/29/2018,"United States, Canada",ES_1113136_3MAVR60XX_05192016083914_7154913,Yes
2330381,Generation Brands,Monte Carlo,Maverick II,3MAVR52*****,,Indoor Ceiling Fan,Standard Fan Only,52,208.1,2.2,27.1,1.1,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,12/31/2018,11/29/2018,"United States, Canada",ES_1113136_3MAVR52*****_11292018095553_5353206,Yes
2332414,Generation Brands,Monte Carlo,Maverick LED,3MAVR52**D,,Indoor Ceiling Fan,Standard Fan with Light Kit,52,229.0,2.4,30.1,1.2,None,3,No,,,Osram Opto Semiconductors,,,1310,18,,,0.98,3000K,93,"60,000",,,Yes,,,No,,,01/14/2019,01/17/2019,"United States, Canada",ES_1113136_3MAVR52**D_01302019072234_2954961,Yes
2332409,Generation Brands,Monte Carlo,Maverick LED,3MAVR60**D,,Indoor Ceiling Fan,Standard Fan with Light Kit,60,269.0,4.4,33.7,1.2,None,3,No,,,Osram Opto Semiconductors,,,1310,18,,,0.98,3000K,93,"60,000",,,Yes,,,No,,,01/14/2019,01/17/2019,"United States, Canada",ES_1113136_3MAVR60**D_01222019022012_3612682,Yes
2332410,Generation Brands,Monte Carlo,Maverick LED,3MAVR70**D,,Indoor Ceiling Fan,Standard Fan with Light Kit,70,337.0,5.1,22.1,1.3,None,3,No,,,Osram Opto Semiconductors,,,1310,18,,,0.98,3000K,93,"60,000",,,Yes,,,No,,,01/14/2019,01/17/2019,"United States, Canada",ES_1113136_3MAVR70**D_01222019022036_3636688,Yes
2330377,Generation Brands,Monte Carlo,Maverick Max,3MAVR70XX,,Indoor Ceiling Fan,Standard Fan Only,70,250.1,4.8,29.8,1,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,12/31/2018,11/29/2018,"United States, Canada",ES_1113136_3MAVR70XX_05182016070548_5148841,Yes
2330736,Generation Brands,Monte Carlo,Minimalist,3MNLR56***D-V1,,Indoor Ceiling Fan,Standard Fan with Light Kit,56,230.5,2.8,28.3,1.2,None,3,No,,,"Guangzhou Hongli Opto-Electronic Co., Ltd.",,,1653,16,,,0.8,2700K,95,"54,000",,,Yes,,,No,,,10/31/2018,12/05/2018,"United States, Canada",ES_1113136_3MNLR56***D-V1_12052018062530_1130852,Yes
2330735,Generation Brands,Monte Carlo,Minimalist Max,3MNLR72***D-V1,,Indoor Ceiling Fan,Standard Fan with Light Kit,72,278.1,3.4,31.2,1.2,None,3,No,,,"Guangzhou Hongli Opto-Electronic Co., Ltd.",,,1653,16,,,0.8,2700K,95,"54,000",,,Yes,,,No,,,12/31/2018,12/05/2018,"United States, Canada",ES_1113136_3MNLR72***D-V1_12052018055734_9454632,Yes
2332411,Generation Brands,Monte Carlo,Orville,3OVR60,,Indoor Ceiling Fan,Standard Fan with Light Kit,60,317.0,3.7,24.4,1.2,None,3,No,,,Osram Opto Semiconductors,,,1210,18,,,0.98,3000K,95,"60,000",,,Yes,,,No,,,01/14/2019,01/20/2019,"United States, Canada",ES_1113136_3OVR60_01222019030016_6016844,Yes
2332412,Generation Brands,Monte Carlo,Orville,3OVR60,,Indoor Ceiling Fan,Standard Fan with Light Kit,60,317.0,3.7,24.4,1.2,None,3,No,,,Osram Opto Semiconductors,,,1200,18,,,0.91,3000K,93,"60,000",,,Yes,,,No,,,01/14/2019,01/20/2019,"United States, Canada",ES_1113136_3OVR60_01222019030049_6049459,Yes
2332402,Generation Brands,Monte Carlo,Vision 72,5VMR72***D,,Indoor Ceiling Fan,Standard Fan with Light Kit,72,353.0,3.8,33.1,0.8,None,3,No,,,"FUJIAN LIGHTNING OPTOELECTRONIC CO.,LTD",,,1600,20,,,0.96,3000K,92,"25,000",,,Yes,,,No,,,03/04/2019,01/06/2019,"United States, Canada",ES_1113136_5VMR72***D_01302019024500_6300866,Yes
2333488,Generation Brands,Monte Carlo,Vision 84,5VMR84***D,,Indoor Ceiling Fan,Standard Fan with Light Kit,84,431.0,6.9,30.3,0.8,None,3,No,,,"FUJIAN LIGHTNING OPTOELECTRONIC CO.,LTD",,,1600,20,,,0.96,3000K,92,"25,000",,,Yes,,,No,,,03/04/2019,01/06/2019,"United States, Canada",ES_1113136_5VMR84***D_02142019024751_2471844,Yes
2323489,Kichler Lighting,Kichler Lighting,Ferron,300160BB,,Indoor Ceiling Fan,Standard Fan Only,60,167.3,,31.3,0.9,None,One,No,,,,,,,,,,,,,,,,Yes,,,No,,,07/20/2018,07/31/2018,"United States, Canada",ES_20516_300160BB_07272018115329_3795892,No
2323476,Kichler Lighting,Kichler Lighting,Lehr II,Lehr II,,Indoor Ceiling Fan,Standard Fan Only,54,165.2,,31.1,0.9,None,One,No,,,,,,,,,,,,,,,,Yes,,,No,,,07/20/2018,07/31/2018,"United States, Canada",ES_20516_Lehr II_07272018123011_3518030,No
2323480,Kichler Lighting,Kichler Lighting,Link,300168NI,,Indoor Ceiling Fan,Standard Fan Only,54,184,,31.4,0.9,None,One,No,,,,,,,,,,,,,,,,Yes,,,No,,,07/20/2018,07/31/2018,"United States, Canada",ES_20516_300168NI_07272018112349_1978265,Yes
2323776,Kichler Lighting,Kichler Lighting,Lynk,35164,,Indoor Ceiling Fan,Standard Fan Only,54,181,,26.9,0.7,None,One,No,,,,,,,,,,,,,,,,Yes,,,Yes,NA,,07/20/2018,08/01/2018,"United States, Canada",ES_20516_35164_07272018111017_7784234,Yes
2323471,Kichler Lighting,Kichler Lighting,Monarch,300106BAP,,Indoor Ceiling Fan,Standard Fan Only,52,67,,72.9,0.3,None,1,No,,,,,,,,,,,,,,,,Yes,,,No,,,07/20/2018,07/31/2018,"United States, Canada",ES_20516_300106BAP_07272018121952_9774743,No
2328610,Kichler Lighting,Kichler Lighting,Sola,330150***,,Indoor Ceiling Fan,Standard Fan with Light Kit,34,47.4,,63.4,0.3,None,One,No,,,Seoul Semiconductor,,,1362,15.7,,,0.99,3000K,87,"54,000",,,Yes,,,Yes,,,07/20/2018,10/30/2018,"United States, Canada",ES_20516_330150OZ_10172018111505_3871118,No
2333277,Progress Lighting,Progress Lighting,"52"" Ceiling Fan",P250016-***,"52"" Ceiling Fan,P250016-009,; 52"" Ceiling Fan,P250016-030,; 52"" Ceiling Fan,P250016-129,; 52"" Ceiling Fan,YG809-PLO,","Indoor Ceiling Fan,Outdoor Ceiling Fan",Standard Fan Only,52,212.0,4.3,34.7,0,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,01/31/2019,01/09/2019,"United States, Canada",ES_41249_P250016-***_01252019094712_9632370,Yes
2325264,The Home Depot,Hampton Bay,"54"" Ceiling Fan",AM581-*** _hugger mounting,"54"" Ceiling Fan,AM581-BN_hugger mounting,; 54"" Ceiling Fan,AM581-EB_hugger mounting,",Indoor Ceiling Fan,Hugger Fan with Light Kit,54,171.0,2,31.7,0.4,None,3,Yes,2308819,,,,,,,,,,,,,2,,Yes,,,No,,,09/30/2018,08/29/2018,"United States, Canada",ES_31912_AM581-*** _hugger mounting_08292018052851_0531413,Yes
2325263,The Home Depot,Hampton Bay,"54"" Ceiling Fan",AM581-***_standard mounting,"54"" Ceiling Fan,AM581-BN_standard mounting,; 54"" Ceiling Fan,AM581-EB_standard mounting,",Indoor Ceiling Fan,Standard Fan with Light Kit,54,192.0,2.1,31.3,0.4,None,3,Yes,2308819,,,,,,,,,,,,,2,,Yes,,,No,,,09/30/2018,08/29/2018,"United States, Canada",ES_31912_AM581-***_standard mounting_08292018051343_9623370,Yes
2325953,The Home Depot,Hampton Bay,"54"" Ceiling Fan",AM588-***,"54"" Ceiling Fan,AM588-BN,; 54"" Ceiling Fan,AM588-EB,",Indoor Ceiling Fan,Hugger Fan with Light Kit,54,171.0,2,31,0.4,None,3,Yes,2308819,,,,,,,,,,,,,3,,Yes,,,No,,,09/30/2018,09/17/2018,"United States, Canada",ES_31912_AM588-***_09172018032013_4413782,Yes
2325954,The Home Depot,Hampton Bay,"54"" Ceiling Fan",AM588-***,"54"" Ceiling Fan,AM588-BN,; 54"" Ceiling Fan,AM588-EB,",Indoor Ceiling Fan,Standard Fan with Light Kit,54,194.0,2,31.4,0.4,None,3,Yes,2308819,,,,,,,,,,,,,3,,Yes,,,No,,,09/30/2018,09/17/2018,"United States, Canada",ES_31912_AM588-***_09172018031948_4388612,Yes
2325685,The Home Depot,Hampton Bay,"60"" Ceiling Fan",AM581A-***_hugger mounting,"60"" Ceiling Fan,AM581A-BN_hugger mounting,; 60"" Ceiling Fan,AM581A-EB_hugger mounting,",Indoor Ceiling Fan,Hugger Fan with Light Kit,60,179.0,3,31.5,0.4,None,3,Yes,2308819,,,,,,,,,,,,,2,,Yes,,,No,,,09/30/2018,09/10/2018,"United States, Canada",ES_31912_AM581A-***_hugger mounting_09102018025148_7908234,No
2325684,The Home Depot,Hampton Bay,"60"" Ceiling Fan",AM581A-***_standard mounting,"60"" Ceiling Fan,AM581A-BN_standard mounting,; 60"" Ceiling Fan,AM581A-EB_standard mounting,",Indoor Ceiling Fan,Standard Fan with Light Kit,60,206.0,2.6,31.4,0.4,None,3,Yes,2308819,,,,,,,,,,,,,2,,Yes,,,No,,,09/30/2018,09/10/2018,"United States, Canada",ES_31912_AM581A-***_standard mounting_09102018025125_7885543,Yes
2326014,The Home Depot,Hampton Bay,"60"" Ceiling Fan",AM588A-***_hugger mounting,"60"" Ceiling Fan,AM588A-BN_hugger mounting,; 60"" Ceiling Fan,AM588A-EB_hugger mounting,",Indoor Ceiling Fan,Hugger Fan with Light Kit,60,168.0,2.7,30.9,0.4,None,3,Yes,2308819,,,,,,,,,,,,,3,,Yes,,,No,,,09/30/2018,09/17/2018,"United States, Canada",ES_31912_AM588A-***_hugger mounting_09172018075332_0812385,No
2326013,The Home Depot,Hampton Bay,"60"" Ceiling Fan",AM588A-***_standard mounting,"60"" Ceiling Fan,AM588A-BN_standard mounting,; 60"" Ceiling Fan,AM588A-EB_standard mounting,",Indoor Ceiling Fan,Standard Fan with Light Kit,60,215.0,2.7,30.9,0.4,None,3,Yes,2308819,,,,,,,,,,,,,3,,Yes,,,No,,,09/30/2018,09/17/2018,"United States, Canada",ES_31912_AM588A-***_standard mounting_09172018075313_0793253,Yes
2321442,The Home Depot,Home Decorators Collection,54”Kensgrove ceiling fan,YG493A-***,"54”Kensgrove ceiling fan,YG493A-BN,; 54”Kensgrove ceiling fan,YG493A-EB,; 54”Kensgrove ceiling fan,YG493A-WH,",Indoor Ceiling Fan,Standard Fan with Light Kit,54,167.8,2.8,34.5,0.8,None,3,No,,,Samsung Electronics LED Business,,,1000,14,,,0.95,3000K,82,"54,000",,,Yes,,,No,,,06/01/2018,06/15/2018,"United States, Canada",ES_31912_YG493A-***_06202018030916_4156088,Yes
2321443,The Home Depot,Home Decorators Collection,54”Kensgrove ceiling fan,YG493A-***,"54”Kensgrove ceiling fan,YG493A-BN,; 54”Kensgrove ceiling fan,YG493A-EB,; 54”Kensgrove ceiling fan,YG493A-WH,",Indoor Ceiling Fan,Hugger Fan with Light Kit,54,101.6,2.6,34.2,0.8,None,3,No,,,Samsung Electronics LED Business,,,1000,14,,,0.95,3000K,82,"54,000",,,Yes,,,No,,,06/01/2018,06/15/2018,"United States, Canada",ES_31912_YG493A-***_06202018031323_4403785,No
2313943,The Home Depot,Home Decorators Collection,68 Altura,68-ATRDC,"68 Altura,1001784405,; 68 Altura,1001784407,; 68 Altura,1001784408,; 68 Altura,1001784409,; 68 Altura,1001784410,; 68 Altura,68681,; 68 Altura,68682,; 68 Altura,68683,; 68 Altura,68684,; 68 Altura,68685,",Indoor Ceiling Fan,Standard Fan Only,68,345.0,2.6,31.2,0.7,None,3,No,,,,,,,,,,,,,,,,Yes,,,No,,,03/20/2018,03/26/2018,United States,ES_31912_68-ATRDC_05052016083035_7035919,Yes
2334625,WAC Lighting,WAC Lighting,Ceiling Fan,FH-W1811-54,,Outdoor Ceiling Fan,Standard Fan Only,54,320.0,3.7,22.8,0,None,5,No,,,,,,,,,,,,,,,,Yes,,,No,,,12/31/2018,03/11/2019,"United States, Canada",ES_22491_FH-W1811-54_03122019095819_4699044,Yes
2334626,WAC Lighting,WAC Lighting,Ceiling Fan,FR-W1811-54,,Outdoor Ceiling Fan,Standard Fan Only,54,368.0,4,20.6,0,None,5,No,,,,,,,,,,,,,,,,Yes,,,No,,,12/31/2018,03/11/2019,"United States, Canada",ES_22491_FR-W1811-54_03122019095601_4561403,Yes
2335027,WAC Lighting,WAC Lighting,Ceiling Fan,FR-W1813-60L,,Outdoor Ceiling Fan,Standard Fan with Light Kit,60,375.0,3.5,22.2,0,None,5,No,,,"Seoul Semiconductor Co., Ltd",,,1500,20,,,0.9,3000K,93,"54,000",,,Yes,,,No,,,01/01/2019,03/21/2019,"United States, Canada",ES_22491_FR-W1813-60L_03222019044008_9608760,Yes
2335000,WAC Lighting,WAC Lighting,Ceiling Fan,FR-W1814-60L,,Outdoor Ceiling Fan,Standard Fan with Light Kit,60,276.0,3.8,31.1,0,None,5,No,,,"Seoul Semiconductor Co., Ltd",,,1470,20,,,0.9,3000K,94,"54,000",,,Yes,,,No,,,01/01/2019,03/21/2019,"United States, Canada",ES_22491_FR-W1814-60L_03212019053654_6614947,Yes
