ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Installation,Fuel Type,Width (in.),Depth (in.),Shortening Capacity (lbs),Cooking Energy Efficiency (%),Energy Use (Idle Energy Rate) (Btu/hr),Energy Use (Idle Energy Rate) (Watts),Date Available on Market,Date Qualified,Markets,CB Model Identifier
2280413,Electrolux Professional,Electrolux,AFRG16,AFRG16,,Standard Vat,Floor,Gas,13,16,40,54,8930,,07/14/2015,07/13/2015,"United States, Canada",ES_1082677_AFRG16_07142015113615_8021814
2282166,Henny Penny Corporation,Henny Penny,EEE-14# Split,EEE-14#,,Split Vat,Floor,Electric,14,6,30,86,,760,09/30/2016,10/24/2016,"United States, Canada",ES_1021426_EEE-14#_10242016201937_0377237
2282167,Henny Penny Corporation,Henny Penny,EEE-14#,EEE-14#,,Standard Vat,Floor,Electric,12,6,30,85,,720,09/30/2016,10/24/2016,"United States, Canada",ES_1021426_EEE-14#_10242016201500_0100255
2282176,Henny Penny Corporation,Henny Penny,LVE-20# Split,LVE-20#,,Split Vat,Floor,Electric,14,10,30,85,,790,09/30/2016,10/24/2016,"United States, Canada",ES_1021426_LVE-20#_10242016211244_3564855
2282177,Henny Penny Corporation,Henny Penny,LVE-20#,LVE-20#,,Standard Vat,Floor,Electric,12,10,30,87,,730,09/30/2016,10/24/2016,"United States, Canada",ES_1021426_LVE-20#_10242016210949_3389052
2281826,Henny Penny Corporation,Henny Penny,OFG-32#,OFG-32#,,Standard Vat,Floor,Gas,13,14,62,52,7259,,08/05/2011,10/19/2016,"United States, Canada",ES_1021426_OFG-32#_10192016214055_3255556
2281823,Henny Penny Corporation,Henny Penny,OFE-32#,OFE-32#,,Standard Vat,Floor,Electric,14,11,62,85,,709,10/05/2016,10/19/2016,"United States, Canada",ES_1021426_OFE-32#_10192016213408_2848407
2281822,Henny Penny Corporation,Henny Penny,OFE-32# Split,OFE-32# Split,,Standard Vat,Floor,Electric,16,11,50,84,,706,10/05/2016,10/19/2016,"United States, Canada",ES_1021426_OFE-32# Split_10192016211828_1908984
2281814,Henny Penny Corporation,Henny Penny,LVG-20#,LVG-20#,,Standard Vat,Floor,Gas,12,9,30,69,4960,,06/07/2012,10/19/2016,"United States, Canada",ES_1021426_LVG-20#_10192016211251_1571271
2281827,Henny Penny Corporation,Henny Penny,OGA-32#,OGA-32#,,Standard Vat,Floor,Gas,13,14,62,52,7259,,08/05/2011,10/19/2016,"United States, Canada",ES_1021426_OGA-32#_10192016214538_3538433
2281812,Henny Penny Corporation,Henny Penny,EEG-25#,EEG-25#,,Standard Vat,Floor,Gas,12,9,30,69,4960,,04/01/2014,10/19/2016,"United States, Canada",ES_1021426_EEG-25#_10192016211147_1507958
2281811,Henny Penny Corporation,Henny Penny,EEG-24#,EEG-24#,,Standard Vat,Floor,Gas,12,9,30,69,4960,,04/01/2014,10/19/2016,"United States, Canada",ES_1021426_EEG-24#_10192016211116_1476224
2281810,Henny Penny Corporation,Henny Penny,EEG-16#,EEG-16#,,Standard Vat,Floor,Gas,12,9,30,69,4960,,06/19/2013,10/19/2016,"United States, Canada",ES_1021426_EEG-16#_10192016211033_1433741
2281801,Henny Penny Corporation,Henny Penny,EEG-15#,EEG-15#,,Standard Vat,Floor,Gas,12,9,30,57,6360,,11/30/2011,10/19/2016,"United States, Canada",ES_1021426_EEG-15#_10192016204444_9884736
2281799,Henny Penny Corporation,Henny Penny,EEE-15#,EEE-15#,,Standard Vat,Floor,Electric,12,6,30,83,,791,10/10/2011,10/19/2016,"United States, Canada",ES_1021426_EEE-15#_10192016204139_9699483
2281798,Henny Penny Corporation,Henny Penny,CFE-4#0,CFE-4#0,,Standard Vat,Floor,Electric,14,11,65,85,,782,09/04/2012,10/19/2016,"United States, Canada",ES_102146_CFE-4#0_10192016202248_8568647
2281537,Henny Penny Corporation,Henny Penny,CFE-415,CFE-415,,Standard Vat,Floor,Electric,12,13,48,84,,800,04/01/2016,04/22/2016,"United States, Canada",ES_1021426_CFE-415_10142016182419_9459836
2281813,Henny Penny Corporation,Henny Penny,LVG-20# Split,LVG-20# Split,,Split Vat,Floor,Gas,13,9,30,52,6269,,06/07/2012,10/19/2016,"United States, Canada",ES_1021426_LVG-20# Split_10192016211223_1543455
2281981,Pitco Frialator,Pitco,SSHLV14,SSHLV14,,Standard Vat,Floor,Gas,14,14,32,52,7936,,05/23/2013,10/20/2016,"United States, Canada",ES_1017239_SSHLV14_06042014154321_6601577
2281982,Pitco Frialator,Pitco,SSHLVF14,SSHLVF14,,Standard Vat,Floor,Gas,14,14,32,52,4626,,05/23/2013,10/20/2016,"United States, Canada",ES_1017239_SSHLVF14_06042014154404_6644677
2281958,Pitco Frialator,Pitco,SGH50,SGH50,,Standard Vat,Floor,Gas,14,14,50,54,6955,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SGH50_08132012151617_0977019
2281959,Pitco Frialator,Pitco,MGII,MGII,,Standard Vat,Floor,Gas,14,14,50,54,6955,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | MGII_08132012151542_0942681
2281961,Pitco Frialator,Pitco,VF65,VF65,,Large Vat,Floor,Gas,18,18,70,53,9631,,11/13/2015,10/20/2016,"United States, Canada",ES_1017239_VF65_02032016215040_6240540
2281965,Pitco Frialator,Pitco,SFSSH55,SFSSH55,,Standard Vat,Floor,Gas,14,14,50,57,7940,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSSH55_08132012151609_0969060
2281966,Pitco Frialator,Pitco,SSHF55,SSHF55,,Standard Vat,Floor,Gas,14,14,50,57,7940,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSHF55_08132012151624_0984141
2281967,Pitco Frialator,Pitco,SSH55,SSH55,,Standard Vat,Floor,Gas,14,14,50,57,7940,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSH55_08132012151618_0978414
2281969,Pitco Frialator,Pitco,SGC,SGC,,Standard Vat,Floor,Gas,14,14,35,50,7639,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SGC_08132012151615_0975617
2281970,Pitco Frialator,Pitco,VF35,VF35,,Standard Vat,Floor,Gas,14,14,35,50,7639,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | VF35_08132012151629_0989772
2281971,Pitco Frialator,Pitco,SFSSH60,SFSSH60,,Standard Vat,Floor,Gas,14,18,60,58,7856,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSSH60_08132012151610_0970812
2281972,Pitco Frialator,Pitco,SSH60,SSH60,,Standard Vat,Floor,Gas,14,18,60,58,7856,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSH60_08132012151619_0979826
2281973,Pitco Frialator,Pitco,SSHF60,SSHF60,,Standard Vat,Floor,Gas,14,18,60,58,7856,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSHF60_08132012151625_0985480
2281974,Pitco Frialator,Pitco,SFSSH60W,SFSSH60W,,Large Vat,Floor,Gas,18,14,60,56,9832,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSSH60W_08132012151612_0972246
2281975,Pitco Frialator,Pitco,SSH60W,SSH60W,,Large Vat,Floor,Gas,18,14,60,56,9832,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSH60W_08132012151621_0981406
2281976,Pitco Frialator,Pitco,SSHF60W,SSHF60W,,Large Vat,Floor,Gas,18,14,60,56,9832,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSHF60W_08132012151626_0986851
2281977,Pitco Frialator,Pitco,SFSSH75,SFSSH75,,Large Vat,Floor,Gas,18,18,75,59,10259,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSSH75_08132012151613_0973721
2281978,Pitco Frialator,Pitco,SSH75,SSH75,,Large Vat,Floor,Gas,18,18,75,59,10259,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSH75_08132012151622_0982810
2281979,Pitco Frialator,Pitco,SSHF75,SSHF75,,Large Vat,Floor,Gas,18,18,75,59,10259,,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SSHF75_08132012151628_0988300
2281980,Pitco Frialator,Pitco,SFSSHLV14,SFSSHLV14,,Standard Vat,Floor,Gas,14,14,32,52,4626,,05/23/2013,10/20/2016,"United States, Canada",ES_1017239_SFSSHLV14_06042014154342_6622483
2281933,Pitco Frialator,Pitco,SFSOH55,SFSOH55,,Standard Vat,Floor,Gas,14,14,50,50,7936,,01/01/2014,10/20/2016,"United States, Canada",ES_1017239_SFSOH55_06042014154258_6578928
2281934,Pitco Frialator,Pitco,SOH55,SOH55,,Standard Vat,Floor,Gas,14,14,50,50,7936,,01/01/2014,10/20/2016,"United States, Canada",ES_1017239_SOH55_06042014154201_6521511
2281935,Pitco Frialator,Pitco,SOHF55,SOHF55,,Standard Vat,Floor,Gas,14,14,50,50,7936,,01/01/2014,10/20/2016,"United States, Canada",ES_1017239_SOHF55_06042014154235_6555338
2281936,Pitco Frialator,Anetsberger LLC,AEH184,AEH184,,Large Vat,Floor,Electric,18,24,70,82,,1019,05/17/2014,10/20/2016,"United States, Canada",ES_1017239_AEH184_10202016182828_8108374
2281937,Pitco Frialator,Pitco,SOE184,SOE184,,Large Vat,Floor,Electric,18,24,70,82,,1019,05/17/2014,10/20/2016,"United States, Canada",ES_1017239_SOE184_04292015165525_6525334
2281938,Pitco Frialator,Anetsberger LLC,AEH18,AEH18,,Large Vat,Floor,Electric,18,19,90,80,,1059,05/17/2014,10/20/2016,"United States, Canada",ES_1017239_AEH18_10202016181839_7519327
2281939,Pitco Frialator,Pitco,SOE18,SOE18,,Large Vat,Floor,Electric,18,19,90,80,,1059,05/17/2014,10/20/2016,"United States, Canada",ES_1017239_SOE18_04292015162952_4992573
2281940,Pitco Frialator,Pitco,SEF14R,SEF14R,,Standard Vat,Floor,Electric,14,14,50,87,,637,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SEF14R_08132012151553_0953837
2281941,Pitco Frialator,Pitco,SFSE14R,SFSE14R,,Standard Vat,Floor,Electric,14,14,50,87,,637,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSE14R_08132012151602_0962990
2281942,Pitco Frialator,Pitco,SE14R,SE14R,,Standard Vat,Floor,Electric,14,14,50,87,,637,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SE14R_08132012151545_0945709
2281944,Pitco Frialator,Pitco,SE14X,SE14X,,Standard Vat,Floor,Electric,14,14,50,87,,656,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SE14X_08132012151547_0947366
2281945,Pitco Frialator,Pitco,MEII,MEII,,Standard Vat,Floor,Electric,14,14,50,87,,656,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | MEII_08132012151541_0941190
2281946,Pitco Frialator,Pitco,SEF14X,SEF14X,,Standard Vat,Floor,Electric,14,14,50,87,,656,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SEF14X_08132012151555_0955441
2281947,Pitco Frialator,Pitco,SEH50,SEH50,,Standard Vat,Floor,Electric,14,14,50,87,,656,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SEH50_08132012151559_0959941
2281948,Pitco Frialator,Pitco,SFSE14X,SFSE14X,,Standard Vat,Floor,Electric,14,14,50,87,,656,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSE14X_08132012151604_0964456
2281949,Pitco Frialator,Pitco,SE18,SE18,,Large Vat,Floor,Electric,18,18,70,87,,958,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SE18_08132012151548_0948780
2281950,Pitco Frialator,Pitco,SEF18,SEF18,,Large Vat,Floor,Electric,18,18,70,87,,958,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SEF18_08132012151556_0956995
2281951,Pitco Frialator,Pitco,SFSE18,SFSE18,,Large Vat,Floor,Electric,18,18,70,87,,958,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSE18_08132012151605_0965913
2281955,Pitco Frialator,Pitco,SE184,SE184,,Large Vat,Floor,Electric,18,14,60,90,,925,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SE184_08132012151550_0950480
2281956,Pitco Frialator,Pitco,SEF184,SEF184,,Large Vat,Floor,Electric,18,14,60,90,,925,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SEF184_08132012151558_0958496
2281957,Pitco Frialator,Pitco,SFSE184,SFSE184,,Large Vat,Floor,Electric,18,14,60,90,,925,08/01/2011,10/20/2016,"United States, Canada",ES_1105798_PITCO FRIALATOR INC (181040) | SFSE184_08132012151607_0967540
2280978,RESFAB Equipment Inc,RESFAB,CR-40FV,CR-40FV,,Standard Vat,Floor,Electric,18,32,40,92,,519,04/01/2005,06/09/2011,"United States, Canada",ES_CR-40FV_Yes_10102016140410_1000359
2280980,RESFAB Equipment Inc,RESFAB,CR-40ATA,CR-40ATA,,Standard Vat,Floor,Electric,18,32,40,93,,419,04/01/2005,06/09/2011,"United States, Canada",ES_CR-40ATA_Yes_10102016140410_1000361
2280979,RESFAB Equipment Inc,RESFAB,CR-40AT,CR-40AT,,Standard Vat,Floor,Electric,18,32,40,93,,419,04/01/2005,06/09/2011,"United States, Canada",ES_CR-40AT_Yes_10102016140410_1000360
2280991,RESFAB Equipment Inc,RESFAB,MB-50AT,MB-50AT,,Standard Vat,Floor,Electric,16,17,55,88,,676,01/15/2013,02/18/2013,"United States, Canada",ES_MB-50AT_Yes_10102016140410_1000372
2280990,RESFAB Equipment Inc,RESFAB,MB-50FV,MB-50FV,,Standard Vat,Floor,Electric,16,17,55,88,,676,01/15/2013,02/18/2013,"United States, Canada",ES_MB-50FV_Yes_10102016140410_1000371
2280977,RESFAB Equipment Inc,RESFAB,CR-40F,CR-40F,,Standard Vat,Floor,Electric,18,32,40,92,,519,04/01/2005,06/09/2011,"United States, Canada",ES_CR-40F_Yes_10102016140410_1000358
2282099,RESFAB Equipment Inc,RESFAB,MB-50-ATA,MB-50-ATA,,Standard Vat,Floor,Electric,16,17,55,88,,676,01/15/2013,02/18/2013,"United States, Canada",ES_MB-50-ATA_Yes_10212016151302_1000428
2280989,RESFAB Equipment Inc,RESFAB,MB-50F,MB-50F,,Standard Vat,Floor,Electric,16,17,55,88,,676,01/15/2013,02/18/2013,"United States, Canada",ES_MB-50F_Yes_10102016140410_1000370
2280988,RESFAB Equipment Inc,RESFAB,CR-60ATAV,CR-60ATAV,,Standard Vat,Floor,Electric,22,34,60,87,,469,01/01/2014,10/17/2014,"United States, Canada",ES_CR-60ATAV_Yes_10102016140410_1000369
2280992,RESFAB Equipment Inc,RESFAB,MB-50-ATV,MB-50-ATV,,Standard Vat,Floor,Electric,16,17,55,88,,676,01/15/2013,02/18/2013,"United States, Canada",ES_MB-50-ATV_Yes_10102016140410_1000374
2280987,RESFAB Equipment Inc,RESFAB,CR-60ATV,CR-60ATV,,Standard Vat,Floor,Electric,22,34,60,87,,469,01/01/2014,10/17/2014,"United States, Canada",ES_CR-60ATV_Yes_10102016140410_1000368
2280986,RESFAB Equipment Inc,RESFAB,CR-60ATA,CR-60ATA,,Standard Vat,Floor,Electric,22,34,60,87,,469,04/01/2005,06/09/2011,"United States, Canada",ES_CR-60ATA_Yes_10102016140410_1000367
2280985,RESFAB Equipment Inc,RESFAB,CR-60AT,CR-60AT,,Standard Vat,Floor,Electric,22,34,60,87,,469,04/01/2005,06/09/2011,"United States, Canada",ES_CR-60AT_Yes_10102016140410_1000366
2280983,RESFAB Equipment Inc,RESFAB,CR-60F,CR-60F,"CR-60FV,CR-60FV,",Standard Vat,Floor,Electric,22,34,60,83,,504,04/01/2005,06/09/2011,"United States, Canada",ES_CR-60F_Yes_10102016140410_1000364
2280982,RESFAB Equipment Inc,RESFAB,CR-40ATAV,CR-40ATAV,,Standard Vat,Floor,Electric,18,32,40,93,,419,04/01/2005,06/09/2011,"United States, Canada",ES_CR-40ATAV_Yes_10102016140410_1000363
2280981,RESFAB Equipment Inc,RESFAB,CR-40ATV,CR-40ATV,,Standard Vat,Floor,Electric,18,32,40,93,,419,04/01/2005,06/09/2011,"United States, Canada",ES_CR-40ATV_Yes_10102016140410_1000362
2280993,RESFAB Equipment Inc,RESFAB,MB-502AT,MB-502AT,,Standard Vat,Floor,Electric,16,17,55,88,,676,01/15/2013,10/30/2014,"United States, Canada",ES_MB-502AT_Yes_10102016140410_1000375
2280994,RESFAB Equipment Inc,RESFAB,MB-85ATV,MB-85ATV,"MB-85AT,,; MB-85AT,,",Large Vat,Floor,Electric,22,35,85,95,,972,01/01/2014,10/17/2014,"United States, Canada",ES_MB-85ATV_Yes_10102016140410_1000376
2280996,RESFAB Equipment Inc,RESFAB,MB-85FV,MB-85FV,,Large Vat,Floor,Electric,22,35,85,93,,921,01/01/2014,10/17/2014,"United States, Canada",ES_MB-85FV_Yes_10102016140410_1000378
2280997,RESFAB Equipment Inc,RESFAB,MB-85F,MB-85F,,Large Vat,Floor,Electric,22,35,85,93,,921,01/01/2014,10/20/2014,"United States, Canada",ES_MB-85F _Yes_10102016140410_1000379
2294048,"Royal Range Of California, Inc.",Royal Range,REEF-35,REEF-35,,Standard Vat,Floor,Gas,14,14,35,54,8764,,03/22/2017,03/22/2017,United States,ES_1091953_REEF-35_03282017181749_2357446
2294049,"Royal Range Of California, Inc.",Royal Range,RHEF-45,RHEF-45,,Standard Vat,Floor,Gas,14,14,45,63,4569,,03/22/2017,03/22/2017,United States,ES_1091953_RHEF-45_03282017175518_7414361
2280526,"Ultrafryer Systems, Inc.",Ultrafryer,E17-14,E17-14,",E17-14,Filtration available with all models",Standard Vat,Floor,Electric,14,14,50,89,,728,07/25/1997,07/01/2014,United States,ES_1017241_E17-14_06302014120711_5848047
2308566,"Ultrafryer Systems, Inc.",Ultrafryer,IRD-14,IRD-14,",IRM-14,",Standard Vat,Floor,Gas,15,16,50,59,4201,,12/29/2017,01/02/2018,United States,ES_1017241_IRD-14_12292017211408_3775751
2308565,"Ultrafryer Systems, Inc.",Ultrafryer,IRC-14,IRC-14,",IRC-14-B,; ,IRS-14,",Standard Vat,Floor,Gas,15,15,45,56,4136,,12/29/2017,01/02/2018,United States,ES_1017241_IRC-14_12292017210144_7059900
2308564,"Ultrafryer Systems, Inc.",Ultrafryer,IR-18,IR-18,,Standard Vat,Floor,Gas,18,18,50,59,5177,,12/29/2017,01/02/2018,United States,ES_1017241_IR-18_12292017214630_7058053
2308563,"Ultrafryer Systems, Inc.",Ultrafryer,IR-20,IR-20,,Standard Vat,Floor,Gas,20,20,125,57,6626,,12/29/2017,01/02/2018,United States,ES_1017241_IR-20_12302017105210_2405512
2283711,"Ultrafryer Systems, Inc.",Ultrafryer,BP30-20,BP30-20,,Large Vat,Floor,Gas,20,20,125,65,7045,,11/04/2016,11/10/2016,United States,ES_1017241_BP30-20_11102016142437_5460626
2283641,"Ultrafryer Systems, Inc.",Ultrafryer,BP20-20,BP20-20,,Large Vat,Floor,Gas,20,20,125,62,7038,,11/04/2016,11/09/2016,United States,ES_1017241_BP20-20_11072016104750_8854944
2280476,"Ultrafryer Systems, Inc.",Ultrafryer,E20-18,E20-18,",E20-18,Filtration available with all models",Large Vat,Floor,Electric,18,18,100,88,,1046,07/25/1997,07/01/2014,United States,ES_1017241_E20-18_06302014111140_8181573
2280477,"Ultrafryer Systems, Inc.",Ultrafryer,P30-18,P30-18,",P30-18,Filtration available with all models",Large Vat,Floor,Gas,18,18,75,68,6867,,06/07/1999,07/02/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1017241_P30-18_07022014125411_3224756
2280527,"Ultrafryer Systems, Inc.",Ultrafryer,P30-14,P30-14,",P30-14,Filtration available with all models",Standard Vat,Floor,Gas,14,14,50,61,3775,,06/07/1999,07/01/2014,United States,ES_1017241_P30-14_06302014143957_5778619
2280528,"Ultrafryer Systems, Inc.",Ultrafryer,P20-18,P20-18,",P20-18,Filtration available with all models",Large Vat,Floor,Gas,18,18,100,58,5545,,05/09/1997,07/01/2014,United States,ES_1017241_P20-18_07172014111600_2651483
2280529,"Ultrafryer Systems, Inc.",Ultrafryer,P20-20,P20-20,",P20-20,Filtration available with all models",Large Vat,Floor,Gas,20,20,125,60,8756,,05/09/1997,07/02/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1017241_P20-20_07022014160346_4507867
2280530,"Ultrafryer Systems, Inc.",Ultrafryer,P30-RS,P30-RS,",P30-RS,Filtration available with all models",Large Vat,Floor,Gas,20,14,65,58,5737,,01/31/2013,07/02/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1017241_P30-RS_07022014161811_6980249
2283552,Vulcan (A division of ITW Food Equipment Group),Vulcan,1ER50D-1,1ER50D-1,",1ER50D-2 1ER50D-3 1ER50A-1 1ER50A-2 1ER50A-3 1ER50C-1 1ER50C-2 1ER50C-3,",Standard Vat,Floor,Electric,14,18,50,86,,740,01/01/2012,10/28/2016,"United States, Canada",ES_1ER50D-1_Yes_10282016145544_1000464
2294654,Vulcan (A division of ITW Food Equipment Group),Vulcan,1VEG35M-1,1VEG35M-1,",1VEG35M-2,",Standard Vat,Floor,Gas,14,14,35,50,7296,,04/17/2017,03/03/2017,"United States, Canada",ES_1VEG35M-1_Yes_04182017100736_1000686
2296293,Vulcan (A division of ITW Food Equipment Group),Vulcan,1ER85D-1,1ER85D-1,",1ER85A-1,; ,1ER85A-2,; ,1ER85C-1,; ,1ER85C-2,; ,1ER85D-2,",Large Vat,Floor,Electric,20,18,85,88,,1080,09/23/2016,05/17/2016,"United States, Canada",ES_1ER85D-1_Yes_05182017095344_1000724
2296294,Vulcan (A division of ITW Food Equipment Group),Vulcan,CEF40,CEF40,,Standard Vat,Countertop,Electric,13,16,45,85,,700,03/28/2017,05/18/2017,"United States, Canada",ES_CEF40_Yes_05182017151545_1000763
2281009,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR85C,TR85C,,Large Vat,Floor,Gas,20,18,85,60,5575,,02/20/2013,03/11/2013,"United States, Canada",ES_TR85C_Yes_10102016140410_1000391
2281008,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR85D,TR85D,,Large Vat,Floor,Gas,20,18,85,60,5575,,02/20/2013,03/11/2013,"United States, Canada",ES_TR85D_Yes_10102016140410_1000390
2281007,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR85A,TR85A,,Large Vat,Floor,Gas,20,18,85,60,5575,,02/20/2013,03/11/2013,"United States, Canada",ES_TR85A_Yes_10102016140410_1000389
2281006,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR65C,TR65C,,Large Vat,Floor,Gas,20,14,65,60,5083,,02/20/2013,03/11/2013,"United States, Canada",ES_TR65C_Yes_10102016140410_1000388
2281005,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR65D,TR65D,,Large Vat,Floor,Gas,20,14,65,60,5083,,02/20/2013,03/11/2013,"United States, Canada",ES_TR65D_Yes_10102016140410_1000387
2281004,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR65A,TR65A,,Large Vat,Floor,Gas,20,14,65,60,5083,,02/20/2013,03/11/2013,"United States, Canada",ES_TR65A_Yes_10102016140410_1000386
2281001,Vulcan (A division of ITW Food Equipment Group),Vulcan,TR45A,TR45A,"TR45A,,; TR45C,TR45C,; TR45D,TR45D,; VFRY18,VFRY18,",Standard Vat,Floor,Gas,14,14,45,60,4318,,02/20/2013,03/11/2013,"United States, Canada",ES_TR45A_Yes_10102016140410_1000383
2281000,Vulcan (A division of ITW Food Equipment Group),Vulcan,Power Fry,VK85,,Large Vat,Floor,Gas,20,20,85,63,5464,,08/17/2011,09/26/2011,"United States, Canada",ES_Power Fry_Yes_10102016140410_1000382
2280999,Vulcan (A division of ITW Food Equipment Group),Vulcan,Power Fry,VK65,,Large Vat,Floor,Gas,20,14,65,68,4802,,08/17/2011,09/26/2011,"United States, Canada",ES_Power Fry_Yes_10102016140410_1000381
2280998,Vulcan (A division of ITW Food Equipment Group),Vulcan,Power Fry,VK45,,Standard Vat,Floor,Gas,14,14,45,74,4320,,08/01/2011,09/21/2011,"United States, Canada",ES_Power Fry_Yes_10102016140410_1000380
