ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Door Type,Number of Doors,Internal Volume (cu. ft.),Energy Usage (Watts),Energy Use (Max Idle Energy Rate) (Watts),Date Available on Market,Date Qualified,Markets,CB Model Identifier
2175142,Carter Hoffmann LLC,"Carter Hoffmann, LCC",BB96ES,BB96ES,,Solid,1,28,174.1,310.2,02/01/2013,03/13/2013,"United States, Canada",ES_1021406_BB96ES_01302013194940_9787408
2251157,Carter Hoffmann LLC,Carter-Hoffmann,HTU12 N3,HTU12 N3,,Solid,1,22,167.2,298.5,09/21/2015,10/23/2015,"United States, Canada",ES_1021406_HTU12 N3_09222015115548_4857751
2167998,Cres Cor,Cres Cor,"H137 ""D"" Series 3/4 Size Cabinets",H137SUA9D,,Solid,1,16,234,285,06/08/2011,04/09/2014,"United States, Canada",ES_1017907_H137SUA9D01102013043316_9999999
2167996,Cres Cor,Cres Cor,"H137 ""D"" Series 1/2 Size Cabinets",H137SUA6DSD,,Solid,1,10,211,224,06/08/2011,05/02/2012,"United States, Canada",ES_1017907_H137SUA6DSD01102013040721_9999999
2167995,Cres Cor,Cres Cor,"H137 ""D"" Series Fullsize Cabinets",H138S1834D,,Solid,2,22,279.2,297,06/08/2011,04/09/2014,"United States, Canada",ES_1017907_H138S1834D01102013030347_9999999
2167994,Cres Cor,Cres Cor,"H137 ""D"" Series Fullsize Cabinets",H137SUA12DSD,,Solid,2,22,279.2,297,06/08/2011,04/09/2014,"United States, Canada",ES_1017907_H137SUA12SD01102013030347_9999999
1864526,Cres Cor,Cres Cor,"H137 ""D"" Series Fullsize Cabinets",H137SUA12D,,Solid,2,22,279.2,297,06/08/2011,04/09/2014,"United States, Canada",ES_1017907_H137SUA12D_7152012111302_166461-2501364
2167999,Cres Cor,Cres Cor,"H137 ""D"" Series 3/4 Size Cabinets",H137SUA9DSD,,Solid,1,16,234,285,06/08/2011,04/09/2014,"United States, Canada",ES_1017907_H137SUA9DSD01102013043316_9999999
2169849,Cres Cor,Cres Cor,H339 Stainless Steel Cabinets,H339SS12188C,,Solid,1,7,107,149.3,05/22/2004,01/22/2013,"United States, Canada",ES_1017907_H339SS12188C01232013013849_2593419
1864527,Cres Cor,Cres Cor,"H137 ""D"" Series 1/2 Size Cabinets",H137SUA6D,,Solid,1,10,211,224,06/08/2011,05/02/2012,"United States, Canada",ES_1017907_H137SUA6D_7152012111304_166461-2501364
2173839,Cres Cor,Cres Cor,"H137 ""D"" Series Fullsize Cabinets",H138WS1834D15A,,Solid,2,22,267,297,03/01/2013,02/20/2013,"United States, Canada",ES_1017907_H138WS1834D15A_02262013060721_2603223
2173838,Cres Cor,Cres Cor,"H137 ""D"" Series Fullsize Cabinets",H137WSUA12D15A,,Solid,2,22,267,297,03/01/2013,02/20/2013,"United States, Canada",ES_1017907_H137WSUA12D15A_02262013060721_2603223
2169854,Cres Cor,Cres Cor,HotCube3,HCUA11,,Solid,1,15,225,284.7,02/02/2012,01/22/2013,"United States, Canada",ES_1017907_HCUA1101232013013849_2593419
2169853,Cres Cor,Cres Cor,H339 Stainless Steel Cabinets,H339SSUA8C,,Solid,1,8,118,176.7,05/22/2004,01/22/2013,"United States, Canada",ES_1017907_H339SSUA8C01232013013849_2593419
2169852,Cres Cor,Cres Cor,H339 Stainless Steel Cabinets,H339214C,,Solid,2,14,204,281.5,05/22/2004,01/22/2013,"United States, Canada",ES_1017907_H339214C01232013013849_2593419
2169851,Cres Cor,Cres Cor,H339 Stainless Steel Cabinets,H339SS1813C,,Solid,1,7,107,149.3,05/22/2004,01/22/2013,"United States, Canada",ES_1017907_H339SS1813C01232013013849_2593419
2169850,Cres Cor,Cres Cor,H339 Stainless Steel Cabinets,H339SS188C,,Solid,1,7,107,149.3,05/22/2004,01/22/2013,"United States, Canada",ES_1017907_H339SS188C01232013013849_2593419
2244488,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",TS-1826-18,TS-1826-18,"TS-1826-18,TS-1826-18,",Solid,1,26,255.8,294,05/01/2003,07/20/2015,"United States, Canada",ES_1020303_TS-1826-18_07202015172004_2804468
2244489,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",TS-1826-18D,TS-1826-18D,"TS-1826-18D,TS-1826-18D,",Solid,2,26,255.8,294,05/01/2003,07/20/2015,"United States, Canada",ES_1020303_TS-1826-18D_07202015172028_2828161
2164723,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-16,HLC-16,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-16_12272012121643_0603008
2164724,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-16-CHP,HLC-16-CHP,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-16-CHP_12272012121653_0613189
2164725,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-16S,HLC-16S,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-16S_12272012121711_0631650
2164726,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-16-P,HLC-16-P,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-16-P_12272012121702_0622577
2244490,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",TS-1826-18P,TS-1826-18P,",MT-1826-18,; ,MT-1826-18D,; ,MT-1826-18P,; TS-1826-18P,TS-1826-18P,",Solid,4,26,255.8,294,05/01/2003,07/20/2015,"United States, Canada",ES_1020303_TS-1826-18P_07202015162839_9719728
2214602,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",UHS-12P,UHS-12P,,Solid,4,21,218.3,296,06/25/2014,07/02/2014,"United States, Canada",ES_1020303_UHS-12P_07072014145817_5097640
2214601,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",PHU-12D,PHU-12D,,Solid,2,21,218.3,296,06/25/2014,07/02/2014,"United States, Canada",ES_1020303_PHU-12D_07072014145658_5018088
2188859,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",UHS-12,UHS-12,,Solid,1,23,296.4,300,03/01/2013,08/23/2013,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | UHS-12_08262013173550_8550973
2214600,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",PHU-12P,PHU-12P,,Solid,4,21,218.3,296,06/25/2014,07/02/2014,"United States, Canada",ES_1020303_PHU-12P_07072014145721_5041996
2164729,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-8H-24,HLC-8H-24,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-8H-24_12272012121740_0660634
2256416,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",UHST-13,UHST-13,",UHST-GN-6480-BQ,; UHST-13,UHST-13,",Solid,1,24,272.4,301,05/01/2003,01/11/2016,"United States, Canada",ES_1020303_UHST-13_01112016183602_7362632
2264468,"Food Warming Equipment Company, Inc.",Food Warming Equipment,UHST-13D,UHST-13D,",UHST-13,",Solid,2,24,272.4,301,05/01/2003,04/19/2016,"United States, Canada",ES_1020303_UHST-13D_04192016171234_5954576
2264469,"Food Warming Equipment Company, Inc.",Food Warming Equipment,UHST-13D,UHST-13D,",UHST-GN-6480-BQ,",Solid,2,24,272.4,301,05/01/2003,04/19/2016,"United States, Canada",ES_1020303_UHST-13D_04192016170851_5731633
2214596,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",UHS-12D,UHS-12D,,Solid,2,21,218.3,296,06/25/2014,07/02/2014,"United States, Canada",ES_1020303_UHS-12D_07072014145748_5068523
2214595,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",MTU-12D,MTU-12D,,Solid,2,21,218.3,296,06/25/2014,07/02/2014,"United States, Canada",ES_1020303_MTU-12D_07072014145631_4991399
2214208,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",MTU-12P,MTU-12P,,Solid,4,21,218.3,296,06/25/2014,06/25/2014,"United States, Canada",ES_1020303_MTU-12P_06272014155555_4555771
2188858,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",PHU-12,PHU-12,,Solid,1,23,296.4,300,03/01/2013,08/23/2013,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | PHU-12_08262013173514_8514417
2176815,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",MTU-12,MTU-12,,Solid,1,23,296.4,300,03/01/2013,04/04/2013,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | MTU-12_04042013192147_3307608
2164728,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-8-CHP,HLC-8-CHP,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-8-CHP_12272012121731_0651138
2164727,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-8,HLC-8,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-8_12272012121720_0640922
2175873,"Food Warming Equipment Company, Inc.",FWE,HLC-1826-4-CHP,HLC-1826-4-CHP,",HLC-1826-4,",Solid,1,5,110.6,116.3,11/06/2007,02/13/2013,United States,ES_1020303_HLC-1826-4-CHP_02132013130400_1657983
2164730,"Food Warming Equipment Company, Inc.","Food Warming Equipment Company, Inc.",HLC-8S,HLC-8S,,Solid,1,4,81.8,96,12/01/2012,12/19/2012,"United States, Canada",ES_1105798_FOOD WARMING EQUIPMENT CO INC (276273) | HLC-8S_12272012121750_0670162
2301635,Hatco Corporation,Hatco,FSHC-7W1-EE,FSHC-7W1-EE,,Solid,1,8.3,162.6,21.5,05/01/2012,08/07/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_1017597_FSHC-7W1-EE_08032012162629_748962
2241644,Hatco Corporation,Hatco,FSHC-7W2-EE,FSHC-7W2-EE,,Solid,2,8.6,171,21.5,05/01/2012,06/16/2015,"United States, Switzerland, Taiwan, Japan, Canada",ES_1017597_FSHC-7W2-EE_06162015120601_3801385
2191388,Hatco Corporation,HATCO CORP,FSHC-5W1-EE,FSHC-5W1-EE,,Solid,1,7,137.4,156,08/30/2013,09/12/2013,"United States, Canada",ES_1105798_HATCO CORP (25439) | FSHC-5W1-EE_09162013160046_7246429
2248538,InterMetro Industries,Metro,C549-ASDS-L-A,C549-ASDS-L-A,,Solid,2,22,276.3,298,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C549-ASDS-L-A_09282015152414_3854210
2248535,InterMetro Industries,Metro,C549-ASDS-U,C549-ASDS-U,,Solid,2,22,276.3,298,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C549-ASDS-U_09282015151511_3311776
2248536,InterMetro Industries,Metro,C549-ASDS-U-A,C549-ASDS-U-A,,Solid,2,22,276.3,298,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C549-ASDS-U-A_09282015152204_3724454
2248539,InterMetro Industries,Metro,C549-ASDS-L,C549-ASDS-L,,Solid,2,22,276.3,298,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C549-ASDS-L_09282015152042_3642662
2248540,InterMetro Industries,Metro,C548-ASFS-U,C548-ASFS-U,,Solid,1,19,226.8,293,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C548-ASFS-U_09282015164141_8501057
2248544,InterMetro Industries,Metro,C548-ASFS-L,C548-ASFS-L,,Solid,1,19,226.8,293,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C548-ASFS-L_09282015165252_9172234
2248546,InterMetro Industries,Metro,C545-ASFS-U,C545-ASFS-U,,Solid,1,11,167.9,239,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C545-ASFS-U_09282015172705_1225651
2248549,InterMetro Industries,Metro,C545-ASFS-L,C545-ASFS-L,,Solid,1,11,167.9,239,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C545-ASFS-L_09282015172037_0837790
2248550,InterMetro Industries,Metro,C545-ASFS-L-A,C545-ASFS-L-A,,Solid,1,11,167.9,239,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C545-ASFS-L-A_09282015190708_7228686
2248551,InterMetro Industries,Metro,C545-ASFS-U-A,C545-ASFS-U-A,,Solid,1,11,167.9,239,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C545-ASFS-U-A_09282015172738_1258376
2248554,InterMetro Industries,Metro,C543-ASFS-L-A,C543-ASFS-L-A,,Solid,1,7,152.2,168,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C543-ASFS-L-A_09282015193949_9189583
2248555,InterMetro Industries,Metro,C543-ASFS-U,C543-ASFS-U,,Solid,1,7,152.2,168,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C543-ASFS-U_09282015194025_9225246
2248557,InterMetro Industries,Metro,C543-ASFS-L,C543-ASFS-L,,Solid,1,7,152.2,168,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C543-ASFS-L_09282015193833_9113497
2248558,InterMetro Industries,Metro,C543-ASFS-U-A,C543-ASFS-U-A,,Solid,1,7,152.2,168,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C543-ASFS-U-A_09282015194104_9264998
2248610,InterMetro Industries,Metro,C548-ASFS-L-A,C548-ASFS-L-A,,Solid,1,19,226.8,293,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C548-ASFS-L-A_09292015164031_4831833
2248611,InterMetro Industries,Metro,C548-ASFS-U-A,C548-ASFS-U-A,,Solid,1,19,226.8,293,10/12/2015,09/28/2015,"United States, Canada",ES_1017469_C548-ASFS-U-A_09292015164108_4868409
