ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Door Type,Number of Doors,Internal Volume (cu. ft.),Energy Usage (Watts),Energy Use (Max Idle Energy Rate) (Watts),Date Available on Market,Date Qualified,Markets,CB Model Identifier
1879435,InterMetro Industries,Metro,C565-SFC-U,C565-SFC-U,"C565-SFC-U,C565-SFC-U,; Metro C5 6 Series,C565-SFC-**,; Metro C5 6 Series,C565L-SFC-**,",Transparent,1,12,248.9,258,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C565-SFC-U_08132012151918_1158579
1879436,InterMetro Industries,Metro,C565-SFS-U,C565-SFS-U,"Metro C5 6,8,9 Series,C565-SFS-**,; Metro C5 6,8,9 Series,C565L-SFS-**,; Metro C5 6,8,9 Series,C585-SFS-**,; Metro C5 6,8,9 Series,C585L-SFS-**,; Metro C5 6,8,9 Series,C595-SFS-**,; Metro C5 6,8,9 Series,C595L-SFS-**,",Solid,1,12,218.7,258,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C565-SFS-U_08132012151920_1160028
1879437,InterMetro Industries,Metro,C567-SFS-U,C567-SFS-U,"Metro C5 6,8,9 Series,C567-SFS-**,; Metro C5 6,8,9 Series,C567L-SFS-**,; Metro C5 6,8,9 Series,C587-SFS-**,; Metro C5 6,8,9 Series,C587L-SFS-**,; Metro C5 6,8,9 Series,C597-SFS-**,; Metro C5 6,8,9 Series,C597L-SFS-**,",Solid,1,19,270.5,292,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C567-SFS-U_08132012151921_1161509
1879438,InterMetro Industries,Metro,C569-SFS-U,C569-SFS-U,"Metro C5 6,8,9 Series,C569-SDS-**,; Metro C5 6,8,9 Series,C569-SFS-**,; Metro C5 6,8,9 Series,C569L-SDS-**,; Metro C5 6,8,9 Series,C569L-SFS-**,; Metro C5 6,8,9 Series,C589-SDS-**,; Metro C5 6,8,9 Series,C589-SFS-**,; Metro C5 6,8,9 Series,C589L-SDS-**,; Metro C5 6,8,9 Series,C589L-SFS-**,; Metro C5 6,8,9 Series,C599-SDS-**,; Metro C5 6,8,9 Series,C599-SFS-**,; Metro C5 6,8,9 Series,C599L-SDS-**,; Metro C5 6,8,9 Series,C599L-SFS-**,",Solid,2,24,285.3,302,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C569-SFS-U_08132012151923_1163092
1879439,InterMetro Industries,Metro,C5T5-ASB,C5T5-ASB,,Solid,1,12,165.1,258,03/31/2011,07/13/2011,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C5T5-ASB_08132012151924_1164474
1879440,InterMetro Industries,Metro,C5T8-ASB,C5T8-ASB,,Solid,1,18,168.9,290,03/31/2011,07/13/2011,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C5T8-ASB_08132012151925_1165818
1879441,InterMetro Industries,Metro,C5T9D-ASB,C5T9D-ASB,"Metro C5 T-Series Transport Armour,C5T9-AS**,; Metro C5 T-Series Transport Armour,C5T9-DS**,; Metro C5 T-Series Transport Armour,C5T9D-AS**,; Metro C5 T-Series Transport Armour,C5T9D-DS**,",Solid,2,21,154.4,296,03/31/2011,07/13/2011,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C5T9D-ASB_08132012151927_1167274
2184501,InterMetro Industries,Metro,"Metro C5 6,8,9 Series",C565-SFS-U,,Solid,1,12,218.7,18,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C565-SFS-U_05202013195618_9778221
2184502,InterMetro Industries,Metro,"Metro C5 6,8,9 Series",C567-SFS-U,,Solid,1,19,270.5,14,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C567-SFS-U_05202013195619_9779089
2184503,InterMetro Industries,Metro,"Metro C5 6,8,9 Series",C569-SFS-U,,Solid,2,24,285.3,11,02/20/2012,01/06/2012,"United States, Canada",ES_1105798_INTERMETRO INDUSTRIES CORP (142782) | C569-SFS-U_05202013195620_9780071
2233393,InterMetro Industries,Metro,C549-ASFS-U,C549-ASFS-U,",C549-ASFS-L,; C549-ASFS-U,C549-ASFS-U,",Solid,1,22,282.1,298,02/15/2015,02/19/2015,"United States, Canada",ES_1017469_C549-ASFS-U_02192015204429_8669661
2319673,The Delfield Company (A division of Welbilt),Delfield,CSHPT1-S,CSHPT1-S,",GAHPT1-S,",Solid,2,21,171.9,296.9,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHPT1-S_04292018174051_4766198
2319668,The Delfield Company (A division of Welbilt),Delfield,CSHPT1-GH,CSHPT1-GH,",GAHPT1-GH,",Transparent,4,21,234.9,296.9,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHPT1-GH_04292018173726_6420862
2319667,The Delfield Company (A division of Welbilt),Delfield,CSHPT1-G,CSHPT1-G,",GAHPT1-G,",Transparent,2,21,228.6,296.9,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHPT1-G_04292018173545_7160150
2319666,The Delfield Company (A division of Welbilt),Delfield,CSH2-SH,CSH2-SH,",GAH2-SH,",Solid,4,44,233.9,369,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSH2-SH_04292018173113_5266839
2319665,The Delfield Company (A division of Welbilt),Delfield,CSH2-S,CSH2-S,",GAH2-S,",Solid,2,44,245.6,368,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSH2-S_04272018155528_8822595
2319664,The Delfield Company (A division of Welbilt),Delfield,CSH2-GH,CSH2-GH,",GAH2-GH,",Transparent,4,44,299.1,367,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSH2-GH_04272018153608_9360620
2319663,The Delfield Company (A division of Welbilt),Delfield,CSH2-G,CSH2-G,",GAH2-G,",Transparent,2,44,302.6,367,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSH2-G_04272018153250_5790826
2319662,The Delfield Company (A division of Welbilt),Delfield,CSH1-S,CSH1-S,",GAH1-S,",Solid,1,20,141.1,294,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSH1-S_04272018151916_5805322
2319682,The Delfield Company (A division of Welbilt),Delfield,CSHRT2-S,CSHRT2-S,",GAHRT2-S,",Solid,4,82,504.6,514.4,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHRT2-S_04292018175936_8621942
2319681,The Delfield Company (A division of Welbilt),Delfield,CSHRT1-S,CSHRT1-S,",GAHRT1-S,",Solid,2,40,295.4,355.1,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHRT1-S_04292018175711_2150232
2319680,The Delfield Company (A division of Welbilt),Delfield,CSHRI1-S,CSHRI1-S,",GAHRI1-S,",Solid,1,37,241.6,344.6,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHRI1-S_04292018175152_504266
2319661,The Delfield Company (A division of Welbilt),Delfield,CSH1-G,CSH1-G,",GAH1-G,",Transparent,1,20,159.3,294,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSH1-G_04272018145716_4424249
2319677,The Delfield Company (A division of Welbilt),Delfield,CSHRI1-G,CSHRI1-G,",GAHRI1-G,",Transparent,1,37,308.6,344.6,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHRI1-G_04292018174948_6596185
2319676,The Delfield Company (A division of Welbilt),Delfield,CSHPT2-SH,CSHPT2-SH,",GAHPT2-SH,",Solid,8,48,300.2,384.6,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHPT2-SH_04292018174707_7320215
2319675,The Delfield Company (A division of Welbilt),Delfield,CSHPT2-S,CSHPT2-S,",GAHPT2-S,",Solid,4,48,290.3,384.6,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHPT2-S_04292018174513_5359308
2323933,The Delfield Company (A division of Welbilt),Delfield,CSHRI2-S,CSHRI2-S,",GAHRI2-S,",Solid,2,77,427.8,494.7,04/01/2017,08/02/2018,"United States, Canada",ES_42794_CSHRI2-S_04292018175329_6878778
2319674,The Delfield Company (A division of Welbilt),Delfield,CSHPT1-SH,CSHPT1-SH,",GAHPT1-SH,",Solid,4,21,192,296.9,04/01/2017,05/11/2018,"United States, Canada",ES_42794_CSHPT1-SH_04292018174310_8289453
2324953,The Delfield Company (A division of Welbilt),Delfield,CSH1-GH,CSH1-GH,",GAH1-GH,",Transparent,2,20,183.6,294,04/01/2017,08/28/2018,"United States, Canada",ES_42794_CSH1-GH_04272018151257_4723321
2325746,The Delfield Company (A division of Welbilt),Delfield,CSH1-SH,CSH1-SH,",GAH1-SH,",Solid,2,20,145.1,294,04/01/2017,09/12/2018,"United States, Canada",ES_42794_CSH1-SH_04272018152703_2568170
2234873,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF232W-HHS,RHF232W-HHS,",AHF232W-HHS,",Solid,4,52,230,401,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132DUT-FHS_02192015104218_264236
2234874,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF232WP-FHS,RHF232WP-FHS,",AHF232WP-FHS,",Solid,4,55,275,412,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132DUT-HHS_02192015104228_1458504
2234875,Traulsen (A division of ITW Food Equipment Group),Traulsen,G24312P,G24314P,",G24314P,; ,G24315P,; ,G24316P,; ,G24317P,",Solid,4,47,339,382,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132NPUT-FHS_02192015104241_1100021
2234876,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF232WP-HHS,RHF232WP-HHS,",AHF232WP-HHS,",Solid,8,55,275,412,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132NUT-FHS_02192015104322_3505812
2234878,Traulsen (A division of ITW Food Equipment Group),Traulsen,RIH132L-FHS,RIH132L-FHS,",AIH132L-FHS,",Solid,1,36,230,340,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132WPUT-HHS_02192015104358_9617245
2234877,Traulsen (A division of ITW Food Equipment Group),Traulsen,RIH132H-FHS,RIH132H-FHS,",AIH132H-FHS,",Solid,1,38,233,348,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132WPUT-FHS_02192015104347_222969
2234879,Traulsen (A division of ITW Food Equipment Group),Traulsen,G24304P,G24304P,",G24305P,; ,G24306P,; ,G24307P,",Solid,8,47,339,382,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G10002P_02192015103811_8801516
2234880,Traulsen (A division of ITW Food Equipment Group),Traulsen,RIH132LP-FHS,RIH132LP-FHS,",AIH132LP-FHS,",Solid,2,38,275,348,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132WUT-FHS_02192015104410_2800997
2234881,Traulsen (A division of ITW Food Equipment Group),Traulsen,RIH232L-FHS,RIH232L-FHS,",AIH232L-FHS,",Solid,2,74,419,484,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT132WUT-HHS_02192015104423_6141764
2234883,Traulsen (A division of ITW Food Equipment Group),Traulsen,RIH332L-FHS,RIH332L-FHS,",AIH332L-FHS,",Solid,3,111,534,624,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT232NUT-HHG_02192015104448_8530169
2234890,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF132WP-FHS,RHF132WP-FHS,",AHF132WP-FHS,",Solid,2,26,184,306,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G20014P_02192015104050_8876587
2234889,Traulsen (A division of ITW Food Equipment Group),Traulsen,G14300,G14300,",G14301,",Solid,2,24,218,302,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G20004P_02192015104037_9688549
2234888,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF132W-HHS,RHF132W-HHS,",AHF132W-HHS,",Solid,2,24,218,302,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G20010_02192015104020_562226
2234887,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF132W-HHG,RHF132W-HHG,",AHF132W-HHG,",Transparent,2,24,218,302,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G20000_02192015103958_7482258
2234886,Traulsen (A division of ITW Food Equipment Group),Traulsen,G14310,G14310,",G14311,",Solid,1,24,218,302,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G12010_02192015103943_7751988
2234885,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF132W-FHS,RHF132W-FHS,",AHF132W-FHS,",Solid,1,24,218,302,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G12000_02192015103915_8882315
2234884,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF132W-FHG,RHF132W-FHG,",AHF132W-FHG,",Transparent,1,24,218,302,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G10012P_02192015103910_9578485
2234882,Traulsen (A division of ITW Food Equipment Group),Traulsen,RIH232LP-FHS,RIH232LP-FHS,",AIH232LP-FHS,",Solid,2,80,492,507,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_RHT232NUT-FHS_02192015104435_8097121
2234867,Traulsen (A division of ITW Food Equipment Group),Traulsen,G14302P,G14302P,",G14303P,; ,G14304P,; ,G14305P,",Solid,4,26,184,306,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G10000_02192015103711_2743936
2234868,Traulsen (A division of ITW Food Equipment Group),Traulsen,G24300,G24300,",G24302,; ,G24303,",Solid,4,44,255,370,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G10010_02192015103737_5655900
2234869,Traulsen (A division of ITW Food Equipment Group),Traulsen,G14312P,G14312P,",G14313P,; ,G14314P,; ,G14315P,",Solid,2,26,184,306,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G22000_02192015104127_701918
2234870,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF132WP-HHS,RHF132WP-HHS,",AHF132WP-HHS,",Solid,4,26,184,306,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G22010_02192015104138_4144577
2234871,Traulsen (A division of ITW Food Equipment Group),Traulsen,RHF232W-FHS,RHF232W-FHS,",AHF232W-FHS,",Solid,2,52,230,401,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G30000_02192015104151_2312601
2234872,Traulsen (A division of ITW Food Equipment Group),Traulsen,G24310,G24310,",G24312,; ,G24313,; ,G24317,",Solid,2,44,255,370,10/01/2011,03/19/2015,"United States, Canada",ES_1019387_G30010_02192015104205_4709171
2328537,Vulcan (A division of ITW Food Equipment Group),WITTCO,1826-15,1826-15,,Solid,2,20,282.1,294,10/15/2018,10/26/2018,"United States, Canada",ES_1017245_1826-15_10292018150246_5366632
2328538,Vulcan (A division of ITW Food Equipment Group),Vulcan,VBP15,VBP15,,Solid,2,20,282.1,294,10/15/2018,10/26/2018,"United States, Canada",ES_1017245_VBP15_10292018145438_4878643
