ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Equipment Type,Ice Type,Harvest Rate (lbs ice/day),Energy Use (kWh/100 lbs ice),Refrigerant Type,Potable Water Use (gal/100 lbs ice),Ice Hardness Factor,Connected Functionality,Connects Using,Comminucation Standard Application Layer ,Direct on-premises Open-standard Based Interconnection,Capabilities Summary,Condenser Unit Model Number (if applicable),Date Available on Market,Date Certified,Markets,CB Model Identifier
2312475,"Hoshizaki America, Inc.",Hoshizaki,KM-1900SAJ,KM-1900SAJ,,Ice Making Head,Batch,1675,3.9,,19,100,No,,,,,,10/11/2017,02/28/2019,"United States, Canada",ES_1003024_KM-1900SAJ_03082018034234_9320781
2312476,"Hoshizaki America, Inc.",Hoshizaki,KM-1900SRJ,KM-1900SRJ,,Remote Condensing Unit,Batch,1700,3.9,,19,100,No,,,,,URC-22F,10/11/2017,02/28/2019,"United States, Canada",ES_1003024_KM-1900SRJ_03082018034236_3879160
2312477,"Hoshizaki America, Inc.",Hoshizaki,KM-1900SRJ3,KM-1900SRJ3,,Remote Condensing Unit,Batch,1700,3.9,,19,100,No,,,,,URC-22F,10/11/2017,02/28/2019,"United States, Canada",ES_1003024_KM-1900SRJ3_03082018034238_1261438
2312478,"Hoshizaki America, Inc.",Hoshizaki,KM-1601SRJ,KM-1601SRJ,,Remote Condensing Unit,Batch,1600,3.96,,17.6,100,No,,,,,URC-22F,03/21/2017,02/27/2019,"United States, Canada",ES_1003024_KM-1601SRJ_03082018034428_0907575
2312479,"Hoshizaki America, Inc.",Hoshizaki,KM-1301SAJ3,KM-1301SAJ3,,Ice Making Head,Batch,1350,3.95,,15.6,100,No,,,,,,05/01/2017,02/28/2019,"United States, Canada",ES_1003024_KM-1301SAJ3_03082018034845_8373496
2312480,"Hoshizaki America, Inc.",Hoshizaki,KM-1301SRJ3,KM-1301SRJ3,,Remote Condensing Unit,Batch,1330,3.83,,14,100,No,,,,,URC-14F,05/01/2017,02/28/2019,"United States, Canada",ES_1003024_KM-1301SRJ3_03082018034847_9343825
2312481,"Hoshizaki America, Inc.",Hoshizaki,KM-901MRJ,KM-901MRJ,,Remote Condensing Unit,Batch,853,4.52,,16,100,No,,,,,URC-14F,10/17/2017,02/27/2019,"United States, Canada",ES_1003024_KM-901MRJ_03082018035004_2931695
2312482,"Hoshizaki America, Inc.",Hoshizaki,KM-901MRJ3,KM-901MRJ3,,Remote Condensing Unit,Batch,830,4.4,,15,100,No,,,,,URC-14F,10/10/2017,02/27/2019,"United States, Canada",ES_1003024_KM-901MRJ3_03082018035006_6933666
2312483,"Hoshizaki America, Inc.",Hoshizaki,KML-700MRJ,KML-700MRJ,,Remote Condensing Unit,Batch,643,4.7,,16,100,No,,,,,URC-9F,11/01/2016,02/27/2019,"United States, Canada",ES_1003024_KML-700MRJ_03082018035141_8915452
2312484,"Hoshizaki America, Inc.",Hoshizaki,DKM-500BAJ,DKM-500BAJ,,Self Contained Unit,Batch,534,5.56,,16.6,100,No,,,,,,06/02/2017,11/05/2018,"United States, Canada",ES_1003024_DKM-500BAJ_03082018035335_6390808
2312485,"Hoshizaki America, Inc.",Hoshizaki,IM-500SAA,IM-500SAA,,Ice Making Head,Batch,435,5.45,,19.8,100,No,,,,,,10/02/2012,11/05/2018,"United States, Canada",ES_1003024_IM-500SAA_03082018035425_6973099
2312486,"Hoshizaki America, Inc.",Hoshizaki,KM-515MAJ,KM-515MAJ,,Ice Making Head,Batch,450,5.3,,16,100,No,,,,,,10/02/2017,11/05/2018,"United States, Canada",ES_1003024_KM-515MAJ_03082018035427_6307225
2312487,"Hoshizaki America, Inc.",Hoshizaki,KM-340MAJ,KM-340MAJ,,Ice Making Head,Batch,315,5.65,,17.1,100,No,,,,,,10/02/2017,02/27/2019,"United States, Canada",ES_1003024_KM-340MAJ_03082018035730_5125340
2320605,"Hoshizaki America, Inc.",Hoshizaki,KML-700MAJ,KML-700MAJ,,Ice Making Head,Batch,572,5.16,,16,100,No,,,,,,11/01/2016,05/30/2018,"United States, Canada",ES_1003024_KML-700MAJ_05302018222237_1539816
2320606,"Hoshizaki America, Inc.",Hoshizaki,KMH-2100SRJ3,KMH-2100SRJ3,,Remote Condensing Unit,Batch,1925,3.67,,15,100,No,,,,,URC-22F,04/26/2018,02/28/2019,"United States, Canada",ES_1003024_KMH-2100SRJ3_05302018222441_3422532
2320607,"Hoshizaki America, Inc.",Hoshizaki,KMH-2100SRJ,KMH-2100SRJ,,Remote Condensing Unit,Batch,1850,3.75,,15,100,No,,,,,URC-22F,05/07/2018,02/28/2019,"United States, Canada",ES_1003024_KMH-2100SRJ_05302018222444_1165448
2320628,"Hoshizaki America, Inc.",Hoshizaki,KMS-1122MLJ,KMS-1122MLJ,,Remote Condensing Unit,Batch,1100,4.05,,16,100,No,,,,,SRK-12J3,03/20/2018,02/28/2019,"United States, Canada",ES_1003024_KMS-1122MLJ_05312018153955_4708681
2322811,"Hoshizaki America, Inc.",Hoshizaki,KM-350MAJ,KM-350MAJ,,Ice Making Head,Batch,393,5.42,,14.5,100,No,,,,,,07/03/2018,07/16/2018,"United States, Canada",ES_1003024_KM-350MAJ_07162018135552_8036862
2323314,"Hoshizaki America, Inc.",Hoshizaki,KM-520MAJ,KM-520MAJ,,Ice Making Head,Batch,480,4.68,,14.7,100,No,,,,,,06/29/2018,07/27/2018,"United States, Canada",ES_1003024_KM-520MAJ_07272018183249_7136123
2323315,"Hoshizaki America, Inc.",Hoshizaki,KM-520MRJ,KM-520MRJ,,Remote Condensing Unit,Batch,495,4.8,,13.6,100,No,,,,,URC-5F,06/29/2018,07/27/2018,"United States, Canada",ES_1003024_KM-520MRJ_07272018183254_0736148
2324311,"Hoshizaki America, Inc.",Hoshizaki,KMS-830MLJ,KMS-830MLJ,,Remote Condensing Unit,Batch,810,4.6,,17.5,100,No,,,,,SRK-10J,07/30/2018,08/13/2018,"United States, Canada",ES_1003024_KMS-830MLJ_08132018183107_5903064
2324630,"Hoshizaki America, Inc.",Hoshizaki,FD-650MRJ-C,FD-650MRJ-C,,Remote Condensing Unit,Continuous,470,5.38,,12,90,No,,,,,URC-5F,08/20/2018,08/22/2018,"United States, Canada",ES_1003024_FD-650MRJ-C_08222018184113_8046982
2312690,Howe Corporation,Howe,3000RLE,3000RLE,",3000-RLE-404-230,",Remote Condensing Unit,Continuous,2879,3.74,R-404A,12,100,No,,,,,BZT0600L6C,02/07/2013,03/26/2013,"United States, Canada",ES_1115490_Indoor Unit 3000-RLE_08072013100649_1897088
2312693,Howe Corporation,Howe,4000-RL,4000-RL,",4000-RL-404-230,; ,4000-RL-404-230-SW,",Remote Condensing Unit,Continuous,3946,3.04,R-404A,12,101,No,,,,,BDT0600L6C,02/07/2013,03/26/2013,"United States, Canada",ES_1115490_Indoor Unit 4000-RL_08072013094555_8978082
2316259,Howe Corporation,Howe,1000-SCAE,1000-SCAE,,Ice Making Head,Continuous,774,4.05,R-404A,12,90,No,,,,,NA,02/07/2013,03/30/2018,"United States, Canada",ES_1115490_1000-SCAE_03272018154624_2543298
2316260,Howe Corporation,Howe,1000-RLE,1000-RLE,,Remote Condensing Unit,Continuous,1014,2.78,R-404A,12.3,93.3,No,,,,,KEZA015H8-HT3B-X2178,02/07/2013,03/30/2018,"United States, Canada",ES_1115490_1000-RLE_03222018155201_836755
2312337,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0700A-261,,Ice Making Head,Batch,580,5.12,,19,100,No,,,,,,10/04/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0700A-261_03072018174028_2105457
2312339,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT1700N-261,,Remote Condensing Unit,Batch,1490,4,,20,100,No,,,,,JCT1500-261,10/04/2017,11/05/2018,"United States, Canada",ES_1056511_KYT1700N-261_03072018174149_5300451
2312356,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0300A-161,,Ice Making Head,Batch,230,5.85,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0300A-161_03072018180417_5950159
2312357,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KDT0300A-161,,Ice Making Head,Batch,230,5.85,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KDT0300A-161_03072018180419_4445252
2312358,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0400A-161,,Ice Making Head,Batch,350,5.6,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0400A-161_03072018180608_7788123
2312359,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0400A-261,,Ice Making Head,Batch,350,5.6,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0400A-261_03072018180611_3774962
2312360,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0420A-161,,Ice Making Head,Batch,360,5.5,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0420A-161_03072018180613_3698515
2312361,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0420A-261,,Ice Making Head,Batch,360,5.5,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0420A-261_03072018180616_4461100
2312362,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KYT0500A-161,,Ice Making Head,Batch,425,5.3,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KYT0500A-161_03072018180758_9037443
2312363,Manitowoc Ice (A division of Welbilt),Koolaire,Koolaire,KDT0500A-161,,Ice Making Head,Batch,400,5.4,,19,100,No,,,,,,06/26/2017,11/05/2018,"United States, Canada",ES_1056511_KDT0500A-161_03072018180800_1643975
2312340,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT1500N-261,,Remote Condensing Unit,Batch,1435,3.9,,20,100,No,,,,,JCT1500-261,11/06/2017,11/05/2018,"United States, Canada",ES_1056511_IDT1500N-261_03072018174151_6063036
2312341,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT1500N-261,,Remote Condensing Unit,Batch,1460,3.9,,20,100,No,,,,,JCT1500-261,11/06/2017,11/05/2018,"United States, Canada",ES_1056511_IYT1500N-261_03072018174154_7382029
2312342,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT1500N-263,,Remote Condensing Unit,Batch,1460,3.9,,20,100,No,,,,,JCT1500-261,11/06/2017,11/05/2018,"United States, Canada",ES_1056511_IYT1500N-263_03072018174156_1035337
2312343,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IRT1900N-261,,Remote Condensing Unit,Batch,1530,4.08,,20,100,No,,,,,JCT1500-261,11/06/2017,11/05/2018,"United States, Canada",ES_1056511_IRT1900N-261_03072018174158_5909359
2312344,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT1900N-261,,Remote Condensing Unit,Batch,1540,4.08,,20,100,No,,,,,JCT1500-261,11/06/2017,11/05/2018,"United States, Canada",ES_1056511_IDT1900N-261_03072018174200_5484248
2312345,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT1900N-263,,Remote Condensing Unit,Batch,1540,4.08,,20,100,No,,,,,JCT1500-261,11/06/2017,11/05/2018,"United States, Canada",ES_1056511_IDT1900N-263_03072018174202_8373404
2312346,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IRT1900N-263,,Remote Condensing Unit,Batch,1530,4.08,,20,100,No,,,,,JCT1500-261,01/22/2017,11/05/2018,"United States, Canada",ES_1056511_IRT1900N-263_03072018174205_9692396
2324820,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT1900N-261,,Remote Condensing Unit,Batch,1560,4.08,,20,100,No,,,,,JCT1500-261,11/06/2017,08/27/2018,"United States, Canada",ES_1056511_IYT1900N-261_08272018133803_1650132
2324821,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT1900N-263,,Remote Condensing Unit,Batch,1560,4.08,,20,100,No,,,,,JCT1500-261,11/06/2017,08/27/2018,"United States, Canada",ES_1056511_IYT1900N-263_08272018133806_0319166
2324829,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDF0900N-261,,Remote Condensing Unit,Batch,720,4.91,,19,100,No,,,,,JCF0900-261,06/25/2018,08/27/2018,"United States, Canada",ES_1056511_IDF0900N-261_08272018140735_2258642
2324830,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYF0900C-161,,Remote Condensing Unit,Batch,714,4.93,,19,100,No,,,,,CVDF0900-261,06/25/2018,08/27/2018,"United States, Canada",ES_1056511_IYF0900C-161_08272018140738_6151929
2324831,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYF0900C-161,,Remote Condensing Unit,Batch,714,4.93,,19,100,No,,,,,CVDF0900-263,06/25/2018,08/27/2018,"United States, Canada",ES_1056511_IYF0900C-161_08272018140741_3915891
2324832,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IBF0820C-161,,Remote Condensing Unit,Batch,728,4.88,,19.6,100,No,,,,,CVDF0900-261,06/25/2018,08/27/2018,"United States, Canada",ES_1056511_IBF0820C-161_08272018140744_0251394
2324833,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IBF0820C-161,,Remote Condensing Unit,Batch,728,4.88,,19.6,100,No,,,,,CVDF0900-263,06/25/2018,08/27/2018,"United States, Canada",ES_1056511_IBF0820C-161_08272018140746_6379153
2326191,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0420A-161,,Ice Making Head,Batch,375,5.6,,19,100,No,,,,,,01/28/2018,09/20/2018,"United States, Canada",ES_1056511_IDT0420A-161_09202018163554_3834111
2326192,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0420A-261,,Ice Making Head,Batch,375,5.6,,19,100,No,,,,,,01/28/2018,09/20/2018,"United States, Canada",ES_1056511_IDT0420A-261_09202018163557_5721484
2326193,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0420A-161,,Ice Making Head,Batch,375,5.4,,19,100,No,,,,,,01/28/2018,09/20/2018,"United States, Canada",ES_1056511_IYT0420A-161_09202018163600_3813064
2326194,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYF0600C-161,,Remote Condensing Unit,Batch,530,5.53,,20,100,No,,,,,CVDF0600-261,06/25/2018,11/05/2018,"United States, Canada",ES_1056511_IYF0600C-161_09202018163746_3566310
2326195,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYF0900C-161,,Remote Condensing Unit,Batch,714,4.93,,19,100,No,,,,,CVDF0900-263,06/25/2018,11/05/2018,"United States, Canada",ES_1056511_IYF0900C-161_09202018163858_8364066
2326196,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IBF0820C-161,,Remote Condensing Unit,Batch,728,4.88,,19.6,100,No,,,,,CVDF0900-261,06/25/2018,11/05/2018,"United States, Canada",ES_1056511_IBF0820C-161_09202018163901_7601481
2326703,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IRT0620A-161,,Ice Making Head,Batch,410,5.29,,19.9,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IRT0620A-161_10022018173001_8751130
2326704,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0620A-161,,Ice Making Head,Batch,450,5.18,,19.9,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IDT0620A-161_10022018173012_4281956
2326705,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0620A-261,,Ice Making Head,Batch,450,5.18,,19.9,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IDT0620A-261_10022018173016_8960208
2326716,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0450A-161,,Ice Making Head,Batch,358,5.63,,19,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IDT0450A-161_10022018202018_9721527
2326717,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0450A-261,,Ice Making Head,Batch,358,5.63,,19,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IDT0450A-261_10022018202021_2480953
2326719,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0450A-261,,Ice Making Head,Batch,378,5.52,,19,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IYT0450A-261_10022018203021_5063416
2326720,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0450A-161,,Ice Making Head,Batch,378,5.52,,19,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IYT0450A-161_10022018203024_5697054
2326721,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0620A-161,,Ice Making Head,Batch,465,4.87,,19.9,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IYT0620A-161_10022018203134_0177601
2326722,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0620A-261,,Ice Making Head,Batch,465,4.87,,19.9,100,No,,,,,,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IYT0620A-261_10022018203137_9905383
2326723,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0500N-161,,Remote Condensing Unit,Batch,500,5.59,,19.9,100,No,,,,,JCT0500-161,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IYT0500N-161_10022018203140_0364298
2326726,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0500N-161,,Remote Condensing Unit,Batch,500,5.59,,19.9,100,No,,,,,JCT0500-161,01/28/2018,10/02/2018,"United States, Canada",ES_1056511_IYT0500N-161_10022018203301_4694067
2327420,Manitowoc Ice (A division of Welbilt),Manitowoc,UNF-Series,UNF0200A-161,,Self Contained Unit,Continuous,164,7.61,,12,84,No,,,,,,02/02/2018,11/05/2018,"United States, Canada",ES_1056511_UNF0200A-161_10112018221255_1057701
2327427,Manitowoc Ice (A division of Welbilt),Manitowoc,UFF-Series,UFF0200A-161,,Self Contained Unit,Continuous,198,7.19,,12,67,No,,,,,,03/09/2018,10/11/2018,"United States, Canada",ES_1056511_UFF0200A-161_10112018222556_3813986
2330088,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IRT0500A-161,,Ice Making Head,Batch,386,5.04,,19.9,100,No,,,,,,01/28/2018,11/20/2018,"United States, Canada",ES_1056511_IRT0500A-161_11202018192315_0322793
2330089,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IRT0500A-261,,Ice Making Head,Batch,386,5.04,,19.9,100,No,,,,,,01/28/2018,11/20/2018,"United States, Canada",ES_1056511_IRT0500A-261_11202018192322_2079654
2330090,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0500A-161,,Ice Making Head,Batch,400,5.25,,19.9,100,No,,,,,,01/28/2018,11/20/2018,"United States, Canada",ES_1056511_IDT0500A-161_11202018192324_3268916
2330091,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0500A-261,,Ice Making Head,Batch,400,5.25,,19.9,100,No,,,,,,01/28/2018,11/20/2018,"United States, Canada",ES_1056511_IDT0500A-261_11202018192327_0488444
2330092,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0500A-161,,Ice Making Head,Batch,440,4.58,,19.9,100,No,,,,,,01/28/2018,11/20/2018,"United States, Canada",ES_1056511_IYT0500A-161_11202018192329_9518115
2330093,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0500A-261,,Ice Making Head,Batch,440,4.58,,19.9,100,No,,,,,,01/28/2018,11/20/2018,"United States, Canada",ES_1056511_IYT0500A-261_11202018192331_2135837
2334082,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0900A-261,,Ice Making Head,Batch,695,4.85,,19,100,No,,,,,,02/25/2019,02/28/2019,"United States, Canada",ES_1056511_IDT0900A-261_02282019212838_8953623
2334084,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0900A-261,,Ice Making Head,Batch,750,4.58,,19,100,No,,,,,,02/25/2019,02/28/2019,"United States, Canada",ES_1056511_IYT0900A-261_02282019213129_6207867
