ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Equipment Type,Ice Type,Harvest Rate (lbs ice/day),Energy Use (kWh/100 lbs ice),Refrigerant Type,Potable Water Use (gal/100 lbs ice),Ice Hardness Factor,Connected Functionality,Connects Using,Comminucation Standard Application Layer ,Direct on-premises Open-standard Based Interconnection,Capabilities Summary,Condenser Unit Model Number (if applicable),Date Available on Market,Date Certified,Markets,CB Model Identifier
2334860,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IDT0750A-261,,Ice Making Head,Batch,540,5.24,,20,100,No,,,,,,02/25/2019,03/18/2019,"United States, Canada",ES_1056511_IDT0750A-261_03182019143642_0879149
2334861,Manitowoc Ice (A division of Welbilt),Manitowoc,Indigo,IYT0750A-261,,Ice Making Head,Batch,575,5.12,,20,100,No,,,,,,02/25/2019,03/18/2019,"United States, Canada",ES_1056511_IYT0750A-261_03182019143645_1130320
2312514,Scotsman Ice Systems,Scotsman,Prodigy,N1322A-32E,,Ice Making Head,Continuous,940,4.8,,12,75,No,,,,,,08/23/2017,11/26/2018,"United States, Canada",ES_1056510_N1322A-32E_03082018232815_5841860
2312515,Scotsman Ice Systems,Scotsman,Prodigy,N0922A-32E,,Ice Making Head,Continuous,784,4.8,,12,75,No,,,,,,09/27/2017,11/05/2018,"United States, Canada",ES_1056510_N0922A-32E_03082018232919_5069238
2312516,Scotsman Ice Systems,Scotsman,Prodigy,C1448MA-3E,,Ice Making Head,Batch,1296,4.25,,18,100,No,,,,,,08/01/2017,11/05/2018,"United States, Canada",ES_1056510_C1448MA-3E_03082018233018_0197153
2312517,Scotsman Ice Systems,Scotsman,Prodigy,C1448SA-3E,,Ice Making Head,Batch,1296,4.25,,18,100,No,,,,,,08/01/2017,11/05/2018,"United States, Canada",ES_1056510_C1448SA-3E_03082018233020_2039533
2312518,Scotsman Ice Systems,Scotsman,Prodigy,C1448MA-32E,,Ice Making Head,Batch,1296,4.25,,18,100,No,,,,,,08/01/2017,11/05/2018,"United States, Canada",ES_1056510_C1448MA-32E_03082018233023_6074524
2312519,Scotsman Ice Systems,Scotsman,Prodigy,C1448SA-32E,,Ice Making Head,Batch,1296,4.25,,18,100,No,,,,,,08/01/2017,11/05/2018,"United States, Canada",ES_1056510_C1448SA-32E_03082018233025_1853619
2312520,Scotsman Ice Systems,Scotsman,Prodigy,CU2026MA-1E,,Self Contained Unit,Batch,145,7.23,,21,100,No,,,,,,08/09/2017,04/02/2018,"United States, Canada",ES_1056510_CU2026MA-1E_03082018233336_8961411
2312521,Scotsman Ice Systems,Scotsman,Prodigy,CU2026SA-1E,,Self Contained Unit,Batch,145,7.23,,21,100,No,,,,,,08/09/2017,04/02/2018,"United States, Canada",ES_1056510_CU2026SA-1E_03082018233340_6027262
2312522,Scotsman Ice Systems,Scotsman,Prodigy,CU2026MA-32E,,Self Contained Unit,Batch,145,7.23,,21,100,No,,,,,,08/09/2017,11/05/2018,"United States, Canada",ES_1056510_CU2026MA-32E_03082018233341_0203958
2312523,Scotsman Ice Systems,Scotsman,Prodigy,C0630MR-32E,,Remote Condensing Unit,Batch,540,5.35,,18,100,No,,,,,ERC311-32E,04/26/2017,11/05/2018,"United States, Canada",ES_1056510_C0630MR-32E_03082018233443_4699016
2312524,Scotsman Ice Systems,Scotsman,Prodigy,C0630SR-32E,,Remote Condensing Unit,Batch,540,5.35,,18,100,No,,,,,ERC311-32E,04/26/2017,11/05/2018,"United States, Canada",ES_1056510_C0630SR-32E_03082018233445_8144580
2325850,Scotsman Ice Systems,Scotsman,Prodigy Plus®,F1222A-3E,,Ice Making Head,Continuous,878,4.6,,12,62,No,,,,,,10/01/2017,09/13/2018,"United States, Canada",ES_1056510_F1222A-3E_09132018162807_1397969
2325851,Scotsman Ice Systems,Scotsman,Prodigy Plus®,F1222A-32E,,Ice Making Head,Continuous,878,4.6,,12,62,No,,,,,,10/01/2017,09/13/2018,"United States, Canada",ES_1056510_F1222A-32E_09132018162801_7830965
2312546,True Manufacturing (True Food Service Equipment),True Refrigeration,TUI-15-*-**-B,TUI-15-*-**-B,",TUI-15-L-OP-B,; ,TUI-15-L-SS-B,; ,TUI-15-R-OP-B,; ,TUI-15-R-SS-B,",Self Contained Unit,Batch,59,9.85,R-134a,17.8,100,No,,,,,,07/01/2015,03/09/2018,"United States, Canada",ES_3320_TUI-15-*-**-B_03092018202904_7344293
2327108,Whynter LLC,Whynter,Commercial Ice Makers,UIM-501SS,,Self Contained Unit,Batch,48,10.05,R-134a,1.3,0,No,,,,,,05/20/2018,09/04/2018,"United States, Canada",ES_1122240_UIM-501SS_09052018091403_8843318
2327109,Whynter LLC,Whynter,Commercial Ice Makers,UIM-502SS,,Self Contained Unit,Batch,48,10.05,R-134a,1.3,0,No,,,,,,05/20/2018,09/04/2018,"United States, Canada",ES_1122240_UIM-502SS_09052018091420_8860581
2328753,Asbury Foodservice,BERG,Commercial Ice Makers,BC50,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC50_11012018073118_7478568
2328754,Asbury Foodservice,BERG,Commercial Ice Makers,BC50-O,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC50-O_11012018073104_7464668
2328755,Asbury Foodservice,BERG,Commercial Ice Makers,BC50P,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC50P_11012018073144_7504143
2328756,Asbury Foodservice,BERG,Commercial Ice Makers,BC50V,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC50V_11012018073132_7492169
2328893,Asbury Foodservice,BERG,Commercial Ice Makers,BC360N,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC360N_11012018080455_9495202
2328894,Asbury Foodservice,BERG,Commercial Ice Makers,BC360NH,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC360NH_11012018080507_9507961
2328895,Asbury Foodservice,BERG,Commercial Ice Makers,BC370N,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC370N_11012018080523_9523126
2328896,Asbury Foodservice,BERG,Commercial Ice Makers,BC370NH,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC370NH_11012018080535_9535319
2328909,Asbury Foodservice,BERG,Commercial Ice Makers,BC452,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC452_11012018083406_1246377
2328910,Asbury Foodservice,BERG,Commercial Ice Makers,BC475H,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC475H_11012018083418_1258157
2328911,Asbury Foodservice,BERG,Commercial Ice Makers,BC500N,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC500N_11012018083439_1279962
2328912,Asbury Foodservice,BERG,Commercial Ice Makers,BC500NH,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_BC500NH_11012018083515_1315227
2328752,Asbury Foodservice,CENTRAL,Commercial Ice Makers,69K-080,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_69K-080_11012018073024_7424529
2328907,Asbury Foodservice,CENTRAL,Commercial Ice Makers,69K-085,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_69K-085_11012018083329_1209335
2328908,Asbury Foodservice,CENTRAL,Commercial Ice Makers,69K-124,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_69K-124_11012018083340_1220770
2328757,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM50,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM50_11012018072858_7338120
2328758,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM50-O,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM50-O_11012018072838_7318250
2328759,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM50P*,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM50P*_11012018072939_7379143
2328760,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM50P-O,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM50P-O_11012018073008_7408745
2328761,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM50V,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM50V_11012018072916_7356831
2328897,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM350,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM350_11012018080304_9384801
2328898,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM355H,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM355H_11012018080319_9399259
2328899,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM360N,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM360N_11012018080358_9438992
2328900,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM360NH,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM360NH_11012018080414_9454400
2328901,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM370,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM370_11012018080331_9411450
2328902,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM370N,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM370N_11012018080428_9468959
2328903,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM370NH,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM370NH_11012018080441_9481276
2328904,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM375H,,Ice Making Head,Batch,287,5.9,R-134a,12.7,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM375H_11012018080345_9425148
2328913,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM452,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM452_11012018083218_1138955
2328914,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM475H,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM475H_11012018083233_1153212
2328915,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM500N,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM500N_11012018083245_1165710
2328916,Asbury Foodservice,MAXX ICE,Commercial Ice Makers,MIM500NH,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_MIM500NH_11012018083258_1178590
2328762,Asbury Foodservice,SUN ICE,Commercial Ice Makers,SIIM50-O,,Self Contained Unit,Batch,48,10.05,R-134a,12.8,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_SIIM50-O_11012018073040_7440720
2328917,Asbury Foodservice,SUN ICE,Commercial Ice Makers,SIIM452,,Ice Making Head,Batch,356,5.5,R-134a,13.3,0,No,,,,,,05/20/2018,11/01/2018,"United States, Canada",ES_1096444_SIIM452_11012018083354_1234309
2322567,"Blue Air Commercial Refrigeration, Inc",Blueair,BLMI-300A,BLMI-300A,,Ice Making Head,Batch,284,4.95,R-410A,15.1,100,No,,,,,,03/15/2018,07/12/2018,"United States, Canada",ES_1062560_BLMI-300A_07122018075808_2288796
2322568,"Blue Air Commercial Refrigeration, Inc",Blueair,BLMI-500A,BLMI-500A,,Ice Making Head,Batch,444,5.22,R-410A,13.6,100,No,,,,,,03/15/2018,07/12/2018,"United States, Canada",ES_1062560_BLMI-500A_07122018075829_2309663
2322569,"Blue Air Commercial Refrigeration, Inc",Blueair,BLMI-650A,BLMI-650A,,Ice Making Head,Batch,535,5.12,R-410A,14.3,100,No,,,,,,03/15/2018,07/12/2018,"United States, Canada",ES_1062560_BLMI-650A_07122018075850_2330744
2335495,"Blue Air Commercial Refrigeration, Inc",Blue Air,LUI-250A,LUI-250A,,Self Contained Unit,Batch,186,5.98,R-410A,11.7,100,No,,,,,,01/04/2019,03/31/2019,"United States, Canada",ES_1062560_LUI-250A_04012019080547_5947152
2318653,"Blue Air Commercial Refrigeration, Inc",Blue Ice,BLMI-300A,BLMI-300A,,Ice Making Head,Batch,284,4.95,R-410A,15.1,100,No,,,,,,03/15/2018,04/18/2018,"United States, Canada",ES_1062560_BLMI-300A_04192018043114_2274802
2318666,"Blue Air Commercial Refrigeration, Inc",Blue Ice,BLMI-500A,BLMI-500A,,Ice Making Head,Batch,444,5.22,R-410A,13.6,100,No,,,,,,03/15/2018,04/18/2018,"United States, Canada",ES_1062560_BLMI-500A_04192018093817_0697874
2319656,"Blue Air Commercial Refrigeration, Inc",Blue Ice,BLMI-650A,BLMI-650A,,Ice Making Head,Batch,535,5.12,R-410A,14.3,100,No,,,,,,03/15/2018,05/10/2018,"United States, Canada",ES_1062560_BLMI-650A_05112018023730_6250734
2327107,"Felix Storch, Inc.",Summit,Commercial Ice Makers,BIM44G,,Self Contained Unit,Batch,48,10.05,R-134a,1.3,0,No,,,,,,05/20/2018,09/04/2018,"United States, Canada",ES_92282_BIM44G_09062018085505_4105676
2309676,Follett Corporation,Follett,MCD425A,MCD425A,",MCD425ABS,; ,MCD425ABT,; ,MCD425AHS,; ,MCD425AHT,; ,MCD425AVS,",Ice Making Head,Continuous,351,6.06,R-404A,12,84,No,,,,,NA,10/01/2014,11/14/2014,United States,ES_1045828_MCD425A_10312014102231_7423364
2309677,Follett Corporation,Follett,UMD425A80,UMD425A80,,Self Contained Unit,Continuous,319,6.17,R-404A,12,84,No,,,,,N/A,05/01/2015,05/14/2015,United States,ES_1045828_UMD425A80_05122015094413_9530450
2309678,Follett Corporation,Follett,HCF1410RBS,HCF1410RBS,",HCF1410RBT,; ,HCF1410RHS,; ,HCF1410RHT,; ,HCF1410RJS,; ,HCF1410RMS,; ,HCF1410RPS,; ,HCF1410RVS,; ,HMF1410RBS,; ,HMF1410RBT,; ,HMF1410RHS,; ,HMF1410RHT,; ,HMF1410RJS,; ,HMF1410RVS,",Remote Condensing Unit,Continuous,1156,3.26,R-404A,12,90.4,No,,,,,AWA9516ZXDPN,04/28/2016,04/29/2016,United States,ES_1045828_HCF1410RBS_04282016165738_8102075
2309679,Follett Corporation,Follett,HCF1010RBS,HCF1010RBS,",HCF1010RBT,; ,HCF1010RHS,; ,HCF1010RHT,; ,HCF1010RJS,; ,HCF1010RMS,; ,HCF1010RPS,; ,HCF1010RVS,; ,HMF1010RBS,; ,HMF1010RBT,; ,HMF1010RHS,; ,HMF1010RHT,; ,HMF1010RJS,; ,HMF1010RVS,",Remote Condensing Unit,Continuous,770,3.88,R-404A,12,90.2,No,,,,,AWA9490ZXTPN,04/28/2016,04/29/2016,United States,ES_1045828_HCF1010RBS_04282016174120_5693933
2309973,Follett Corporation,Follett,HCF2110R,HCF2110R,",HCF2110RBS,; ,HCF2110RBT,; ,HCF2110RHS,; ,HCF2110RHT,; ,HCF2110RJS,; ,HCF2110RMS,; ,HCF2110RPS, HCF2110RVS,; ,HMF2110RBS, HMF2110RBT,; ,HMF2110RHS,; ,HMF2110RHT,; ,HMF2110RJS,; ,HMF2110RVS,",Remote Condensing Unit,Continuous,1632,3.21,R-404A,12,89.06,No,,,,,MHHZ0353C,01/30/2018,02/05/2018,"United States, Canada",ES_1045828_HCF2110R_01302018162937_5200769
2309975,Follett Corporation,Follett,HCF1810R,HCF1810R,",HCF1810RBS,; ,HCF1810RBT,; ,HCF1810RHS,; ,HCF1810RHT,; ,HCF1810RJS,; ,HCF1810RMS,; ,HCF1810RPS, HCF1810RVS,; ,HMF1810RBS, HMF1810RBT,; ,HMF1810RHS,; ,HMF1810RHT,; ,HMF1810RJS,; ,HMF1810RVS,",Remote Condensing Unit,Continuous,1445,3.63,R-404A,12,89.5,No,,,,,MHHZ0303C,01/01/2018,02/05/2018,"United States, Canada",ES_1045828_HCF1810R_01302018124022_4800683
2309976,Follett Corporation,Follett,15CI100A,15CI100A,",15CI100A-NW,; ,15FS100A-NW,",Self Contained Unit,Continuous,95,9.64,R-134a,12,0.72,No,,,,,NA,01/01/2017,01/20/2017,United States,ES_1045828_15CI100A_01192017134731_8655511
2309977,Follett Corporation,Follett,HCC700A,HCC700ABT,"HCC700A,HCC700ABS,; HCC700A,HCC700AHS,; HCC700A,HCC700AHT,; HCC700A,HCC700AJS,; HCC700A,HCC700AVS,; HCC700A,HMC700ABS,; HCC700A,HMC700ABT,; HCC700A,HMC700AHS,; HCC700A,HMC700AHT,; HCC700A,HMC700AJS,; HCC700A,HMC700AVS,",Ice Making Head,Continuous,474,5.61,R-404A,12,87,No,,,,,,11/01/2012,01/14/2013,United States,ES_1045828_HCC700ABT_01302018104521_2546808
2319034,Follett Corporation,Follett,HCD710A,HCD710ABT,"HCD710A,HCD710ABS,; HCD710A,HCD710AHS,; HCD710A,HCD710AHT,; HCD710A,HCD710AJS,; HCD710A,HCD710APS,; HCD710A,HCD710AVS,; HMD710A,HMD710ABS,; HMD710A,HMD710ABT,; HMD710A,HMD710AHS,; HMD710A,HMD710AHT,; HMD710A,HMD710AJS,; HMD710A,HMD710AVS,",Ice Making Head,Continuous,586,4.78,R-404A,12,89.7,No,,,No,,NA,04/01/2018,04/28/2018,"United States, Canada",ES_1045828_HCD710ABT_04272018160145_5174219
2312465,"Hoshizaki America, Inc.",Hoshizaki,KM-80BAJ,KM-80BAJ,,Self Contained Unit,Batch,60,7.95,,18.2,100,No,,,,,,07/07/2017,11/05/2018,"United States, Canada",ES_1003024_KM-80BAJ_03082018033216_6319709
2312466,"Hoshizaki America, Inc.",Hoshizaki,KM-115BAJ,KM-115BAJ,,Self Contained Unit,Batch,102,8.1,,20.6,100,No,,,,,,07/07/2017,11/05/2018,"United States, Canada",ES_1003024_KM-115BAJ_03082018033219_8435089
2312467,"Hoshizaki America, Inc.",Hoshizaki,F-801MAJ,F-801MAJ,,Ice Making Head,Continuous,566,5.38,,12,79.4,No,,,,,,06/20/2016,02/28/2019,"United States, Canada",ES_1003024_F-801MAJ_03082018034002_3323114
2312468,"Hoshizaki America, Inc.",Hoshizaki,F-801MAJ,F-801MAJ-C,,Ice Making Head,Continuous,532,5.59,,12,86.6,No,,,,,,06/20/2016,02/28/2019,"United States, Canada",ES_1003024_F-801MAJ-C_03082018034005_2690259
2312469,"Hoshizaki America, Inc.",Hoshizaki,FD-650MRH-C,FD-650MRH-C,,Remote Condensing Unit,Continuous,476,5.25,,12,88,No,,,,,URC-5F,03/01/2014,02/28/2019,"United States, Canada",ES_1003024_FD-650MRH-C_03082018034119_6877963
2312470,"Hoshizaki America, Inc.",Hoshizaki,KMH-2000SRH3,KMH-2000SRH3,,Remote Condensing Unit,Batch,1675,3.7,,16.8,100,No,,,,,URC-22F,08/20/2010,02/28/2019,"United States, Canada",ES_1003024_KMH-2000SRH3_03082018034224_8438873
2312471,"Hoshizaki America, Inc.",Hoshizaki,KMH-2000SRH,KMH-2000SRH,,Remote Condensing Unit,Batch,1694,3.8,,18.1,100,No,,,,,URC-22F,08/20/2010,02/28/2019,"United States, Canada",ES_1003024_KMH-2000SRH_03082018034226_2440845
2312472,"Hoshizaki America, Inc.",Hoshizaki,KM-2600SRJ3,KM-2600SRJ3,,Remote Condensing Unit,Batch,2580,3.61,,16,100,No,,,,,URC-26J,03/13/2017,02/28/2019,"United States, Canada",ES_1003024_KM-2600SRJ3_03082018034228_0379531
2312473,"Hoshizaki America, Inc.",Hoshizaki,KM-2200SRJ3,KM-2200SRJ3,,Remote Condensing Unit,Batch,2075,3.75,,15,100,No,,,,,URC-22F,04/06/2017,02/28/2019,"United States, Canada",ES_1003024_KM-2200SRJ3_03082018034230_3825094
2312474,"Hoshizaki America, Inc.",Hoshizaki,KM-1900SAJ3,KM-1900SAJ3,,Ice Making Head,Batch,1675,3.9,,19,100,No,,,,,,10/11/2017,02/28/2019,"United States, Canada",ES_1003024_KM-1900SAJ3_03082018034232_6398605
