ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Product Type,Method of Steam Generation,Pan Capacity,Primary Fuel Source,Cooking Energy Efficiency (%),Water Consumption (gallons/hr),Idle Energy Rate Gas (Btu/hr),Idle Energy Rate Electric (Watts),Date Available on Market,Date Qualified,Markets,CB Model Identifier
1907597,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083E150,,Pressureless,Boilerless,6,Electric,62,1.5,,500,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083E150_08242012182214_2534959
1907600,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62301E070,,Pressureless,Boilerless,6,Electric,62,1.5,,500,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62301E070_08242012182222_2542449
1907601,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62401D060,,Pressureless,Boilerless,6,Electric,69,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62401D060_08242012182224_2544833
1907602,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62401E060,,Pressureless,Boilerless,6,Electric,69,1.5,,300,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62401E060_08242012182227_2547330
1907603,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62403D110,,Pressureless,Boilerless,6,Electric,62,1.5,,500,01/01/2008,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62403D110_08242012182230_2550266
1907604,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62403D130,,Pressureless,Boilerless,6,Electric,62,1.5,,500,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62403D130_08242012182232_2552614
1907605,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62403E110,,Pressureless,Boilerless,6,Electric,62,1.5,,500,01/01/2008,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62403E110_08242012182235_2555051
1907606,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62403E130,,Pressureless,Boilerless,6,Electric,62,1.5,,500,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62403E130_08242012182237_2557389
1907613,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S64403D120,,Pressureless,Boilerless,6,Electric,68,1.5,,420,05/01/2005,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S64403D120_08242012182255_2575378
1907614,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S64403E120,,Pressureless,Boilerless,6,Electric,68,1.5,,420,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S64403E120_08242012182257_2577887
1907615,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S64803D140,,Pressureless,Boilerless,6,Electric,62,1.5,,500,05/01/2005,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S64803D140_08242012182300_2580277
1907616,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S64803E140,,Pressureless,Boilerless,6,Electric,62,1.5,,500,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S64803E140_08242012182302_2582708
1907532,"Accutemp Products, Inc.",AccuTemp,Evolution,E62403E110,",E62083E080,",Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62403E110_08242012180539_1539405
1907533,"Accutemp Products, Inc.",AccuTemp,Evolution,E62403E130,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62403E130_08242012180541_1541758
1907534,"Accutemp Products, Inc.",AccuTemp,Evolution,E63805D090,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E63805D090_08242012180544_1544048
1907535,"Accutemp Products, Inc.",AccuTemp,Evolution,E63805E090,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E63805E090_08242012180546_1546429
1907536,"Accutemp Products, Inc.",AccuTemp,Evolution,E64005D100,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64005D100_08242012180548_1548839
1907537,"Accutemp Products, Inc.",AccuTemp,Evolution,E64005E100,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64005E100_08242012180551_1551277
1907538,"Accutemp Products, Inc.",AccuTemp,Evolution,E64155D110,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64155D110_08242012180553_1553663
1907539,"Accutemp Products, Inc.",AccuTemp,Evolution,E64155E110,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64155E110_08242012180556_1556057
1907540,"Accutemp Products, Inc.",AccuTemp,Evolution,E64403D120,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64403D120_08242012180558_1558345
1907541,"Accutemp Products, Inc.",AccuTemp,Evolution,E64403E120,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64403E120_08242012180600_1560716
1907542,"Accutemp Products, Inc.",AccuTemp,Evolution,E64803D140,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64803D140_08242012180603_1563088
1907543,"Accutemp Products, Inc.",AccuTemp,Evolution,E64803E140,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E64803E140_08242012180605_1565452
1907544,"Accutemp Products, Inc.",AccuTemp,Evolution,N61201D060,,Pressureless,Boilerless,6,Gas,43,1.5,2770,,05/01/2010,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | N61201D060_08242012180607_1567870
1907545,"Accutemp Products, Inc.",AccuTemp,Evolution,N61201E060,,Pressureless,Boilerless,6,Gas,43,1.5,2770,,05/01/2010,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | N61201E060_08242012180610_1570267
1907547,"Accutemp Products, Inc.",AccuTemp,Evolution,P61201D060,,Pressureless,Boilerless,6,Gas,43,1.5,2770,,05/01/2010,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | P61201D060_08242012180615_1575124
1907562,"Accutemp Products, Inc.",AccuTemp,Evolution,P61201E060,,Pressureless,Boilerless,6,Gas,43,1.5,2770,,05/01/2010,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | P61201E060_08242012180617_1577564
1907563,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32081D060,,Pressureless,Boilerless,3,Electric,55,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32081D060_08242012180620_1580047
1907564,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32081E060,,Pressureless,Boilerless,3,Electric,55,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32081E060_08242012180622_1582740
1907565,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32083D100,,Pressureless,Boilerless,3,Electric,55,1.5,,300,06/01/2007,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32083D100_08242012180626_1586026
1907566,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32083D120,,Pressureless,Boilerless,3,Electric,60,1.5,,200,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32083D120_08242012180628_1588692
1907567,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32083E100,,Pressureless,Boilerless,3,Electric,55,1.5,,300,06/01/2007,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32083E100_08242012180631_1591213
1907568,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32083E120,,Pressureless,Boilerless,3,Electric,60,1.5,,200,02/01/2007,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32083E120_08242012180633_1593621
1907571,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32401D060,,Pressureless,Boilerless,3,Electric,55,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32401D060_08242012180641_1601952
1907572,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32401E060,,Pressureless,Boilerless,3,Electric,55,1.5,,300,02/01/2007,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32401E060_08242012180644_1604536
1907573,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32403D110,"Steam 'N' Hold,S32083D080,",Pressureless,Boilerless,3,Electric,55,1.5,,300,01/01/2008,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32403D110_08242012180646_1606912
1907574,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32403D130,,Pressureless,Boilerless,3,Electric,55,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32403D130_08242012181024_1824955
1907575,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32403E110,",S32083E080,",Pressureless,Boilerless,3,Electric,55,1.5,,300,01/01/2008,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32403E110_08242012181027_1827360
1907576,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S32403E130,,Pressureless,Boilerless,3,Electric,55,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S32403E130_08242012181029_1829976
1907583,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S34403D090,,Pressureless,Boilerless,3,Electric,55,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S34403D090_08242012181047_1847870
1907584,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S34403E090,,Pressureless,Boilerless,3,Electric,55,1.5,,300,02/01/2007,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S34403E090_08242012181050_1850302
1907585,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S34803D110,,Pressureless,Boilerless,3,Electric,55,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S34803D110_08242012181052_1852796
1907586,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S34803E110,,Pressureless,Boilerless,3,Electric,55,1.5,,300,02/01/2007,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S34803E110_08242012181055_1855289
1907587,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62081D060,,Pressureless,Boilerless,6,Electric,69,1.5,,300,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62081D060_08242012181057_1857953
1907588,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62081E060,,Pressureless,Boilerless,6,Electric,69,1.5,,300,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62081E060_08242012182153_2513182
1907589,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083D080,,Pressureless,Boilerless,6,Electric,67,1.5,,420,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083D080_08242012182155_2515511
1907590,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083D100,,Pressureless,Boilerless,6,Electric,71,1.5,,330,05/01/2005,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083D100_08242012182157_2517922
1907591,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083D120,,Pressureless,Boilerless,6,Electric,68,1.5,,420,09/01/2003,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083D120_08242012182200_2520248
1907592,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083D150,,Pressureless,Boilerless,6,Electric,62,1.5,,500,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083D150_08242012182202_2522611
1907593,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083D170,,Pressureless,Boilerless,6,Electric,70,1.5,,160,05/01/2005,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083D170_08242012182205_2525103
1907594,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083E080,,Pressureless,Boilerless,6,Electric,67,1.5,,420,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083E080_08242012182207_2527557
