ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Product Type,Method of Steam Generation,Pan Capacity,Primary Fuel Source,Cooking Energy Efficiency (%),Water Consumption (gallons/hr),Idle Energy Rate Gas (Btu/hr),Idle Energy Rate Electric (Watts),Date Available on Market,Date Qualified,Markets,CB Model Identifier
1907595,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083E100,,Pressureless,Boilerless,6,Electric,71,1.5,,330,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083E100_08242012182210_2530025
1907596,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083E120,,Pressureless,Boilerless,6,Electric,68,1.5,,420,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083E120_08242012182212_2532506
1907598,"Accutemp Products, Inc.",AccuTemp,Steam 'N' Hold,S62083E170,,Pressureless,Boilerless,6,Electric,70,1.5,,160,01/01/2006,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | S62083E170_08242012182217_2537367
1907518,"Accutemp Products, Inc.",AccuTemp,Evolution,E62081D060,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62081D060_08242012180504_1504098
1907519,"Accutemp Products, Inc.",AccuTemp,Evolution,E62081E060,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62081E060_08242012180506_1506589
1907520,"Accutemp Products, Inc.",AccuTemp,Evolution,E62083D100,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62083D100_08242012180509_1509212
1907521,"Accutemp Products, Inc.",AccuTemp,Evolution,E62083D150,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62083D150_08242012180511_1511826
1907522,"Accutemp Products, Inc.",AccuTemp,Evolution,E62083D170,,Pressureless,Boilerless,6,Electric,66,1.5,,190,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62083D170_08242012180514_1514221
1907523,"Accutemp Products, Inc.",AccuTemp,Evolution,E62083E100,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62083E100_08242012180516_1516563
1907524,"Accutemp Products, Inc.",AccuTemp,Evolution,E62083E150,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62083E150_08242012180518_1518932
1907525,"Accutemp Products, Inc.",AccuTemp,Evolution,E62083E170,,Pressureless,Boilerless,6,Electric,66,1.5,,190,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62083E170_08242012180521_1521243
1907526,"Accutemp Products, Inc.",AccuTemp,Evolution,E62301D070,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62301D070_08242012180523_1523539
1907528,"Accutemp Products, Inc.",AccuTemp,Evolution,E62401D060,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62401D060_08242012180529_1529114
1907529,"Accutemp Products, Inc.",AccuTemp,Evolution,E62401E060,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62401E060_08242012180531_1531973
1907530,"Accutemp Products, Inc.",AccuTemp,Evolution,E62403D110,",E62083D080,",Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62403D110_08242012180534_1534738
1907531,"Accutemp Products, Inc.",AccuTemp,Evolution,E62403D130,,Pressureless,Boilerless,6,Electric,61,1.5,,300,05/01/2009,04/07/2011,"United States, Canada",ES_1105798_ACCUTEMP PRODUCTS INC (263239) | E62403D130_08242012180537_1537110
2232171,Hobart Corporation (A division of ITW Food Equipment Group),Hobart,HC24EA3-LWE,HC24EA3-LWE,,Pressureless,Steam Generation,3,Electric,55,2.09,,288.59,01/27/2015,01/30/2015,United States,ES_1017903_HC24EA3-LWE_01302015211923_2763326
2232173,Hobart Corporation (A division of ITW Food Equipment Group),Hobart,HC24EA5-LWE,HC24EA5-LWE,,Pressureless,Steam Generation,5,Electric,61,4.29,,293.39,01/27/2015,01/30/2015,United States,ES_1017903_HC24EA5-LWE_01302015212705_3225651
1907630,"Market Forge Industries, Inc.",Market Forge,Eco-Tech Plus,ETP-10G,,Pressureless,Steam Generation,10,Gas,40,8,5766,,06/01/2007,04/07/2011,"United States, Canada",ES_1105798_MARKET FORGE INDUSTRIES INC (5418) | ETP-10G_08242012182337_2617699
2262367,"Market Forge Industries, Inc.",Market Forge,Sirius II-4,Sirius II-4,,Pressureless,Boilerless,4,Gas,49,1,5850,,01/01/2006,03/14/2016,"United States, Canada",ES_1017244_Sirius II-4_03152016153843_6323625
2262368,"Market Forge Industries, Inc.",Market Forge,Sirius II-8,Sirius II-8,,Pressureless,Boilerless,8,Gas,49,2,11700,,01/01/2006,03/14/2016,"United States, Canada",ES_1017244_Sirius II-8_03152016153909_6349618
2262369,"Market Forge Industries, Inc.",Market Forge,Sirius II-10,Sirius II-10,,Pressureless,Boilerless,10,Gas,48,2,11442,,01/01/2006,03/14/2016,"United States, Canada",ES_1017244_Sirius II-10_03152016154905_6945895
2262370,"Market Forge Industries, Inc.",Market Forge,Sirius II-12,Sirius II-12,,Pressureless,Boilerless,12,Gas,47,2,11184,,01/01/2006,03/14/2016,"United States, Canada",ES_1017244_Sirius II-12_03152016154946_6986435
2262371,"Market Forge Industries, Inc.",Market Forge,Sirius II-6,Sirius II-6,,Pressureless,Boilerless,6,Gas,47,1,5592,,01/01/2006,03/14/2016,"United States, Canada",ES_1017244_Sirius II-6_03152016155042_7042122
1907629,"Market Forge Industries, Inc.",Market Forge,Eco-Tech Plus,ETP-10E,,Pressureless,Steam Generation,10,Electric,67,5.9,,430,10/01/2007,04/07/2011,"United States, Canada",ES_1105798_MARKET FORGE INDUSTRIES INC (5418) | ETP-10E_08242012182335_2615095
1907621,"Market Forge Industries, Inc.",Market Forge,Turbo Steam,TS-3E,,Pressureless,Boilerless,3,Electric,63,3,,130,03/01/2009,04/07/2011,"United States, Canada",ES_1105798_MARKET FORGE INDUSTRIES INC (5418) | TS-3E_08242012182305_2585046
2307099,"Market Forge Industries, Inc.",Market Forge,Altair II-4,Altair II-4,,Pressureless,Boilerless,4,Electric,70,0.3,,0.33,11/30/2017,11/30/2017,"United States, Canada",ES_1017244_Altair II-4_11302017234034_5234892
2307098,"Market Forge Industries, Inc.",Market Forge,Market Forge,Altair II-10,,Pressureless,Boilerless,10,Electric,70,0.3,,0.33,11/30/2017,11/30/2017,"United States, Canada",ES_1017244_Altair II-10_11302017234004_5204237
2307094,"Market Forge Industries, Inc.",Market Forge,Altair II-6,Altair II-6,,Pressureless,Boilerless,6,Electric,60,0.5,,0.4,11/30/2017,11/30/2017,"United States, Canada",ES_1017244_Altair II-6_11302017232910_4550193
1907622,"Market Forge Industries, Inc.",Market Forge,Turbo Steam,TS-5E,,Pressureless,Boilerless,5,Electric,68,3,,220,03/01/2009,04/07/2011,"United States, Canada",ES_1105798_MARKET FORGE INDUSTRIES INC (5418) | TS-5E_08242012182307_2587474
2307093,"Market Forge Industries, Inc.",Market Forge,Altair II-12,Altair II-12,,Pressureless,Boilerless,12,Electric,62,0.47,,0.4,11/30/2017,11/30/2017,"United States, Canada",ES_1017244_Altair II-12_11302017232807_4487752
2307100,"Market Forge Industries, Inc.",Market Forge,Altair II-8,Altair II-8,,Pressureless,Boilerless,8,Electric,70,0.3,,0.33,11/30/2017,11/30/2017,"United States, Canada",ES_1017244_Altair II-8_11302017234056_5256117
2268415,Southbend,Southbend,EZ18-3,EZ18-3,,Pressureless,Boilerless,3,Electric,67,1,,140,01/01/1998,05/25/2016,"United States, Canada",ES_1062537_EZ18-3_06012016010123_70080783
2268416,Southbend,Southbend,EZ18-5,EZ18-5,,Pressureless,Boilerless,5,Electric,70,1.1,,190,01/01/1998,05/25/2016,"United States, Canada",ES_1062537_EZ18-5_06012016010123_70080783
2258018,Southbend,Southbend,EZ24-5,EZ24-5,,Pressureless,Boilerless,5,Electric,68,3,,220,01/01/1998,02/04/2016,"United States, Canada",ES_1062537_EZ24-5_02082016125234_70063236
2258017,Southbend,Southbend,EZ24-3,EZ24-3,,Pressureless,Boilerless,3,Electric,63,3,,130,01/01/1998,02/04/2016,"United States, Canada",ES_1062537_EZ24-3_02082016125234_70063236
2242370,"Unified Brands, Inc.",Groen,XS-208-6-1,XS-208-6-1,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/29/2015,"United States, Canada",ES_1105055_XS-208-6-1_06292015200747_8468000
2242220,"Unified Brands, Inc.",Groen,XSG-5,XSG-5,,Pressureless,Boilerless,5,Gas,49,3,7027,,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XSG-5_06252015174607_4367823
2242221,"Unified Brands, Inc.",Groen,VRC-3E,VRC-3E,,Pressureless,Boilerless,3,Electric,70,2,,251,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_VRC-3E_06252015180324_5404369
2242224,"Unified Brands, Inc.",Groen,VRC-6E,VRC-6E,,Pressureless,Boilerless,6,Electric,76,4.5,,300,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_VRC-6E_06252015192911_0551400
2242225,"Unified Brands, Inc.",Groen,XS-208-12-3,XS-208-12-3,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-208-12-3_06252015200113_2473666
2242226,"Unified Brands, Inc.",Groen,XS-208-14-3,XS-208-14-3,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-208-14-3_06252015200438_2678869
2242228,"Unified Brands, Inc.",Groen,XS-208-8-1,XS-208-8-1,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-208-8-1_06252015200215_2535112
2242229,"Unified Brands, Inc.",Groen,XS-208-8-3,XS-208-8-3,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-208-8-3_06252015200410_2650307
2242230,"Unified Brands, Inc.",Groen,XS-240-12-3,XS-240-12-3,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-240-12-3_06252015200609_2769437
2242231,"Unified Brands, Inc.",Groen,XS-240-14-3,XS-240-14-3,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-240-14-3_06252015200643_2803648
2242232,"Unified Brands, Inc.",Groen,XS-240-8-1,XS-240-8-1,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-240-8-1_06252015200518_2718059
2242233,"Unified Brands, Inc.",Groen,XS-240-8-3,XS-240-8-3,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/25/2015,"United States, Canada",ES_1105055_XS-240-8-3_06252015200546_2746625
2242372,"Unified Brands, Inc.",Groen,XS-240-6-1,XS-240-6-1,,Pressureless,Boilerless,6,Electric,64,3,,200,01/01/2015,06/29/2015,"United States, Canada",ES_1105055_XS-240-6-1_06292015201202_8722321
2284676,Vulcan (A division of ITW Food Equipment Group),Vulcan,C24ET10-LWE,C24ET10-LWE,,Pressureless,Steam Generation,10,Electric,67,7.58,,312,11/07/2016,11/22/2016,United States,ES_1017245_C24ET10-LWE_11222016205634_8194722
2284665,Vulcan (A division of ITW Food Equipment Group),Vulcan,C24ET6-LWE,C24ET6-LWE,,Pressureless,Steam Generation,6,Electric,59,4.71,,300,11/07/2016,11/22/2016,United States,ES_1017245_C24ET6-LWE_11222016202730_6450739
2238770,Vulcan (A division of ITW Food Equipment Group),Superior,C24EO5,C24EO5,,Pressureless,Boilerless,5,Electric,77,0.7,,382,10/21/2014,10/30/2014,United States,ES_1017903_C24EO5_05062015011459_4899743
2238769,Vulcan (A division of ITW Food Equipment Group),Superior,C24EO3,C24EO3,,Pressureless,Boilerless,3,Electric,74,0.6,,259,10/21/2014,10/30/2014,United States,ES_1017903_C24EO3_05062015011056_4656371
2232172,Vulcan (A division of ITW Food Equipment Group),Vulcan,C24EA5-LWE,C24EA5-LWE,,Pressureless,Steam Generation,5,Electric,61,4.29,,293.39,01/27/2015,01/30/2015,United States,ES_1017245_C24EA5-LWE_01302015212537_3137691
2232170,Vulcan (A division of ITW Food Equipment Group),Vulcan,C24EA3-LWE,C24EA3-LWE,,Pressureless,Steam Generation,3,Electric,55,2.09,,288.59,01/27/2015,01/30/2015,United States,ES_1017245_C24EA3-LWE_01302015211823_2703434
1907554,Vulcan (A division of ITW Food Equipment Group),Vulcan,C24EO3,C24EO3,,Pressureless,Boilerless,3,Electric,74,0.6,,259,03/01/2009,03/14/2011,"United States, Canada","ES_1105798_VULCAN-HART, DIV OF ITW FOOD EQUIPMENT GROUP L L C (252831) | C24EO3_08242012180401_1441594"
1907555,Vulcan (A division of ITW Food Equipment Group),Vulcan,C24EO5,C24EO5,,Pressureless,Boilerless,5,Electric,77,0.7,,382,03/01/2009,03/14/2011,"United States, Canada","ES_1105798_VULCAN-HART, DIV OF ITW FOOD EQUIPMENT GROUP L L C (252831) | C24EO5_08242012180404_1444067"
1907558,Vulcan (A division of ITW Food Equipment Group),Hobart,HC24EO3,HC24EO3,,Pressureless,Boilerless,3,Electric,74,0.6,,259,03/01/2009,03/14/2011,"United States, Canada",ES_1105798_HOBART CORP (74028) | HC24EO3_08242012180410_1450740
1907559,Vulcan (A division of ITW Food Equipment Group),Hobart,HC24EO5,HC24EO5,,Pressureless,Boilerless,5,Electric,77,0.7,,382,03/01/2009,03/14/2011,"United States, Canada",ES_1105798_HOBART CORP (74028) | HC24EO5_08242012180412_1452930
