PD_ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Product Type,Motor Design,Reported WEF (kgal/kWh),Percent Above ENERGY STAR Requirement,Minimum WEF,Flow (GPM) at low speed measurement point,Head (ftH20) at low speed measurement point,RPM at low speed measurement point,Power (W) at low speed measurement point,Flow (GPM) at high speed measurement point,RPM at high speed measurement point,Head (ft.H20) at high speed point,Power (W) at high speed measurement point,Speed (RPM),Curve-A Flow (GPM),Curve-A Power (W),Curve-A Energy Factor (Gal/Wh),Curve-C Flow (GPM),Curve-C Power (W),Curve-C Energy Factor (Gal/Wh),Curve-B Flow (GPM),Curve-B Power (W),Curve-B Energy Factor (Gal/Wh),Standby Average Power (W),Motor Construction,Hydraulic Horsepower (HHP),Rated Horsepower (HP),Freeze Protection,PCBP Number of Stages,Connected Functionality,Connects Using,Communication Standard - Application Layer,Communication Hardware Architecture,Network Standby Power (W),Date Available On Market,Date Certified,Markets,ENERGY STAR Model Identifier
2332244,Hayward Industries Inc.,Hayward,MaxFlo VS 500,HL2350020VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.73,89,5.68,25.02,5.05,1351.14,82.83,52.28,2777.63,22.31,520.56,,51.15,933.13,,64.78,956.42,,31.73,834.42,,4,Electronically-commutated Motor,0.572,1.65,Yes,,No,,,,,09/28/2017,12/28/2018,"United States, Canada",ES_1122275_HL2350020VSP_12292018014449_7889969
2332245,Hayward Industries Inc.,Hayward,MaxFlo VS,SP2303VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.73,89,5.68,25.02,5.05,1351.14,82.83,52.28,2777.63,22.31,520.56,,51.15,933.13,,64.78,956.42,,31.73,834.42,,4,Electronically-commutated Motor,0.572,1.65,Yes,,No,,,,,02/15/2016,12/28/2018,"United States, Canada",ES_1122275_SP2303VSP_12292018014220_7740578
2332246,Hayward Industries Inc.,Hayward,MaxFlo VS,SP23520VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.73,89,5.68,25.02,5.05,1351.14,82.83,52.28,2777.63,22.31,520.56,,51.15,933.13,,64.78,956.42,,31.73,834.42,,4,Electronically-commutated Motor,0.572,1.65,Yes,,No,,,,,11/01/2016,12/28/2018,"United States, Canada",ES_1122275_SP23520VSP_12292018014415_7855978
2332247,Hayward Industries Inc.,Hayward,Super Pump VS 700,HL2670020VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,26,7.36,25.08,5.04,1250.0,83.06,56.62,2774,25.8,680.2,,55.44,1194.26,,70.35,1282.18,,34.47,1007.89,,5,Electronically-commutated Motor,0.714,1.65,Yes,,No,,,,,10/30/2017,12/28/2018,"United States, Canada",ES_1122275_HL2670020VSP_12292018015051_8251605
2332248,Hayward Industries Inc.,Hayward,Super Pump VS,SP2603VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,26,7.36,25.08,5.04,1250.0,83.06,56.62,2774,25.8,680.2,,55.44,1194.26,,70.35,1282.18,,34.47,1007.89,,5,Electronically-commutated Motor,0.714,1.65,Yes,,No,,,,,02/15/2016,12/28/2018,"United States, Canada",ES_1122275_SP2603VSP_12292018014948_8188906
2332249,Hayward Industries Inc.,Hayward,Super Pump VS 700,SP2670020VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,26,7.36,25.08,5.04,1250.0,83.06,56.62,2774,25.8,680.2,,55.44,1194.26,,70.35,1282.18,,34.47,1007.89,,5,Electronically-commutated Motor,0.714,1.65,Yes,,No,,,,,09/01/2017,12/28/2018,"United States, Canada",ES_1122275_SP2670020VSP_12292018015018_8218546
2332250,Hayward Industries Inc.,Hayward,MaxFlo VS 500,HL2350010VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,11.454,87,6.11,24.91,5.12,1451.5,87.64,46.98,2668,18.11,417.48,,46.77,781.32,,58.45,770.88,,31.09,787.1,,4,Electronically-commutated Motor,0.409,0.85,Yes,,No,,,,,10/30/2017,12/28/2018,"United States, Canada",ES_1122275_HL2350010VSP_12292018020441_9081305
2332251,Hayward Industries Inc.,Hayward,MaxFlo VS,SP23115VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,11.454,87,6.11,24.91,5.12,1451.5,87.64,46.98,2668,18.11,417.48,,46.77,781.32,,58.45,770.88,,31.09,787.1,,4,Electronically-commutated Motor,0.409,0.85,Yes,,No,,,,,11/30/2015,12/28/2018,"United States, Canada",ES_1122275_SP23115VSP_12292018020338_9018438
2332252,Hayward Industries Inc.,Hayward,MaxFlo VS,SP23510VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,11.454,87,6.11,24.91,5.12,1451.5,87.64,46.98,2668,18.11,417.48,,46.77,781.32,,58.45,770.88,,31.09,787.1,,4,Electronically-commutated Motor,0.409,0.85,Yes,,No,,,,,11/01/2016,12/28/2018,"United States, Canada",ES_1122275_SP23510VSP_12292018020409_9049376
2332253,Hayward Industries Inc.,Hayward,Super Pump VS 700,HL2670010VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,11.391,79,6.37,25,5.21,1348.5,93.88,44.22,2333,15.93,384.19,,44.83,738.31,,54.95,706.62,,30.79,787.38,,4,Electronically-commutated Motor,0.336,0.85,Yes,,No,,,,,10/30/2017,12/28/2018,"United States, Canada",ES_1122275_HL2670010VSP_12292018021737_9857852
2332254,Hayward Industries Inc.,Hayward,Super Pump VS,SP26115VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,11.391,79,6.37,25,5.21,1348.5,93.88,44.22,2333,15.93,384.19,,44.83,738.31,,54.95,706.62,,30.79,787.38,,4,Electronically-commutated Motor,0.336,0.85,Yes,,No,,,,,05/05/2015,12/28/2018,"United States, Canada",ES_1122275_SP26115VSP_12292018021632_9792067
2332255,Hayward Industries Inc.,Hayward,Super Pump VS 700,SP2670010VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,11.391,79,6.37,25,5.21,1348.5,93.88,44.22,2333,15.93,384.19,,44.83,738.31,,54.95,706.62,,30.79,787.38,,4,Electronically-commutated Motor,0.336,0.85,Yes,,No,,,,,09/01/2017,12/28/2018,"United States, Canada",ES_1122275_SP2670010VSP_12292018021703_9823178
2332256,Hayward Industries Inc.,Hayward,TriStar VS 900,HL32900VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.252,52,6.1,31.46,8.02,1276.5,103.46,67.86,2781,37.39,842.31,,62.82,1464.84,,84.39,1601.88,,38.39,1227.84,,5,Electronically-commutated Motor,1.235,1.85,Yes,,No,,,,,10/30/2017,12/28/2018,"United States, Canada",ES_1122275_HL32900VSP_12292018022539_0339300
2332257,Hayward Industries Inc.,Hayward,TriStar VS,SP3202VSP,"TriStar VS,EF200VS,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.252,52,6.1,31.46,8.02,1276.5,103.46,67.86,2781,37.39,842.31,,62.82,1464.84,,84.39,1601.88,,38.39,1227.84,,5,Electronically-commutated Motor,1.235,1.85,Yes,,No,,,,,11/30/2015,12/28/2018,"United States, Canada",ES_1122275_SP3202VSP_12292018022402_0242050
2332258,Hayward Industries Inc.,Hayward,Smart Max,SP3202VSPBH,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.252,52,6.1,31.46,8.02,1276.5,103.46,67.86,2781,37.39,842.31,,62.82,1464.84,,84.39,1601.88,,38.39,1227.84,,5,Electronically-commutated Motor,1.235,1.85,Yes,,No,,,,,11/30/2015,12/28/2018,"United States, Canada",ES_1122275_SP3202VSPBH_12292018022623_0383959
2332259,Hayward Industries Inc.,Hayward,TriStar VS,SP3202VSPND,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.252,52,6.1,31.46,8.02,1276.5,103.46,67.86,2781,37.39,842.31,,62.82,1464.84,,84.39,1601.88,,38.39,1227.84,,5,Electronically-commutated Motor,1.235,1.85,Yes,,No,,,,,10/27/2014,12/28/2018,"United States, Canada",ES_1122275_SP3202VSPND_12292018022431_0271954
2332260,Hayward Industries Inc.,Hayward,TriStar VS 900,SP32900VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.252,52,6.1,31.46,8.02,1276.5,103.46,67.86,2781,37.39,842.31,,62.82,1464.84,,84.39,1601.88,,38.39,1227.84,,5,Electronically-commutated Motor,1.235,1.85,Yes,,No,,,,,03/01/2016,12/28/2018,"United States, Canada",ES_1122275_SP32900VSP_12292018022505_0305062
2332261,Hayward Industries Inc.,Hayward,HCP 2500 Series,HCP2500VSP,"HCP 2500 Series,HCP2500VSPVR,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,12/11/2018,12/28/2018,"United States, Canada",ES_1122275_HCP2500VSP_12292018025237_1957560
2332262,Hayward Industries Inc.,Hayward,TriStar VS 950,HL32950VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,10/30/2017,12/28/2018,"United States, Canada",ES_1122275_HL32950VSP_12292018025017_1817363
2332263,Hayward Industries Inc.,Hayward,TriStar VS,SP3206VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,09/01/2017,12/28/2018,"United States, Canada",ES_1122275_SP3206VSP_12292018024836_1716251
2332264,Hayward Industries Inc.,Hayward,Smart Max,SP3206VSPBH,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,09/01/2017,12/28/2018,"United States, Canada",ES_1122275_SP3206VSPBH_12292018025202_1922916
2332265,Hayward Industries Inc.,Hayward,TriStar VS,SP3206VSPVR,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,09/01/2017,12/28/2018,"United States, Canada",ES_1122275_SP3206VSPVR_12292018024910_1750211
2332266,Hayward Industries Inc.,Hayward,TriStar VS 950,SP32950VSP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,01/01/2017,12/28/2018,"United States, Canada",ES_1122275_SP32950VSP_12292018024940_1780990
2332267,Hayward Industries Inc.,Hayward,EcoStar,SP3400VSP,"EcoStar,HCP3400VSP,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,03/11/2013,12/28/2018,"United States, Canada",ES_1122275_SP3400VSP_12292018025048_1848934
2332268,Hayward Industries Inc.,Hayward,EcoStar SVRS,SP3400VSPVR,"EcoStar SVRS,HCP3400VSPVR,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.267,39,5.22,31.35,8.15,1126.0,117.42,77.28,2777.5,48.25,1203.66,,69.38,1962.89,,95.97,2265.28,,41.06,1599.31,,3,Electronically-commutated Motor,1.817,2.7,Yes,,No,,,,,03/11/2013,12/28/2018,"United States, Canada",ES_1122275_SP3400VSPVR_12292018025120_1880894
2332532,"Waterway Plastics, Inc.",Waterway,POWER DEFENDER 165,PD-VSC165,"ECONO-VSC-165,ECONO-VSC-165,",In-Ground (Self-Priming) Pool Filter Pump,Multi-speed,7.108,1.4,7.01,36.27,10.75,1601.0,195.01,64.96,2855,34.22,944.48,,58.43,1414.46,,74.08,1396.26,,38.14,1487.01,,3,Electronically-commutated Motor,0.834,1.65,No,,No,,,,,06/01/2013,01/30/2019,"United States, Canada",ES_1122880_PD-VSC165_01302019201636_9396786
2332534,"Waterway Plastics, Inc.",Waterway,POWER DEFENDER 270,PD-VSC270,"ECONO-VSC,ECONO-VSC,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,6.216,7.5,5.78,31.19,8.09,1225.0,147.04,70.99,2772,41.38,1160.49,,66,1968.37,,88.38,2168.78,,39.59,1653.82,,4,Electronically-commutated Motor,1.422,2.7,No,,No,,,,,06/01/2013,01/30/2019,"United States, Canada",ES_1122880_PD-VSC270_01302019202927_0167530
2332559,"Waterway Plastics, Inc.",Waterway,POWER DEFENDER 300,PD-VSC300,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,5.723,1.8,5.62,31.37,8.24,1248.0,167.01,72.4,2824,43.17,1319.68,,67.9,2210.62,,90.23,2440.18,,40.48,1851.69,,5,Electronically-commutated Motor,1.525,3,No,,No,,,,,03/20/2017,01/30/2019,"United States, Canada",ES_1122880_PD-VSC300_01302019215115_5075727
2332560,"Waterway Plastics, Inc.",Waterway,POWER DEFENDER 300 (SVL),PD-VSA300,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,5.889,0.15,5.88,31.18,7.94,1264.0,176.95,69.8,2834,40.09,1249.27,,62.97,2058.72,,86.89,2311.31,,37.05,1782.02,,5,Electronically-commutated Motor,1.362,3,No,,No,,,,,03/20/2017,01/30/2019,"United States, Canada",ES_1122880_PD-VSA300_01302019215349_5229505
2332561,"Waterway Plastics, Inc.",Waterway,POWER DEFENDER 270 (SVL),PD-VSA270,"ECONO-VSA,ECONO-VSA,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,6.359,5.1,6.05,31.17,7.81,1251.0,150.43,67.98,2749,37.68,1059.21,,61.27,1804.6,,84.52,2017.3,,36.07,1579.13,,5,Electronically-commutated Motor,1.264,2.7,No,,No,,,,,03/20/2017,01/30/2019,"United States, Canada",ES_1122880_PD-VSA270_01302019215724_5444921
2333616,Fluidra,Viron,eVo P280,eVo P280,"J-VSP150,J-VSP150,; JVX160,JVX160,; XT P320,XT P320,; XT P320,XT P320,; eVo P300,eVo P300,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.3,86,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.87,No,,No,,,,,08/01/2014,02/05/2019,"United States, Canada",ES_1129581_eVo P280_02152019135606_7790353
2333617,Fluidra,Canada Viron,XT P320,XT P320,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.3,86,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.87,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_XT P320_02152019135606_1378404
2333618,Fluidra,Viron,eVo P300,eVo P300,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.3,86,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.87,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_eVo P300_02152019135606_1378404
2333619,Fluidra,Viron,J-VSP150,J-VSP150,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.3,86,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.87,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_J-VSP150_02152019135606_1378404
2333620,Fluidra,Viron,JVX 160,JVX 160,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.3,86,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.87,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_JVX 160_02152019135606_1378404
2333621,Fluidra,Viron,XT P600,XT P600,"Canada XT P580,J-VSP150,; XT P580,eVo P300,; eVo P580,XT P320,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.4,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,08/01/2014,02/05/2019,"United States, Canada",ES_1129581_XT P600_02152019135606_1378404
2333622,Fluidra,Viron,eVo P580,eVo P580,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.4,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_eVo P580_02152019135606_1378404
2333623,Fluidra,Viron,XT P580,XT P580,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.4,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_XT P580_02152019135606_1378404
2333625,"Ningbo C.F Electronic Tech Co., Ltd",Flobot,FB2010VS,FB2010VS,"BLPVS2010P,BLPVS2010P,; CHPVS2010P,CHPVS2010P,; CMARVSP1.0,CMARVSP1.0,; LEPVS2010P,LEPVS2010P,; PL2517,PL2517,; SF1.0P,SF1.0P,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_FB2010VS_02152019142922_9395099
2333626,"Ningbo C.F Electronic Tech Co., Ltd",Flobot,FB2015VS,FB2015VS,"BLPVS2015P,BLPVS2015P,; CHPVS2015P,CHPVS2015P,; CMARVSP1.5,CMARVSP1.5,; LEPVS2015P,LEPVS2015P,; PL2518,PL2518,; SF1.5P,SF1.5P,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_FB2015VS_02152019142922_9395099
2333627,"Ningbo C.F Electronic Tech Co., Ltd",Flobot,FB2020VS,FB2020VS,"BLPVS2020P,BLPVS2020P,; CHPVS2020P,CHPVS2020P,; CMARVSP2.0,CMARVSP2.0,; LEPVS2020P,LEPVS2020P,; PL2516,PL2516,; SF2.0,SF2.0,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_FB2020VS_02152019142922_9395099
2333628,"Ningbo C.F Electronic Tech Co., Ltd",Flobot,FB2030VS,FB2030VS,"BLPVS2030P,BLPVS2030P,; CHPVS2030P,CHPVS2030P,; CMARVSP3.0,CMARVSP3.0,; LEPVS2030P,LEPVS2030P,; PL2519,PL2519,; SF3.0P,SF3.0P,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_FB2030VS_02152019142922_9395099
2333629,"Ningbo C.F Electronic Tech Co., Ltd",Flow-works,FW1515VS,FW1515VS,"BLPVS1515H,BLPVS1515H,; CHPVS1515H,CHPVS1515H,; LEPVS1515H,LEPVS1515H,; PL2515,PL2515,; SF1.5HP,SF1.5HP,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,27,7.35,24.8,4.93,1130,74.9,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.72,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_FW1515VS_02152019142922_9395099
2333630,"Ningbo C.F Electronic Tech Co., Ltd",Circupool /SmartFLO,SF1.0P,SF1.0P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_SF1.0P_02152019142922_9395099
2333631,"Ningbo C.F Electronic Tech Co., Ltd",Circupool /SmartFLO,SF1.5P,SF1.5P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_SF1.5P_02152019142922_9395099
2333632,"Ningbo C.F Electronic Tech Co., Ltd",Circupool /SmartFLO,SF2.0,SF2.0,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_SF2.0_02152019142922_9395099
2333633,"Ningbo C.F Electronic Tech Co., Ltd",Circupool /SmartFLO,SF3.0P,SF3.0P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_SF3.0P_02152019142922_9395099
2333634,"Ningbo C.F Electronic Tech Co., Ltd",Circupool /SmartFLO,SF1.5HP,SF1.5HP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,27,7.35,24.8,4.93,1130,74.9,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.72,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_SF1.5HP_02152019142922_9395099
