PD_ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Product Type,Motor Design,Reported WEF (kgal/kWh),Percent Above ENERGY STAR Requirement,Minimum WEF,Flow (GPM) at low speed measurement point,Head (ftH20) at low speed measurement point,RPM at low speed measurement point,Power (W) at low speed measurement point,Flow (GPM) at high speed measurement point,RPM at high speed measurement point,Head (ft.H20) at high speed point,Power (W) at high speed measurement point,Speed (RPM),Curve-A Flow (GPM),Curve-A Power (W),Curve-A Energy Factor (Gal/Wh),Curve-C Flow (GPM),Curve-C Power (W),Curve-C Energy Factor (Gal/Wh),Curve-B Flow (GPM),Curve-B Power (W),Curve-B Energy Factor (Gal/Wh),Standby Average Power (W),Motor Construction,Hydraulic Horsepower (HHP),Rated Horsepower (HP),Freeze Protection,PCBP Number of Stages,Connected Functionality,Connects Using,Communication Standard - Application Layer,Communication Hardware Architecture,Network Standby Power (W),Date Available On Market,Date Certified,Markets,ENERGY STAR Model Identifier
2333635,"Ningbo C.F Electronic Tech Co., Ltd",Calimar,CMARVSP1.0,CMARVSP1.0,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CMARVSP1.0_02152019142922_9395099
2333636,"Ningbo C.F Electronic Tech Co., Ltd",Calimar,CMARVSP1.5,CMARVSP1.5,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CMARVSP1.5_02152019142922_9395099
2333637,"Ningbo C.F Electronic Tech Co., Ltd",Calimar,CMARVSP2.0,CMARVSP2.0,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CMARVSP2.0_02152019142922_9395099
2333638,"Ningbo C.F Electronic Tech Co., Ltd",Calimar,CMARVSP3.0,CMARVSP3.0,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CMARVSP3.0_02152019142922_9395099
2333639,"Ningbo C.F Electronic Tech Co., Ltd",PureLine,PL2517,PL2517,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_PL2517_02152019142922_9395099
2333640,"Ningbo C.F Electronic Tech Co., Ltd",PureLine,PL2518,PL2518,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_PL2518_02152019142922_9395099
2333641,"Ningbo C.F Electronic Tech Co., Ltd",PureLine,PL2516,PL2516,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_PL2516_02152019142922_9395099
2333642,"Ningbo C.F Electronic Tech Co., Ltd",PureLine,PL2519,PL2519,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_PL2519_02152019142922_9395099
2333643,"Ningbo C.F Electronic Tech Co., Ltd",PureLine,PL2515,PL2515,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,27,7.35,24.8,4.93,1130,74.9,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.72,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_PL2515_02152019142922_9395099
2333644,"Ningbo C.F Electronic Tech Co., Ltd",Blueworks,BLPVS2010P,BLPVS2010P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_BLPVS2010P_02152019142922_9395099
2333645,"Ningbo C.F Electronic Tech Co., Ltd",Blueworks,BLPVS2015P,BLPVS2015P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_BLPVS2015P_02152019142922_9395099
2333646,"Ningbo C.F Electronic Tech Co., Ltd",Blueworks,BLPVS2020P,BLPVS2020P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_BLPVS2020P_02152019142922_9395099
2333647,"Ningbo C.F Electronic Tech Co., Ltd",Blueworks,BLPVS2030P,BLPVS2030P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_BLPVS2030P_02152019142922_9395099
2333648,"Ningbo C.F Electronic Tech Co., Ltd",Blueworks,BLPVS1515H,BLPVS1515H,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,27,7.35,24.8,4.93,1130,74.9,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.72,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_BLPVS1515H_02152019142922_2983150
2333649,"Ningbo C.F Electronic Tech Co., Ltd",Lemonpool,LEPVS2010P,LEPVS2010P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_LEPVS2010P_02152019142922_2983150
2333650,"Ningbo C.F Electronic Tech Co., Ltd",Lemonpool,LEPVS2015P,LEPVS2015P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_LEPVS2015P_02152019142922_2983150
2333651,"Ningbo C.F Electronic Tech Co., Ltd",Lemonpool,LEPVS2020P,LEPVS2020P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_LEPVS2020P_02152019142922_2983150
2333652,"Ningbo C.F Electronic Tech Co., Ltd",Lemonpool,LEPVS2030P,LEPVS2030P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_LEPVS2030P_02152019142922_2983150
2333653,"Ningbo C.F Electronic Tech Co., Ltd",Lemonpool,LEPVS1515H,LEPVS1515H,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,27,7.35,24.8,4.93,1130,74.9,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.72,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_LEPVS1515H_02152019142922_2983150
2333654,"Ningbo C.F Electronic Tech Co., Ltd",Chlorworks,CHPVS2010P,CHPVS2010P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.7,21,7.19,31.74,8.08,1510,144.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.77,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CHPVS2010P_02152019142922_2983150
2333655,"Ningbo C.F Electronic Tech Co., Ltd",Chlorworks,CHPVS2015P,CHPVS2015P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.3,28,6.48,31.09,7.98,1320,128.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.05,1.7,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CHPVS2015P_02152019142922_2983150
2333656,"Ningbo C.F Electronic Tech Co., Ltd",Chlorworks,CHPVS2020P,CHPVS2020P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,35,6.21,31.2,7.98,1210,103.8,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.18,2,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CHPVS2020P_02152019142922_2983150
2333657,"Ningbo C.F Electronic Tech Co., Ltd",Chlorworks,CHPVS2030P,CHPVS2030P,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,26,5.93,31.1,7.93,1130,105.2,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,1.33,3,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CHPVS2030P_02152019142922_2983150
2333658,"Ningbo C.F Electronic Tech Co., Ltd",Chlorworks,CHPVS1515H,CHPVS1515H,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.3,27,7.35,24.8,4.93,1130,74.9,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.72,1.5,No,,No,,,,,09/01/2018,02/08/2019,"United States, Canada",ES_1142275_CHPVS1515H_02152019142922_2983150
2333819,Asia Connection LLC,Blue Torrent,Cyclone Series,2020,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.4,37,6.15,31.2,7.98,1210,113.3,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.21,2,No,,No,,,,,07/21/2018,02/19/2019,"United States, Canada",ES_1130188_2020_02212019082007_9935448
2333820,Asia Connection LLC,Blue Torrent,Cyclone Series,2030,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.5,28,5.87,31.1,7.93,1130,113.9,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.37,3,No,,No,,,,,07/21/2018,02/19/2019,"United States, Canada",ES_1130188_2030_02212019082007_8299246
2333821,Asia Connection LLC,Blue Torrent,Typhoon,AC IMP15VS,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,8.5,54,5.51,25.1,5.17,1200,98.4,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.65,1.5,No,,No,,,,,07/21/2018,02/19/2019,"United States, Canada",ES_1130188_AC IMP15VS_02212019082007_8299246
2333822,Asia Connection LLC,Blue Torrent,Typhoon,AC PSP15VS,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.4,28,7.35,25.19,5.93,1200,86.8,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.72,1.5,No,,No,,,,,07/21/2018,02/19/2019,"United States, Canada",ES_1130188_AC PSP15VS_02212019082007_8299246
2333961,Fluidra,Viron,XT P320,5393501,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.3,86,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.88,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_5393501_02262019165310_7043471
2333962,Fluidra,Viron,XT P580,5393601,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.4,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,02/05/2019,"United States, Canada",ES_1129581_5393601_02262019165310_7043471
2334909,Fluidra,Canada Viron,eVo P280,5397601,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.38,87,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.88,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_5397601_03182019164854_2117206
2334910,Fluidra,Canada Viron,eVo P300,5397701,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,10.38,87,5.55,24.7,5.06,1175,81.2,,,,,,,,,,,,,,,,Electronically-commutated Motor,0.63,1.88,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_5397701_03182019164854_5705256
2334911,Fluidra,Canada Viron,XT P600,5393701,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_5393701_03182019164854_5705256
2334912,Fluidra,Viron,eVo P600,53978,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_53978_03182019164854_5705256
2334913,Fluidra,Canada Viron,eVo P600,5397801,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_5397801_03182019164854_5705256
2334914,Fluidra,Viron,eVo P580,53979,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_53979_03182019164854_5705256
2334915,Fluidra,Canada Viron,eVo P580,5397901,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_5397901_03182019164854_5705256
2334916,Fluidra,Jacuzzi,J-VSP250,53711,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_53711_03182019164854_5705256
2334917,Fluidra,Jacuzzi,JVX 300,53713,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.43,22,6.08,31.1,8.17,1300,136.5,,,,,,,,,,,,,,,,Electronically-commutated Motor,1.25,2.5,No,,No,,,,,02/01/2018,03/15/2019,"United States, Canada",ES_1129581_53713_03182019164854_5705256
2335473,Hayward Industries Inc.,Hayward,Booster Pump,6060,,Pressure Cleaner Booster Pump,Single-speed,0.597,33,0.45,10.05,89.86,3524.0,830.6,,,,,,,,,,,,,,,,Capacitor Start - Induction Run,0.228,1.25,No,1,No,,,,,05/28/2009,03/29/2019,"United States, Canada",ES_1122275_6060_03292019180520_2720510
2335474,Hayward Industries Inc.,Hayward,Booster Pump 300,HSP30060,,Pressure Cleaner Booster Pump,Single-speed,0.635,41,0.45,9.95,86.86,3496.0,936.27,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.218,1.25,No,1,No,,,,,07/13/2017,03/29/2019,"United States, Canada",ES_1122275_HSP30060_03292019180558_2758963
2335485,Zodiac Pool Systems,Jandy,VSPLUSHP,VSPHP270AUT,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.051,29,5.46,31.36,7.91,1159.0,134.72,73.97,2758,44.65,1158.08,,68.2,1944.48,,92.11,2195.87,,40.6,1587.7,,5,Electronically-commutated Motor,1.631,2.7,Yes,,No,,,,,03/01/2015,03/31/2019,"United States, Canada",ES_1122278_VSPHP270AUT_03312019173703_3823990
2335486,Zodiac Pool Systems,Jandy,VSPLUSHP,VSPHP270JEP,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.051,29,5.46,31.36,7.91,1159.0,134.72,73.97,2758,44.65,1158.08,,68.2,1944.48,,92.11,2195.87,,40.6,1587.7,,5,Electronically-commutated Motor,1.631,2.7,Yes,,No,,,,,03/01/2015,03/31/2019,"United States, Canada",ES_1122278_VSPHP270JEP_03312019172544_3144083
2335487,Zodiac Pool Systems,Jandy,Epump,JEP2.0SVRS,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.168,32,5.41,31.16,8.12,1158.0,129.39,74.41,2757,45.5,1148.54,,68.67,1929.66,,93.26,2177.97,,41,1539.87,,4,Electronically-commutated Motor,1.67,2.7,Yes,,No,,,,,03/01/2019,03/31/2019,"United States, Canada",ES_1122278_JEP2.0SVRS_03312019175406_4846677
2335488,Zodiac Pool Systems,Jandy,FloPro,FHPM1.0-2,,In-Ground (Self-Priming) Pool Filter Pump,Two-speed,5.608,2.7,5.46,34.37,9.74,1752.0,261.81,68.86,3543,39,1160.21,,53.84,1120.63,,68.86,1160.21,,33.84,1010.9,,,Permanent Split-capacitor Motor,0.678,1,No,,No,,,,,03/01/2019,03/31/2019,"United States, Canada",ES_1122278_FHPM1.0-2_03312019175759_5079212
2335489,Zodiac Pool Systems,POLARIS,Polaris Booster Pump,PB4SQ,,Pressure Cleaner Booster Pump,Single-speed,0.652,45,0.45,10.03,114.13,3416.0,922.6,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.289,0.97,No,,No,,,,,03/01/2017,03/31/2019,"United States, Canada",ES_1122278_PB4SQ_03312019180331_5411313
2335490,Zodiac Pool Systems,POLARIS,Polaris Pressure Cleaner Booster Pump,PB4-60,,Pressure Cleaner Booster Pump,Single-speed,0.471,4.7,0.45,10.03,117.88,3356.0,1276.89,,,,,,,,,,,,,,,,Permanent Split-capacitor Motor,0.299,0.75,No,,No,,,,,03/01/2017,03/31/2019,"United States, Canada",ES_1122278_PB4-60_03312019180839_5719940
2335550,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSFHP165JEP,VSFHP165JEP,",VSFHP165AUT,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,9.118,37,6.64,31.3,7.93,1380,116.1,63.5,2760,32.22,769.4,,59.1,1338,,77.9,1425,,36.3,1175,,,Capacitor Start - Capacitor Run,0.98,1.65,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSFHP165JEP_03222019160013_1077386
2335554,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSFHP270JEP,VSFHP270JEP,",VSFHP270AUT,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,6.955,23,5.67,31.1,7.91,1140,141.3,71.6,2740,42.3,1125.6,,67,1949,,89.5,2129,,40.5,1679,,,Capacitor Start - Capacitor Run,1.49,2.7,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSFHP270JEP_03222019160831_3096887
2335557,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSSHP220AUT,VSSHP220AUT,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.509,35,5.57,31.3,7.86,1160,125.1,72.8,2760,43.39,1081.4,,66.9,1783,,91,2002,,39.7,1452,,,Capacitor Start - Capacitor Run,1.56,2.21,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSSHP220AUT_03222019160413_5430414
2335558,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSFHP270DV2A,VSFHP270DV2A,",VSFHP270DV0A,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.031,29,5.44,30.5,7.98,1160,121.2,72.9,2780,45.53,1189.8,,68.6,1897,,92.8,2120,,40.9,1555,,,Capacitor Start - Capacitor Run,1.65,2.7,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSFHP270DV2A_03222019155346_8055383
2335559,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSPHP270DV2A,VSPHP270DV2A,",VSPHP270DV0A,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.189,30,5.51,31.25,7.99,1150,131.3,75.5,2760,43.31,1118.8,,68.9,1925,,93,2155,,41.1,1572,,,Capacitor Start - Capacitor Run,1.6,2.7,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSPHP270DV2A_03222019154750_8218957
2335560,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSSHP220DV2A,VSSHP220DV2A,",VSSHP220DV0A,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,6.708,19,5.64,29.6,7.81,7.81,168.7,32.4,2760,42.02,1024.5,,67,1949,,89.5,2129,,40.5,1679,,,Capacitor Start - Capacitor Run,1.51,2.7,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSSHP220DV2A_03222019154007_6523401
2335561,Zodiac Pool Systems,Zodiac Pool Systems LLC,VSSHP270DV2A,VSSHP270DV2A,",VSSHP270DV0A,",In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.507,38,5.44,31,7.95,1180,121.8,74.2,2760,44.28,1096.8,,68.6,1897,,92.8,2120,,40.9,1555,,,Capacitor Start - Capacitor Run,1.65,2.7,Yes,1,No,,,,,03/22/2019,04/01/2019,"United States, Canada",ES_1122278_VSSHP270DV2A_03222019154500_2508966
2336028,Zodiac Pool Systems,Jandy,VSSHP270AUT,VSSHP270AUT,,In-Ground (Self-Priming) Pool Filter Pump,Variable-speed,7.002,31,5.36,31.2,7.89,1170,129.6,75.1,2800,45.73,1194.3,,69.3,1902,,93.8,2135,,41.1,1542,,,Capacitor Start - Capacitor Run,1.71,2.7,Yes,1,No,,,,,03/22/2019,04/03/2019,"United States, Canada",ES_1122278_VSSHP270AUT_03222019161140_6165429
