ENERGY STAR Unique ID,ENERGY STAR Partner,Model Name,Model Number or Rebuilt Model Number,Additional Model Information,Product Type,Original Equipment Manufacturer (OEM),OEM Model Name,OEM Model Number,Door Type,Conditions for Expected Use,Vending Capacity (C),Energy Use (kWh/day),Refrigerated Volume (cu. ft.),Energy Saving Component Type,Energy Saving Kit or Component OEM,Energy Saving Kit or Component Model Number,Date Available On Market,Date Qualified,Markets,CB Model Identifier
2203621,"Automated Merchandising Systems, Inc.",AMS LB9,AMS LB9,",LB9,Identical to AMS LB9.; ,LC9,Same as AMS LB9 except there is no control to lock out customers if the internal temperature rises enough to render food potentially hazardous.",New,,,,Glass Front,Indoor Only,446,3.79,31.42,NA,NA NA,NA NA,04/06/2013,02/03/2014,United States,ES_1110953_AMS LB9_01302014194201_6303827
2203622,"Automated Merchandising Systems, Inc.",LB5,LB5,",LC5,Same as LB5 except there is no control to lock out customers if the internal temperature rises enough to render food potentially hazardous.",New,,,,Glass Front,Indoor Only,352,3.73,27.18,NA,NA NA,NA NA,04/15/2013,02/03/2014,United States,ES_1110953_LB5_01302014195044_6512109
2203718,"Automated Merchandising Systems, Inc.",LB9 ADA,LB9 ADA,",LC9 ADA,Same as LB9 ADA except there is no control to lock out customers if the internal temperature rises enough to render food potentially hazardous.",New,,,,Glass Front,Indoor Only,398,3.52,31.84,NA,NA NA,NA NA,04/15/2013,02/06/2014,United States,ES_1110953_LB9 ADA_02032014141322_7359735
2280290,Crane Merchandising Systems,DN3800-4,DN3800-4,,New,,,,Glass Front,Indoor Only,315,3.77,27.98,NA,,,03/03/2015,09/26/2016,"United States, Canada",ES_1020551_DN3800-4_09282016174727_4847566
2280286,Crane Merchandising Systems,DN3800-6,DN3800-6,,New,,,,Glass Front,Indoor Only,315,3.9,27.98,NA,,,03/03/2015,09/26/2016,"United States, Canada",ES_1020551_DN3800-6_09282016174709_4829656
2280292,Crane Merchandising Systems,DN5800-4,DN5800-4,,New,,,,Glass Front,Indoor Only,405,3.95,35.84,NA,,,03/03/2015,09/26/2016,"United States, Canada",ES_1020551_DN5800-4_09282016174646_4806415
2236038,Crane Merchandising Systems,DN 5800-4C,DN 5800-4C,",DN 5800-4,; DN 5800-4C,DN 5800-4C,",New,,,,Glass Front,Indoor/Outdoor,405,4.18,36,NA,,,03/03/2015,04/07/2015,"United States, Canada",ES_1020551_DN 5800-4C_04082015162203_0123100
2299864,Crane Merchandising Systems,DN5800-4HC,DN5800-4HC,,New,,,,Glass Front,Indoor Only,405,4.14,35.84,N/A,,,07/01/2017,07/13/2017,United States,ES_1020551_DN5800-4HC_07142017171245_2365544
2280293,Crane Merchandising Systems,DN5800-6,DN5800-6,,New,,,,Glass Front,Indoor Only,405,4.21,35.84,NA,,,03/03/2015,09/26/2016,"United States, Canada",ES_1020551_DN5800-6_09282016174559_4759286
2123300,"Royal Vendors, Inc.",GIII 550 CO2,RVCC2-550-*,,New,,,,Closed Front,Indoor/Outdoor,550,3.24,19.494,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCC2-550-*08302012114313_2556811
2123298,"Royal Vendors, Inc.",GIII 660 CO2,RVCC2-660-*,,New,,,,Closed Front,Indoor/Outdoor,660,3.56,23.904,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCC2-660-*08302012114313_2556811
2123296,"Royal Vendors, Inc.",GIII 804 CO2,RVCC2-804-*,,New,,,,Closed Front,Indoor/Outdoor,804,3.24,27.322,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCC2-804-*08302012114313_2556811
2123294,"Royal Vendors, Inc.",GIII 550,RVCC-550-*,,New,,,,Closed Front,Indoor/Outdoor,550,2.83,19.494,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCC-550-*08302012114313_2556811
2174920,"Royal Vendors, Inc.",GIII-550,RVCC-550-*-ES,,Rebuilt,,,,Closed Front,Indoor/Outdoor,550,3.87,19.494,Various Components,Royal Vendors Inc.,359100.0,05/01/2012,03/01/2013,"United States, Canada",ES_1020282_RVCC-550-*-ES03062013023624_7000080
2174919,"Royal Vendors, Inc.",GIII-550,RVCC-550-*-EV,,Rebuilt,,,,Closed Front,Indoor/Outdoor,550,3.03,19.494,Various Components,Royal Vendors Inc.,359120.0,05/01/2012,03/01/2013,"United States, Canada",ES_1020282_RVCC-550-*-EV03062013023624_7000080
2123292,"Royal Vendors, Inc.",GIII 660,RVCC-660-*,,New,,,,Closed Front,Indoor/Outdoor,660,3.03,23.904,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCC-660-*08302012114313_2556811
2174917,"Royal Vendors, Inc.",GIII-660,RVCC-660-*-ES,,Rebuilt,,,,Closed Front,Indoor/Outdoor,660,4.09,23.904,Various Components,Royal Vendors Inc.,358100.0,05/01/2012,03/01/2013,"United States, Canada",ES_1020282_RVCC-660-*-ES03062013023624_7000080
2174918,"Royal Vendors, Inc.",GIII-660,RVCC-660-*-EV2,,Rebuilt,,,,Closed Front,Indoor/Outdoor,660,3.09,23.904,Various Components,Royal Vendors Inc.,358135.0,05/01/2012,03/01/2013,"United States, Canada",ES_1020282_RVCC-660-*-EV203062013023624_7000080
2123290,"Royal Vendors, Inc.",GIII 804,RVCC-804-*,,New,,,,Closed Front,Indoor/Outdoor,804,2.93,27.322,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCC-804-*08302012114313_2556811
2174915,"Royal Vendors, Inc.",GIII-804,RVCC-804-*-ES,,Rebuilt,,,,Closed Front,Indoor/Outdoor,804,4.18,27.322,Various Components,Royal Vendors Inc.,357100.0,05/01/2012,03/01/2013,"United States, Canada",ES_1020282_RVCC-804-*-ES03062013023624_7000080
2174916,"Royal Vendors, Inc.",GIII-804,RVCC-804-*-EV2,,Rebuilt,,,,Closed Front,Indoor/Outdoor,804,2.92,27.322,Various Components,Royal Vendors Inc.,357135.0,05/01/2012,03/01/2013,"United States, Canada",ES_1020282_RVCC-804-*-EV203062013023624_7000080
2123311,"Royal Vendors, Inc.",MIV 542,RVCDE-542-*,,New,,,,Closed Front,Indoor/Outdoor,542,3.3,20.92,None,,,09/03/2012,05/23/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCDE-542-*08302012114313_2556811
2123308,"Royal Vendors, Inc.",MIV 650,RVCDE-650-*,,New,,,,Closed Front,Indoor/Outdoor,650,3.24,25.803,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCDE-650-*08302012114313_2556811
2123305,"Royal Vendors, Inc.",MIV 768,RVCDE-768-*,,New,,,,Closed Front,Indoor/Outdoor,768,3.29,29.823,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCDE-768-*08302012114313_2556811
2123301,"Royal Vendors, Inc.",GIII 550 CO2,RVCV2-550-*,,New,,,,Closed Front,Indoor/Outdoor,550,3.24,19.494,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV2-550-*08302012114313_2556811
2123299,"Royal Vendors, Inc.",GIII 660 CO2,RVCV2-660-*,,New,,,,Closed Front,Indoor/Outdoor,660,3.56,23.904,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV2-660-*08302012114313_2556811
2123297,"Royal Vendors, Inc.",GIII 804 CO2,RVCV2-804-*,,New,,,,Closed Front,Indoor/Outdoor,804,3.24,27.3222,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV2-804-*08302012114313_2556811
2123318,"Royal Vendors, Inc.",RVV-500,RVCV-500*,,New,,,,Glass Front,Indoor Only,320,3.88,29.981,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV-500*08302012114313_2556811
2123295,"Royal Vendors, Inc.",GIII 550,RVCV-550-*,,New,,,,Closed Front,Indoor/Outdoor,550,2.83,19.494,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV-550-*08302012114313_2556811
2123293,"Royal Vendors, Inc.",GIII 660,RVCV-660-*,,New,,,,Closed Front,Indoor/Outdoor,660,3.03,23.904,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV-660-*08302012114313_2556811
2312511,"Royal Vendors, Inc.",RVCV-700-**,RVCV-700-**,,New,,,,Glass Front,Indoor Only,450,3.96,37.12,N/A,,,02/28/2018,02/28/2018,"United States, Canada",ES_1020282_RVCV-700-**_03082018040907_70176655
2123291,"Royal Vendors, Inc.",GIII 804,RVCV-804-*,,New,,,,Closed Front,Indoor/Outdoor,804,2.93,27.322,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVCV-804-*08302012114313_2556811
2123309,"Royal Vendors, Inc.",MIV 542,RVDPE-542-*,,New,,,,Closed Front,Indoor/Outdoor,542,3.3,20.92,None,,,09/03/2012,05/23/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVDPE-542-*08302012114313_2556811
2123306,"Royal Vendors, Inc.",MIV 650,RVDPE-650-*,,New,,,,Closed Front,Indoor/Outdoor,650,3.24,25.803,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVDPE-650-*08302012114313_2556811
2123303,"Royal Vendors, Inc.",MIV 768,RVDPE-768-*,,New,,,,Closed Front,Indoor/Outdoor,768,3.29,29.823,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVDPE-768-*08302012114313_2556811
2123317,"Royal Vendors, Inc.",Display,RVDVE-650-*,,New,,,,Closed Front,Indoor/Outdoor,650,3.31,25.803,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVDVE-650-*08302012114313_2556811
2123313,"Royal Vendors, Inc.",HVV 650,RVHV-650-*,,New,,,,Closed Front,Indoor/Outdoor,650,4.16,25.803,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVHV-650-*08302012114313_2556811
2123315,"Royal Vendors, Inc.",20+ HVV 780,RVHV-654-*,,New,,,,Closed Front,Indoor/Outdoor,654,4.41,32.869,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVHV-654-*08302012114313_2556811
2123312,"Royal Vendors, Inc.",HVV 768,RVHV-768-*,,New,,,,Closed Front,Indoor/Outdoor,768,4.63,29.823,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVHV-768-*08302012114313_2556811
2123314,"Royal Vendors, Inc.",20+ HVV 780,RVHV-780-*,,New,,,,Closed Front,Indoor/Outdoor,780,4.32,37.36,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVHV-780-*08302012114313_2556811
2123310,"Royal Vendors, Inc.",MIV 542,RVMCE-542-*,,New,,,,Closed Front,Indoor/Outdoor,542,3.3,20.92,None,,,09/03/2012,05/23/2014,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVMCE-542-*08302012114313_2556811
2123307,"Royal Vendors, Inc.",MIV 650,RVMCE-650-*,,New,,,,Closed Front,Indoor/Outdoor,650,3.24,25.803,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVMCE-650-*08302012114313_2556811
2123304,"Royal Vendors, Inc.",MIV 768,RVMCE-768-*,,New,,,,Closed Front,Indoor/Outdoor,768,3.29,29.823,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVMCE-768-*08302012114313_2556811
2123316,"Royal Vendors, Inc.",Red Bull,RVRB-372-*,,New,,,,Closed Front,Indoor/Outdoor,372,3.54,15.533,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVRB-372-*08302012114313_2556811
2295528,"Royal Vendors, Inc.",RVV-500,RVRV3-500-**,,New,,,,Glass Front,Indoor Only,320,3.76,29.98,NA,,,03/28/2017,04/25/2017,"United States, Canada",ES_1020282_RVRV3-500-**_05042017065612_7013 5028
2123302,"Royal Vendors, Inc.",RVV-500,RVRVV-500-*,,New,,,,Glass Front,Indoor Only,320,3.88,29.981,None,,,09/03/2012,09/24/2012,"United States, Switzerland, Taiwan, Japan, Canada",ES_1020282_RVRVV-500-*08302012114313_2556811
2312510,"Royal Vendors, Inc.",RVRVV-700-**,RVRVV-700-**,,New,,,,Glass Front,Indoor Only,450,3.96,37.12,N/A,,,02/28/2018,02/28/2018,"United States, Canada",ES_1020282_RVRVV-700-**_03082018040907_70176655
2173426,Sanden Vendo America Inc,521,521CDC***,,New,,,,Closed Front,Indoor/Outdoor,196,3.23,8.9,None,,,05/01/2010,02/08/2013,"United States, Canada",ES_1020286_521CDC***02082013014226_2600518
2173425,Sanden Vendo America Inc,521,521CDD***,,New,,,,Closed Front,Indoor/Outdoor,196,3.23,8.9,None,,,05/01/2010,02/08/2013,"United States, Canada",ES_1020286_521CDD***02082013014226_2600518
2173424,Sanden Vendo America Inc,521,521CDP***,,New,,,,Closed Front,Indoor/Outdoor,196,3.23,8.9,None,,,05/01/2010,02/08/2013,"United States, Canada",ES_1020286_521CDP***02082013014226_2600518
2173427,Sanden Vendo America Inc,521,521CDT***,,New,,,,Closed Front,Indoor/Outdoor,196,3.23,8.9,None,,,05/01/2010,02/08/2013,"United States, Canada",ES_1020286_521CDT***02082013014226_2600518
2173428,Sanden Vendo America Inc,521,521PAD***,,New,,,,Closed Front,Indoor/Outdoor,196,3.23,8.9,None,,,05/01/2010,02/08/2013,"United States, Canada",ES_1020286_521PAD***02082013014225_2600518
2173429,Sanden Vendo America Inc,521,521TAD***,,New,,,,Closed Front,Indoor/Outdoor,196,3.23,8.9,None,,,05/01/2010,02/08/2013,"United States, Canada",ES_1020286_521TAD***02082013014224_2600518
2311006,Sanden Vendo America Inc,621-HC,621***,,New,,,,Closed Front,Indoor/Outdoor,544,2.84,21.8,None,,,02/22/2018,02/21/2018,"United States, Canada",ES_1020286_621***_02262018020119_70175002
2173414,Sanden Vendo America Inc,621,621CDC***,,New,,,,Closed Front,Indoor/Outdoor,544,3.81,21.82,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_621CDC***02082013014226_2600518
2173413,Sanden Vendo America Inc,621,621CDD***,,New,,,,Closed Front,Indoor/Outdoor,544,3.81,21.82,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_621CDD***02082013014226_2600518
2173412,Sanden Vendo America Inc,621,621CDP***,,New,,,,Closed Front,Indoor/Outdoor,544,3.81,21.82,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_621CDP***02082013014226_2600518
2173415,Sanden Vendo America Inc,621,621CDT***,,New,,,,Closed Front,Indoor/Outdoor,544,3.81,21.82,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_621CDT***02082013014226_2600518
2173420,Sanden Vendo America Inc,621,621CNC***,,New,,,,Closed Front,Indoor/Outdoor,544,3.42,21.82,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_621CNC***02082013014226_2600518
