ENERGY STAR Unique ID,ENERGY STAR Partner,Model Name,Model Number or Rebuilt Model Number,Additional Model Information,Product Type,Original Equipment Manufacturer (OEM),OEM Model Name,OEM Model Number,Door Type,Conditions for Expected Use,Vending Capacity (C),Energy Use (kWh/day),Refrigerated Volume (cu. ft.),Energy Saving Component Type,Energy Saving Kit or Component OEM,Energy Saving Kit or Component Model Number,Date Available On Market,Date Qualified,Markets,CB Model Identifier
2173419,Sanden Vendo America Inc,621,621CND***,,New,,,,Closed Front,Indoor/Outdoor,544,3.42,21.82,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_621CND***02082013014226_2600518
2173418,Sanden Vendo America Inc,621,621CNP***,,New,,,,Closed Front,Indoor/Outdoor,544,3.42,21.82,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_621CNP***02082013014226_2600518
2173421,Sanden Vendo America Inc,621,621CNT***,,New,,,,Closed Front,Indoor/Outdoor,544,3.42,21.82,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_621CNT***02082013014226_2600518
2173416,Sanden Vendo America Inc,621,621PAD***,,New,,,,Closed Front,Indoor/Outdoor,544,3.81,21.82,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_621PAD***02082013014226_2600518
2173422,Sanden Vendo America Inc,621,621PND***,,New,,,,Closed Front,Indoor/Outdoor,544,3.42,21.82,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_621PND***02082013014226_2600518
2173417,Sanden Vendo America Inc,621,621TAD***,,New,,,,Closed Front,Indoor/Outdoor,544,3.81,21.82,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_621TAD***02082013014226_2600518
2173423,Sanden Vendo America Inc,621,621TND***,,New,,,,Closed Front,Indoor/Outdoor,544,3.42,21.82,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_621TND***02082013014226_2600518
2311007,Sanden Vendo America Inc,721-HC,721***,,New,,,,Closed Front,Indoor/Outdoor,680,3.01,27.1,None,,,02/22/2018,02/21/2018,"United States, Canada",ES_1020286_721***_02262018020119_70175002
2173402,Sanden Vendo America Inc,721,721CDC***,,New,,,,Closed Front,Indoor/Outdoor,680,3.91,27.1,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_721CDC***02082013014226_2600518
2173401,Sanden Vendo America Inc,721,721CDD***,,New,,,,Closed Front,Indoor/Outdoor,680,3.91,27.1,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_721CDD***02082013014226_2600518
2173400,Sanden Vendo America Inc,721,721CDP***,,New,,,,Closed Front,Indoor/Outdoor,680,3.91,27.1,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_721CDP***02082013014214_2600518
2173403,Sanden Vendo America Inc,721,721CDT***,,New,,,,Closed Front,Indoor/Outdoor,680,3.91,27.1,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_721CDT***02082013014226_2600518
2173408,Sanden Vendo America Inc,721,721CNC***,,New,,,,Closed Front,Indoor/Outdoor,680,4.15,27.1,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_721CNC***02082013014226_2600518
2173407,Sanden Vendo America Inc,721,721CND***,,New,,,,Closed Front,Indoor/Outdoor,680,4.15,27.1,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_721CND***02082013014226_2600518
2173406,Sanden Vendo America Inc,721,721CNP***,,New,,,,Closed Front,Indoor/Outdoor,680,4.15,27.1,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_721CNP***02082013014226_2600518
2173409,Sanden Vendo America Inc,721,721CNT***,,New,,,,Closed Front,Indoor/Outdoor,680,4.15,27.1,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_721CNT***02082013014236_2600518
2173404,Sanden Vendo America Inc,721,721PAD***,,New,,,,Closed Front,Indoor/Outdoor,680,3.91,27.1,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_721PAD***02082013024226_2600518
2173410,Sanden Vendo America Inc,721,721PND***,,New,,,,Closed Front,Indoor/Outdoor,680,4.15,27.1,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_721PND***02082013014226_2600518
2173405,Sanden Vendo America Inc,721,721TAD***,,New,,,,Closed Front,Indoor/Outdoor,680,3.91,27.1,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_721TAD***02082013014226_2600518
2173411,Sanden Vendo America Inc,721,721TND***,,New,,,,Closed Front,Indoor/Outdoor,680,4.15,27.1,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_721TND***02082013014226_2600518
2311008,Sanden Vendo America Inc,821-HC,821***,,New,,,,Closed Front,Indoor/Outdoor,800,3.55,30.5,None,,,02/22/2018,02/21/2018,"United States, Canada",ES_1020286_821***_02262018020119_70175002
2173390,Sanden Vendo America Inc,821,821CDC***,,New,,,,Closed Front,Indoor/Outdoor,800,4.33,30.58,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_821CDC***02082013014228_2600518
2173389,Sanden Vendo America Inc,821,821CDD***,,New,,,,Closed Front,Indoor/Outdoor,800,4.33,30.58,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_821CDD***02082013014227_2600518
2173388,Sanden Vendo America Inc,821,821CDP***,,New,,,,Closed Front,Indoor/Outdoor,800,4.33,30.58,None,,,02/19/2013,02/08/2013,"United States, Canada",ES_1020286_821CDP***02082013014226_2600518
2173391,Sanden Vendo America Inc,821,821CDT***,,New,,,,Closed Front,Indoor/Outdoor,800,4.33,30.58,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_821CDT***02082013014229_2600518
2173396,Sanden Vendo America Inc,821,821CNC***,,New,,,,Closed Front,Indoor/Outdoor,800,4.77,30.58,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_821CNC***02082013014224_2600518
2173395,Sanden Vendo America Inc,821,821CND***,,New,,,,Closed Front,Indoor/Outdoor,800,4.77,30.58,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_821CND***02082013014223_2600518
2173394,Sanden Vendo America Inc,821,821CNP***,,New,,,,Closed Front,Indoor/Outdoor,800,4.77,30.58,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_821CNP***02082013014222_2600518
2173397,Sanden Vendo America Inc,821,821CNT***,,New,,,,Closed Front,Indoor/Outdoor,800,4.77,30.58,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_821CNT***02082013014225_2600518
2173392,Sanden Vendo America Inc,821,821PAD***,,New,,,,Closed Front,Indoor/Outdoor,800,4.33,30.58,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_821PAD***02082013014220_2600518
2173398,Sanden Vendo America Inc,821,821PND***,,New,,,,Closed Front,Indoor/Outdoor,800,4.77,30.58,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_821PND***02082013014212_2600518
2173393,Sanden Vendo America Inc,821,821TAD***,,New,,,,Closed Front,Indoor/Outdoor,800,4.33,30.58,None,,,03/01/2013,02/08/2013,"United States, Canada",ES_1020286_821TAD***02082013014221_2600518
2173399,Sanden Vendo America Inc,821,821TND***,,New,,,,Closed Front,Indoor/Outdoor,800,4.77,30.58,None,,,01/01/2012,02/08/2013,"United States, Canada",ES_1020286_821TND***02082013014213_2600518
2304846,Sanden Vendo America Inc,GF9AH****,GF9AH****,,New,,,,Glass Front,Indoor Only,405,3.81,38.54,None,,,11/01/2017,10/05/2017,"United States, Canada",ES_1020286_GF9AH****_10112017023225_70158197
2265623,Sanden Vendo America Inc,GFP,GF9AN****,,New,,,,Glass Front,Indoor Only,405,4.16,38.54,NONE,,,07/15/2015,04/22/2016,"United States, Canada",ES_1020286_GF9AN****04262016121355_70022812
2265622,Sanden Vendo America Inc,GF9,GF9AR****,,New,,,,Glass Front,Indoor Only,405,4.06,38.54,NONE,,,07/15/2015,04/22/2016,"United States, Canada",ES_1020286_GF9AR****04262016121355_70022812
2248309,Seaga Manufacturing Inc.,Infinity,INF5B,",INF5F-6 Tray,; Infinity,INF5B,",New,,,,Glass Front,Indoor Only,48,3.64,31.686,INF5F,,,08/01/2015,09/22/2015,"United States, Canada",ES_1061638_INF5B_09222015193433_0473615
2248313,Seaga Manufacturing Inc.,Infinity,INF5B,"Infinity,INF5B,",New,,,,Glass Front,Indoor Only,240,3.64,31.686,INF5B,,,08/01/2015,09/22/2015,"United States, Canada",ES_1061638_INF5B_09222015193852_0732343
2260401,Seaga Manufacturing Inc.,FlexiVend,LV2018,,New,,,,Closed Front,Indoor/Outdoor,300,3.6,25.9,N/A,,,01/22/2016,02/19/2016,United States,ES_1061638_LV2018_02112016204636_3596624
2186305,"The Wittern Group, Inc.",Summit 300,3501,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3501_07232013122306_7000184
2186312,"The Wittern Group, Inc.",CB300 Stand Alone,3501,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3501_07232013122315_7000184
2186319,"The Wittern Group, Inc.",AB 6/300 Stand Alone,3501,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3501_07232013122322_7000184
2186326,"The Wittern Group, Inc.",BC6 Stand Alone,3501,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3501_07232013122329_7000184
2186333,"The Wittern Group, Inc.",Summit 300,3501,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3501_07232013122336_7000184
2186301,"The Wittern Group, Inc.",Alpine ST5000,3565,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3565_07232013122302_7000184
2186308,"The Wittern Group, Inc.",5W Single Zone,3565,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3565_07232013122309_7000184
2186315,"The Wittern Group, Inc.",AB 5W Single Zone 45/675,3565,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3565_07232013122318_7000184
2186322,"The Wittern Group, Inc.",5W Single Zone,3565,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3565_07232013122325_7000184
2186329,"The Wittern Group, Inc.",Alpine ST5000,3565,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3565_07232013122332_7000184
2186302,"The Wittern Group, Inc.",Alpine VT5000,3566,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3566_07232013122303_7000184
2186309,"The Wittern Group, Inc.",5W Dual Zone,3566,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3566_07232013122312_7000184
2186316,"The Wittern Group, Inc.",AB 5W Dual Zone 45/675,3566,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3566_07232013122319_7000184
2186323,"The Wittern Group, Inc.",5W Dual Zone,3566,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3566_07232013122326_7000184
2186330,"The Wittern Group, Inc.",Alpine VT5000,3566,,New,,,,Glass Front,Indoor Only,480,4.2,34.6,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3566_07232013122333_7000184
2186303,"The Wittern Group, Inc.",Alpine ST3000,3567,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3567_07232013122304_7000184
2186310,"The Wittern Group, Inc.",3W Single Zone,3567,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3567_07232013122313_7000184
2186317,"The Wittern Group, Inc.",AB 3W Single Zone 27/182,3567,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3567_07232013122320_7000184
2186324,"The Wittern Group, Inc.",3W Single Zone,3567,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3567_07232013122327_7000184
2186331,"The Wittern Group, Inc.",Alpine ST3000,3567,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3567_07232013122334_7000184
2186304,"The Wittern Group, Inc.",Alpine VT3000,3568,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3568_07232013122305_7000184
2186311,"The Wittern Group, Inc.",3W Dual Zone,3568,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3568_07232013122314_7000184
2186318,"The Wittern Group, Inc.",AB 3W Dual Zone 27/182,3568,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3568_07232013122321_7000184
2186325,"The Wittern Group, Inc.",3W Dual Zone,3568,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3568_07232013122328_7000184
2186332,"The Wittern Group, Inc.",Alpine VT3000,3568,,New,,,,Glass Front,Indoor Only,308,3.5,20.95,None,,,04/01/2013,07/18/2013,United States,ES_1060996_3568_07232013122335_7000184
2186306,"The Wittern Group, Inc.",Summit 300 Satellite,3569,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3569_07232013122307_7000184
2186313,"The Wittern Group, Inc.",CB300 Satellite,3569,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3569_07232013122316_7000184
2186320,"The Wittern Group, Inc.",AB 6/300 Satellite,3569,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3569_07232013122323_7000184
2186327,"The Wittern Group, Inc.",BC6 Satellite,3569,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3569_07232013122330_7000184
2186334,"The Wittern Group, Inc.",Summit 300 Satellite,3569,,New,,,,Closed Front,Indoor Only,300,3.5,12.3,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3569_07232013122337_7000184
2186300,"The Wittern Group, Inc.",Summit 500,3578,,New,,,,Closed Front,Indoor Only,500,3.6,17.9,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3578_07232013122338_7000184
2186307,"The Wittern Group, Inc.",Summit 500,3578,,New,,,,Closed Front,Indoor Only,500,3.6,17.9,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3578_07232013122308_7000184
2186314,"The Wittern Group, Inc.",CB500,3578,,New,,,,Closed Front,Indoor Only,500,3.6,17.9,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3578_07232013122317_7000184
2186321,"The Wittern Group, Inc.",AB 10/500 Cold Drink,3578,,New,,,,Closed Front,Indoor Only,500,3.6,17.9,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3578_07232013122324_7000184
2186328,"The Wittern Group, Inc.",BC 10,3578,,New,,,,Closed Front,Indoor Only,500,3.6,17.9,None,,,03/01/2013,07/18/2013,United States,ES_1060996_3578_07232013122331_7000184
