ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Water Source,Water Storage,Refrigerated Compartment,Energy Use (On Mode With No Water Draw) (kWh/day),Date Available On Market,Date Qualified,Markets,CB Model Identifier
2324414,Global Trade Works LLC,Waterways,AWVW110,AWVW110,,Cook and Cold,Conversion Type,Storage,No,0.13,08/20/2018,08/16/2018,"United States, Canada",ES_1133292_AWVW110_08132018112632_70193533
2324413,Global Trade Works LLC,Waterways,AWVW210,AWVW210,,Hot and Cold,Conversion Type,Storage,No,0.78,08/20/2018,08/16/2018,"United States, Canada",ES_1133292_AWVW210_08132018112632_70193533
2323216,Greenway Home Products Inc.,Glacier Bay,Water Cooler,VWD1066BLS-1HDC (sku # 1000 756 142),",,Glacier Bay sku # 1000 756 142",Hot and Cold,Bottled - Bottom Load,On Demand,No,0.16,07/15/2018,07/24/2018,Canada,ES_1004898_VWD1066BLS-1HDC (sku # 1000 756 142)_07242018050259_70192685
2320305,Greenway Home Products Inc.,Glacier Bay,Water Cooler,VWD1066BLS-1-HDU (sku # 1000 050 439),,Hot and Cold,Bottled - Bottom Load,On Demand,No,0.16,01/31/2018,03/15/2018,United States,ES_1004898_VWD1066BLS-1-HDU (sku # 1000 050 439)_05222018040915_70177256
2323214,Greenway Home Products Inc.,Glacier Bay,Water Cooler,VWD2266W-2HDC (sku # 1000 746 950),",,Glacier Bay sku # 1000 746 950",Hot and Cold,Bottled - Top Load,Storage,No,0.71,07/15/2018,07/24/2018,Canada,ES_1004898_VWD2266W-2HDC (sku # 1000 746 950)_07242018050259_70192685
2320304,Greenway Home Products Inc.,Glacier Bay,Water Cooler,VWD2266W-2-HDU (sku # 1000 050 440),,Hot and Cold,Bottled - Top Load,Storage,No,0.71,01/31/2018,03/15/2018,United States,ES_1004898_VWD2266W-2-HDU (sku # 1000 050 440)_05222018040915_70177256
2323215,Greenway Home Products Inc.,Glacier Bay,Water Cooler,VWD366BLP-HDC (sku # 1000 756 141),",,Glacier Bay sku # 1000 756 141",Hot and Cold,Bottled - Top Load,Storage,No,0.7,07/15/2018,07/24/2018,Canada,ES_1004898_VWD366BLP-HDC (sku # 1000 756 141)_07242018050259_70192685
2311182,Greenway Home Products Inc.,Glacier Bay,Water Cooler,VWD5446BLS-2-HDU (sku # 1001 017 471),,Hot and Cold,Bottled - Top Load,On Demand,No,0.17,01/31/2018,03/02/2018,United States,ES_1004898_VWD5446BLS-2-HDU_03022018071440_70123654
2223891,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD1006BLP,,Hot and Cold,Bottled - Bottom Load,On Demand,No,0.17,02/01/2014,10/22/2014,"United States, Canada",ES_1004898_VWD1006BLP_10292014120911_2772726
2233247,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD1066BLS,,Hot and Cold,Bottled - Bottom Load,On Demand,No,0.17,01/30/2015,02/12/2015,"United States, Canada",ES_1004898_VWD1066BLS_02182015113842_70023609
2316168,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD1076BLST,,Hot and Cold,Bottled - Bottom Load,On Demand,No,0.15,01/02/2018,03/15/2018,"United States, Canada",ES_1004898_VWD1076BLST_03292018114639_70177256
2316166,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD1077BLP,,Hot and Cold,Bottled - Top Load,Storage,No,0.67,01/02/2018,03/15/2018,"United States, Canada",ES_1004898_VWD1077BLP_03292018114639_70177256
2223888,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD2236W,,Cook and Cold,Bottled - Top Load,Storage,No,0.12,02/01/2014,10/22/2014,"United States, Canada",ES_1004898_VWD2236W_10292014120911_2772726
2223893,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD2265W,,Cook and Cold,Bottled - Top Load,Storage,No,0.11,10/01/2014,10/22/2014,"United States, Canada",ES_1004898_VWD2265W_10292014120911_2772726
2316167,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD266BLP,,Cook and Cold,Bottled - Top Load,Storage,No,0.13,08/30/2017,03/15/2018,"United States, Canada",ES_1004898_VWD266BLP_03292018114639_70177256
2316173,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD365W,,Hot and Cold,Bottled - Top Load,Storage,No,0.74,01/02/2018,03/15/2018,"United States, Canada",ES_1004898_VWD365W_03292018114639_70177256
2316169,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD365W-K,,Hot and Cold,Bottled - Top Load,On Demand,No,0.15,01/02/2018,03/15/2018,"United States, Canada",ES_1004898_VWD365W-K_03292018114639_70177256
2316171,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD366BLP,,Hot and Cold,Bottled - Top Load,Storage,No,0.7,01/02/2017,03/15/2018,"United States, Canada",ES_1004898_VWD366BLP_03292018114639_70177256
2316170,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD366BLS,,Hot and Cold,Bottled - Top Load,Storage,No,0.7,01/02/2018,03/15/2018,"United States, Canada",ES_1004898_VWD366BLS_03292018114639_70177256
2316172,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD366BLS-K,,Hot and Cold,Bottled - Top Load,On Demand,No,0.15,01/02/2018,03/15/2018,"United States, Canada",ES_1004898_VWD366BLS-K_03292018114639_70177256
2223892,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD5446W,,Hot and Cold,Bottled - Top Load,On Demand,No,0.17,10/01/2014,10/22/2014,"United States, Canada",ES_1004898_VWD5446W_10292014120911_2772726
2316165,Greenway Home Products Inc.,Vitapur,Water Cooler,VWD9506BLS,,Hot and Cold,Tap Water Source,On Demand,No,0.17,10/31/2017,03/15/2018,"United States, Canada",ES_1004898_VWD9506BLS_03292018114639_70177256
2223885,Greenway Home Products Inc.,Vitapur & Glacier Bay,Water Cooler,VWD5446BLS-1-2,,Hot and Cold,Bottled - Top Load,On Demand,No,0.17,02/01/2014,10/22/2014,"United States, Canada",ES_1004898_VWD5446BLS-1-2_10292014120911_2772726
2206115,Nestle Waters North America,NESTLE,Water_Cooler,SORTB210ESNS,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SORTB210ESNS_03142014200754_7674204
2206121,Nestle Waters North America,NESTLE,Water_Cooler,SORTP210ESNS,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SORTP210ESNS_03142014203429_9269296
2206116,Nestle Waters North America,NESTLE,Water_Cooler,SORTW210ESNS,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SORTW210ESNS_03142014200737_7657188
2206117,Nestle Waters North America,NESTLE,Water_Cooler,SOSB210ESBR,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SOSB210ESBR_03142014200924_7764263
2206118,Nestle Waters North America,NESTLE,Water_Cooler,SOSB210ESNS,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SOSB210ESNS_03142014200933_7773638
2206119,Nestle Waters North America,NESTLE,Water_Cooler,SOSW210ESBR,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SOSW210ESBR_03142014200854_7734880
2206120,Nestle Waters North America,NESTLE,Water_Cooler,SOSW210ESNS,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,03/30/2014,03/14/2014,United States,ES_1107848_SOSW210ESNS_03142014200905_7745656
2291148,"Newair Asia Co., Ltd",Newair,WAT30B,WAT30B,",WAT20W,",Hot and Cold,Bottled - Top Load,Storage,No,0.52,02/17/2017,02/17/2017,"United States, Canada",ES_1127656_WAT30B_02172017143402_2329522
2291146,"Newair Asia Co., Ltd",Newair,WAT40W,WAT40W,",WAT40B,",Hot and Cold,Bottled - Bottom Load,Storage,No,0.74,02/17/2017,02/17/2017,"United States, Canada",ES_1127656_WAT40W_02172017150326_7290613
2314629,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E190H,E190H,,Hot and Cold,Conversion Type,Storage,No,0.78,03/29/2018,03/27/2018,"United States, Canada",ES_1084981_E190H_03262018095244_70176374
2314631,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E190K,E190K,,Cook and Cold,Conversion Type,Storage,No,0.13,03/29/2018,03/27/2018,"United States, Canada",ES_1084981_E190K_03262018095244_70176374
2324405,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E280H,E280H,,Hot and Cold,Conversion Type,Storage,No,0.78,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_E280H_08132018112632_70193533
2324406,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E280K,E280K,,Cook and Cold,Conversion Type,Storage,No,0.13,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_E280K_08132018112632_70193533
2324407,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E320H,E320H,,Hot and Cold,Conversion Type,Storage,No,0.78,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_E320H_08132018112632_70193533
2324408,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E320K,E320K,,Cook and Cold,Conversion Type,Storage,No,0.13,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_E320K_08132018112632_70193533
2324409,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E430H,E430H,,Hot and Cold,Conversion Type,Storage,No,0.78,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_E430H_08132018112632_70193533
2324410,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,E430K,E430K,,Cook and Cold,Conversion Type,Storage,No,0.13,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_E430K_08132018112632_70193533
2324411,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F316H,F316H,,Hot and Cold,Conversion Type,Storage,No,0.78,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_F316H_08132018112632_70193533
2324412,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F316K,F316K,,Cook and Cold,Conversion Type,Storage,No,0.13,08/20/2018,08/16/2018,"United States, Canada",ES_1084981_F316K_08132018112632_70193533
2239535,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F323H,F323H,,Hot and Cold,Conversion Type,Storage,No,0.78,05/22/2015,05/15/2015,"United States, Canada",ES_1084981_F323H_04282015102925_7003106
2239537,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F323K,F323K,,Cook and Cold,Conversion Type,Storage,No,0.13,05/22/2015,05/15/2015,"United States, Canada",ES_1084981_F323K_04282015102925_7003106
2239536,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F528H,F528H,,Hot and Cold,Conversion Type,Storage,No,0.78,05/22/2015,05/15/2015,"United States, Canada",ES_1084981_F528H_04282015102925_7003106
2239538,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F528K,F528K,,Cook and Cold,Conversion Type,Storage,No,0.13,05/22/2015,05/15/2015,"United States, Canada",ES_1084981_F528K_04282015102925_7003106
2314628,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F728H,F728H,,Hot and Cold,Conversion Type,Storage,No,0.78,03/29/2018,03/27/2018,"United States, Canada",ES_1084981_F728H_03262018095244_70176374
2314630,Angel Water System Technology Sdn Bhd,Angel Water System Technology Sdn Bhd,F728K,F728K,,Cook and Cold,Conversion Type,Storage,No,0.13,03/29/2018,03/27/2018,"United States, Canada",ES_1084981_F728K_03262018095244_70176374
2215707,"Avanti Products, LLC",Avanti,WDC750WH,WDC750WH,,Hot and Cold,Bottled - Top Load,Storage,No,0.82,07/15/2014,07/18/2014,United States,ES_92257_WDC750WH_07152014190053_5756036
2278452,"Avanti Products, LLC",Avanti,WDC760I3S,WDC760I3S,,Hot and Cold,Bottled - Top Load,Storage,No,0.73,09/06/2016,09/07/2016,United States,ES_92257_WDC760I3S_09062016101442_4832269
2297141,"Avanti Products, LLC",Avanti,WDHC770I0W,WDHC770I0W,,Hot and Cold,Bottled - Top Load,Storage,No,0.86,05/31/2017,06/06/2017,United States,ES_92257_WDHC770I0W_05312017101216_3446924
2205879,"Avanti Products, LLC",Avanti,WDP75,WDP75,,Hot and Cold,Bottled - Top Load,Storage,No,0.72,03/07/2014,03/11/2014,United States,ES_92257_WDP75_03072014170950_6551935
2309269,BHRS Group LLC,Avalon,A10-TL,A10-TL,",A11-CTTL,",Hot and Cold,Bottled - Top Load,Storage,No,0.52,01/17/2018,01/17/2018,"United States, Canada",ES_1132323_A10-TL_01172018150616_1096307
2331591,BHRS Group LLC,Avalon,A15,A15,,Hot and Cold,Tap Water Source,Storage,No,0.8,12/04/2018,12/07/2018,"United States, Canada",ES_1132323_A15_10242018155440_1273157
2292086,BHRS Group LLC,Avalon,A1BOTTLELESS,A1BOTTLELESS,",A13,; ,A14,; ,A3BLOZONEWTRCLR,; ,A4BLWTRCLR,; ,A5BOTTLELESS,; ,A6BLWTRCLRBLK,; ,A6BLWTRCLRWHT,; ,A7BOTTLELESS,; ,A7BOTTLELESSBLK,; ,AQ-1,",Hot and Cold,Bottled - Bottom Load,Storage,No,0.74,02/28/2017,02/18/2017,"United States, Canada",ES_1132323_A1BOTTLELESS_02282017140806_3415033
2292084,BHRS Group LLC,Avalon,A1CTWTRCLRWHT,A1CTWTRCLRWHT,",A12-CTPOU,; ,A1CTWTRCLRBLK,; ,A8CTBOTTLELESSBLK,; ,A8CTBOTTLELESSWHT,",Hot and Cold,Bottled - Top Load,Storage,No,0.52,02/28/2017,02/28/2017,"United States, Canada",ES_1132323_A1CTWTRCLRWHT_02282017142946_9510614
2292083,BHRS Group LLC,Avalon,A1TLWATERCOOLER,A1TLWATERCOOLER,",A2TLWATERCOOLER,",Hot and Cold,Bottled - Top Load,Storage,No,0.66,02/28/2017,02/28/2017,"United States, Canada",ES_1132323_A1TLWATERCOOLER_02282017144903_9354211
2306102,BHRS Group LLC,Avalon,A9CTELECTRICSS,A9CTELECTRICSS,",A9ELECTRICBLK,; ,A9ELECTRICWHT,",Hot and Cold,Tap Water Source,Storage,No,0.63,10/19/2017,10/19/2017,"United States, Canada",ES_1132323_A9CTELECTRICSS_10192017155610_3760949
2296805,Blu Logic USA,Drinkpod,DP1000,DP1000,",DP1000B,",Hot and Cold,Tap Water Source,Storage,No,0.63,05/22/2017,05/22/2017,"United States, Canada",ES_1133663_DP1000_05232017161900_4069635
2287184,Blu Logic USA,Drinkpod,SW5K,SW5K,,Hot and Cold,Bottled - Bottom Load,Storage,No,0.74,12/19/2016,12/19/2016,"United States, Canada",ES_1133663_SW5K_12222016111853_4083215
2324038,Blu Logic USA,Kenmore,KM1000,KM1000,",KM1000B,",Hot and Cold,Tap Water Source,Storage,No,0.63,08/03/2018,05/22/2017,"United States, Canada",ES_1133663_KM1000_08032018153426_7108728
2324085,Blu Logic USA,Kenmore,KM5K,KM5K,",KM100BL,",Hot and Cold,Bottled - Bottom Load,Storage,No,0.74,08/03/2018,12/19/2016,"United States, Canada",ES_1133663_KM5K_08032018110457_1041223
2291802,Canadian Tire,Master Chef,043-2336-8,043-2336-8,,Hot and Cold,Bottled - Top Load,Storage,No,0.66,02/08/2017,02/08/2017,"United States, Canada",ES_1025242_043-2336-8_02082017162724_8122979
2291801,Canadian Tire,Master Chef,043-2337-6,043-2337-6,",043-1838-6,",Hot and Cold,Bottled - Top Load,Storage,No,0.52,02/08/2017,02/08/2017,"United States, Canada",ES_1025242_043-2337-6_02082017163219_8540002
2291800,Canadian Tire,Master Chef,043-2338-4,043-2338-4,,Hot and Cold,Bottled - Bottom Load,Storage,No,0.74,02/08/2017,02/08/2017,"United States, Canada",ES_1025242_043-2338-4_02092017134924_4698297
2292442,"Clover Co., Ltd.",AQUVERSE,1PH,1PH,,Hot and Cold,Tap Water Source,Storage,No,0.71,03/10/2017,03/14/2017,United States,ES_1071391_1PH_02242017170224_780909
2318571,"Clover Co., Ltd.",AQUVERSE,3H,3H,,Hot and Cold,Bottled - Top Load,Storage,No,0.69,03/20/2018,03/23/2018,United States,ES_1071391_3H_03202018111451_5253565
2247550,"Clover Co., Ltd.",AQUVERSE,3PH,3PH,,Hot and Cold,Tap Water Source,Storage,Yes,0.75,09/15/2015,09/10/2015,United States,ES_1071391_3PH_09072015175924_4038355
2318451,"Clover Co., Ltd.",AQUVERSE,5H,5H,,Hot and Cold,Bottled - Top Load,Storage,No,0.78,03/20/2018,03/23/2018,United States,ES_1071391_5H_03202018112233_7676813
2318453,"Clover Co., Ltd.",AQUVERSE,5PH,5PH,,Hot and Cold,Tap Water Source,Storage,No,0.69,03/20/2018,03/23/2018,United States,ES_1071391_5PH_03202018113504_3173639
2318454,"Clover Co., Ltd.",AQUVERSE,A6500,A6500,,Hot and Cold,Tap Water Source,Storage,No,0.8,03/20/2018,03/23/2018,United States,ES_1071391_A6500_03202018114454_9844629
2318449,"Clover Co., Ltd.",Clover,B11A,B11A,,Hot and Cold,Bottled - Top Load,Storage,No,0.69,03/20/2018,03/23/2018,United States,ES_1071391_B11A        _03202018111213_38110
2318450,"Clover Co., Ltd.",Clover,B17A0,B17A0,,Hot and Cold,Bottled - Top Load,Storage,No,0.78,03/20/2018,03/23/2018,United States,ES_1071391_B17A0              _03202018112232_9369775
2318805,"Clover Co., Ltd.",Clover,B7A,B7A,,Hot and Cold,Bottled - Top Load,Storage,Yes,0.7,03/20/2018,04/24/2018,United States,ES_1071391_B7A_02242017114602_5876528
2292440,"Clover Co., Ltd.",Clover,B7B,B7B,,Cold Only,Bottled - Top Load,Storage,No,0.15,03/10/2017,03/14/2017,United States,ES_1071391_B7B_02242017114602_5879785
2307150,"Clover Co., Ltd.",Clover,BL25A1,BL25A1,,Hot and Cold,Bottled - Bottom Load,Storage,Yes,0.78,11/25/2017,12/01/2017,United States,ES_1071391_BL25A1_11302017094232_9259759
2247549,"Clover Co., Ltd.",Clover,D11A,D11A,,Hot and Cold,Tap Water Source,Storage,Yes,0.75,09/15/2015,09/10/2015,United States,ES_1071391_D11A_09072015175924_8383142
2318452,"Clover Co., Ltd.",Clover,D17A0,D17A0,,Hot and Cold,Tap Water Source,Storage,No,0.69,03/20/2018,03/23/2018,United States,ES_1071391_D17A0              _03202018113504_2089654
2306860,"Clover Co., Ltd.",Clover,D25A2,D25A2,,Hot and Cold,Tap Water Source,Storage,Yes,0.66,11/25/2017,11/27/2017,United States,ES_1071391_D25A2_11172017145400_46045
2307151,"Clover Co., Ltd.",Clover,D25A2,D25A2,,Hot and Cold,Tap Water Source,Storage,Yes,0.66,11/25/2017,12/01/2017,United States,ES_1071391_D25A2_11302017104249_1754114
2292441,"Clover Co., Ltd.",Clover,SD19A0,SD19A0,",D1,",Hot and Cold,Tap Water Source,Storage,No,0.71,03/10/2017,03/14/2017,United States,ES_1071391_SD19A0_02242017170012_1502649
2245860,Crystal Mountain Products Limited,Crystal Mountain,ANS-A2*H*1AC,ANS-A2*H*1AC,,Hot and Cold,Bottled - Top Load,Storage,No,0.75,08/01/2015,08/12/2015,"United States, Canada",ES_1108611_ANS-A2*H*1AC_08202014025428_2751631
2245861,Crystal Mountain Products Limited,Crystal Mountain,ANS-A2*T*1AC,ANS-A2*T*1AC,,Cold Only,Bottled - Top Load,Storage,No,0.15,08/01/2015,08/12/2015,"United States, Canada",ES_1108611_ANS-A2*T*1AC_08202014025428_2751631
2209751,Crystal Mountain Products Limited,Crystal Mountain,GLE*2*H*1A%C,GLE*2*H*1A%C,",MOE*2*H*1A%C,",Hot and Cold,Bottled - Top Load,Storage,No,0.87,04/14/2014,04/14/2014,"United States, Canada",ES_1108611_GLE^2*H*1A%C_04142014095838_7448236
2209752,Crystal Mountain Products Limited,Crystal Mountain,GLE*2*T*1A%C,GLE*2*T*1A%C,",MOE*2*T*1A%C,",Cook and Cold,Bottled - Top Load,Storage,No,0.11,04/14/2014,04/16/2014,Canada,ES_1108611_GLE^2*T*1A%C_04142014100225_9689447
2209753,Crystal Mountain Products Limited,Crystal Mountain,GLS*2*H*1A%C,GLS*2*H*1A%C,",MOS*2*H*1A%C,",Hot and Cold,Bottled - Top Load,Storage,No,0.84,04/14/2014,04/16/2014,"United States, Canada",ES_1108611_GLS^2*H*1A%C_04142014100556_8752557
2209754,Crystal Mountain Products Limited,Crystal Mountain,GLS*2*T*1A%C,GLS*2*T*1A%C,",MOS*2*T*1A%C,",Cook and Cold,Bottled - Top Load,Storage,No,0.13,04/14/2014,04/16/2014,"United States, Canada",ES_1108611_GLS^2*T*1A%C_04142014100859_4253961
2202250,Crystal Mountain Products Limited,Crystal Mountain,K2FM2*H*1CC,K2FM2*H*1CC,,Hot and Cold,Bottled - Top Load,Storage,No,0.79,01/14/2014,01/22/2014,"United States, Canada",ES_1108611_K2FM2*H*1CC_01202014201453_3406793
2266786,Crystal Mountain Products Limited,Crystal Mountain,NOS-A2SHS1AC,NOS-A2SHS1AC,,Hot and Cold,Bottled - Top Load,Storage,No,0.53,05/01/2016,05/16/2016,United States,ES_1108611_NOS-A2SHS1AC_05132016130948_5509302
2266787,Crystal Mountain Products Limited,Crystal Mountain,NOS-P2SHS1AC,NOS-P2SHS1AC,,Hot and Cold,Tap Water Source,Storage,No,0.61,05/01/2016,05/16/2016,United States,ES_1108611_NOS-P2SHS1AC_05132016132446_5001336
2202249,Crystal Mountain Products Limited,Crystal Mountain,STFM2*H*1C,STFM2*H*1C,,Hot and Cold,Bottled - Bottom Load,Storage,No,0.62,01/14/2014,01/22/2014,"United States, Canada",ES_1108611_STFM2*H*1C_01202014201253_7674981
2296950,Ebac Ltd,EBAC,BY24**-US,BY24**-US,,Hot and Cold,Bottled - Bottom Load,Storage,No,0.68,07/01/2017,06/02/2017,United States,ES_1139581_BY24**-US_06022017145635_5395231
2245847,"Electrotemp Technologies, Inc.",CLASSIC,Bottom Loading,8LIECHK-SC-SSF,,Hot and Cold,Bottled - Bottom Load,,No,0.69,04/30/2014,07/29/2015,"United States, Canada",ES_1001510_8LIECHK-SC-SSF_08172015024741_70040538
2204826,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,75CHK-*,,Hot and Cold,Bottled - Top Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_75CHK-*_01132014025108_2679695
2204827,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,75CHK-SC-*,,Hot and Cold,Bottled - Top Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_75CHK-SC-*_01132014025109_2679695
2204824,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,75IECHK-*,,Hot and Cold,Bottled - Top Load,,No,0.82,02/10/2014,02/19/2014,Canada,ES_1001510_75IECHK-*_01132014025106_2679695
2204825,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,75IECHK-SC-*,,Hot and Cold,Bottled - Top Load,,No,0.82,02/10/2014,02/19/2014,Canada,ES_1001510_75IECHK-SC-*_01132014025107_2679695
2204821,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,7LCH-*,,Hot and Cold,Bottled - Top Load,,No,0.78,02/10/2014,02/19/2014,Canada,ES_1001510_7LCH-*_01132014025103_2679695
2204822,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,7LCH-SC-*,,Hot and Cold,Bottled - Top Load,,No,0.78,02/10/2014,02/19/2014,Canada,ES_1001510_7LCH-SC-*_01132014025104_2679695
2279037,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,7LICH-*,,Hot and Cold,Bottled - Top Load,Storage,No,0.84,06/01/2016,09/02/2016,Canada,ES_1001510_7LICH-*_09132016020235_70081824
2279038,"Electrotemp Technologies, Inc.",Electrotemp,Top Loading,7LICH-SC-*,,Hot and Cold,Bottled - Top Load,Storage,No,0.84,06/01/2016,09/02/2016,Canada,ES_1001510_7LICH-SC-*_09132016020235_70081824
2204793,"Electrotemp Technologies, Inc.",Electrotemp,Bottom Loading,8HCH-*,,Hot and Cold,Bottled - Bottom Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_8HCH-*_01132014022200_2679695
2204794,"Electrotemp Technologies, Inc.",Electrotemp,Bottom Loading,8HCHK-*,,Hot and Cold,Bottled - Bottom Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_8HCHK-*_01132014022300_2679695
2204796,"Electrotemp Technologies, Inc.",Electrotemp,Bottom Loading,8HCHK-SC-*,,Hot and Cold,Bottled - Bottom Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_8HCHK-SC-*_01132014022500_2679695
2204798,"Electrotemp Technologies, Inc.",Electrotemp,Bottom Loading,8HCHK-SCD-*,,Hot and Cold,Bottled - Bottom Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_8HCHK-SCD-*_01132014022700_2679695
2204795,"Electrotemp Technologies, Inc.",Electrotemp,Bottom Loading,8HCH-SC-*,,Hot and Cold,Bottled - Bottom Load,,No,0.81,02/10/2014,02/19/2014,Canada,ES_1001510_8HCH-SC-*_01132014022400_2679695
